position,V0,V1,V2,V3
0,13684,31735,16422,10245
100000,8185,19970,18442,24941
200000,3753,18471,18618,21618
300000,4248,17607,13959,31243
400000,1087,14466,20130,32290
500000,5270,17790,25196,40774
600000,15570,21556,23613,27598
700000,4612,18853,50052,14850
800000,3133,19227,36659,25822
900000,15055,21874,20777,33543
1000000,16685,29192,22358,22982
1100000,6032,29528,29140,21009
1200000,7214,38927,20771,18345
1300000,10247,31700,22420,24930
1400000,2755,21642,28199,31718
1500000,4109,29421,25217,26637
1600000,7745,23195,25606,31186
1700000,3809,22581,30631,32921
1800000,9549,15334,28450,34722
1900000,8649,15485,24051,38402
2000000,8384,15691,31004,32453
2100000,4316,20356,24357,30284
2200000,6318,16398,33059,32192
2300000,7042,22281,29599,26844
2400000,7443,17832,24822,26576
2500000,13128,32125,18274,25891
2600000,14361,32249,19700,24755
2700000,3871,24352,26953,28223
2800000,2591,28329,31953,24915
2900000,7005,40980,19032,22389
3000000,7104,30761,24788,20203
3100000,6999,22250,27374,33163
3200000,8646,21024,26318,37264
3300000,11881,19598,28075,31775
3400000,17900,18250,30080,24670
3500000,8721,19087,24869,34107
3600000,12797,23172,25431,32105
3700000,12648,32511,20887,26595
3800000,20384,23478,23249,21300
3900000,9040,21489,24906,28350
4000000,28592,19366,21384,22457
4100000,20456,21312,23340,22994
4200000,14619,24962,21275,22602
4300000,14402,23288,21412,19142
4400000,11892,12113,11364,17349
4500000,5058,8872,7010,17695
4600000,4826,23951,16603,16022
4700000,2614,24304,25858,19067
4800000,2615,20851,26172,18916
4900000,1838,16182,25674,10075
5000000,4643,11796,21551,6793
5100000,10497,27911,17994,13817
5200000,4938,22884,18606,14351
5300000,5326,4794,28746,5058
5400000,12155,19582,26555,11831
5500000,46574,19083,6713,11325
5600000,17161,15286,16767,20547
5700000,5982,20371,27240,18778
5800000,20540,22784,15149,16956
5900000,8159,20469,14174,16353
6000000,3617,16201,21110,19336
6100000,9668,25321,19370,24881
6200000,13191,23577,17698,20674
6300000,363,3980,2831,4073
