position,V0,V1,V2,V3
0,610,5,214,362
100000,1798,25865,13012,9607
200000,281,1404,1744,461
300000,320,694,689,473
400000,127,2598,2269,1676
500000,0,242,1317,10
600000,0,159,756,0
800000,1075,2517,685,894
900000,371,225,724,819
1000000,2379,8050,11237,5182
1100000,8240,21333,23126,23407
1200000,2113,24905,24410,15613
1300000,2490,11750,16558,18457
1400000,5477,18186,16016,36809
1500000,12001,6398,8195,15717
1600000,5042,21341,27703,25099
1700000,3588,21102,28133,17985
1800000,2519,20594,26440,30767
1900000,2690,25935,23282,35573
2000000,7437,31226,20274,21187
2100000,3066,27282,27299,21361
2200000,5715,25626,24749,26807
2300000,14724,21306,23901,20918
2400000,5992,20443,28003,25712
2500000,2079,24900,18698,27587
2600000,8433,14454,27208,30567
2700000,8472,23113,31726,26142
2800000,5836,20751,19622,32418
2900000,7820,20283,10982,27662
3000000,13310,27722,19466,23144
3100000,7050,28313,26455,23131
3200000,7411,21385,15596,28456
3300000,15603,34378,12912,16319
3400000,8350,26946,22128,16658
3500000,15335,20647,23042,19736
3600000,23879,18044,19499,19858
3700000,22875,17121,29541,19079
3800000,10095,13834,20388,8591
3900000,6681,9652,21710,27731
4000000,7592,17032,23917,29624
4100000,7359,10136,16621,18882
4200000,5872,6042,14692,17306
4300000,4468,10199,15476,15226
4400000,4848,15288,23973,19103
4500000,3388,28378,28486,25298
4600000,3453,14078,23095,29269
4700000,2557,22530,21982,34666
4800000,3316,16433,21018,30021
4900000,4463,24381,24681,27086
5000000,2074,18756,29434,22409
5100000,8150,29660,18400,18737
