position,V0,V1,V2,V3
0,5065,21823,14514,19123
100000,2200,27068,25419,20203
200000,4766,21560,27030,26488
300000,3739,21935,27863,31637
400000,3317,15935,31227,23568
500000,2614,16940,30096,38372
600000,2116,20731,15339,40725
700000,519,23393,22348,43039
800000,2218,28493,32573,25550
900000,5035,39117,25740,17989
1000000,1044,30594,33317,16013
1100000,1833,2806,5504,5625
1200000,2763,13951,13458,17312
1300000,7370,29582,21043,21819
1400000,5808,27272,24316,24132
1500000,4338,25751,23622,33167
1600000,6589,19707,20476,37200
1700000,4802,13505,30395,21663
1800000,7096,33333,18086,29209
1900000,8223,23506,17372,38162
2000000,7708,14734,36928,15453
2100000,4705,18466,33781,28347
2200000,6947,21850,33951,25731
2300000,1756,21584,25641,37135
2400000,8127,21955,29857,25693
2500000,1834,32897,26178,25758
2600000,5765,28208,27096,23254
2700000,13360,20712,20355,32749
2800000,8649,24750,27036,29629
2900000,7147,21475,23169,37005
3000000,4258,25762,25481,33066
3100000,4679,31123,28877,21303
3200000,7521,27263,24606,27125
3300000,11809,29893,15346,27403
3400000,7184,21321,26870,26093
3500000,9818,16361,18051,29496
3600000,2248,27866,27411,20934
3700000,11056,21032,28986,26050
3800000,7465,19474,38786,14976
3900000,6751,15446,33074,25020
4000000,9473,19716,18827,28707
4100000,8152,25217,25361,26459
4200000,8490,25746,27470,21790
4300000,6504,24246,23349,19777
4400000,12513,23760,21995,28134
4500000,12465,27464,22789,27661
4600000,5020,27175,25723,28028
4700000,22277,14537,16615,28288
4800000,23964,15309,17153,20566
4900000,21944,15865,20006,18294
5000000,8662,20718,26625,26336
5100000,3143,23888,31935,23020
5200000,10856,18501,18341,24613
5300000,1439,2063,2214,1808
