position,V0,V1,V2,V3
0,3696,26100,23518,23735
100000,4217,25164,29286,27989
200000,4720,26495,24506,28738
300000,4898,23889,23455,26351
400000,2847,18924,22123,19567
500000,1242,19676,22850,28103
600000,2006,22565,24411,28488
700000,1299,31943,23684,31033
800000,792,29606,25852,25975
900000,1965,27067,30305,28479
1000000,2100,24138,22098,24942
1100000,3352,27686,24105,28659
1200000,1492,30625,27228,26370
1300000,1639,30514,26014,28481
1400000,1652,29045,28801,25622
1500000,3096,25126,27683,27568
1600000,3158,25022,25696,26498
1700000,3948,28788,28155,22117
1800000,1825,26908,24239,26424
1900000,1746,22745,33011,29322
2000000,4062,24299,27373,25239
2100000,2617,21117,24049,25886
2200000,1664,28429,27734,24246
2300000,2922,27677,27568,22365
2400000,4848,31446,22811,27181
2500000,5380,28109,23219,30096
2600000,926,26159,29558,31058
2700000,1600,28320,28330,26271
2800000,1828,25102,25499,27143
2900000,1207,24336,24641,29140
3000000,1055,24789,25431,25548
3100000,370,18645,22281,19294
3200000,1335,23111,20870,21553
3300000,949,25580,22987,27378
3400000,577,22966,23505,21292
3500000,470,27845,27727,19810
3600000,363,7162,7221,7119
3700000,540,22803,28251,20399
3800000,964,26413,25654,23767
3900000,2088,29757,25915,24460
4000000,1254,29417,25826,24505
4100000,1183,26018,26421,26815
4200000,4386,27323,26974,26001
4300000,10252,33963,24723,20096
4400000,7204,31121,21903,21858
4500000,8632,29035,22934,21145
4600000,5317,29722,18592,25611
4700000,5025,25535,25327,24283
4800000,190,16804,27542,19037
4900000,889,17444,24374,17970
5000000,344,14810,23282,21763
5100000,0,12046,18070,18959
5200000,410,13614,18009,22966
5300000,393,19157,20010,29090
5400000,425,17446,23742,25648
5500000,218,20253,21370,19282
5600000,544,14702,16963,31610
5700000,786,16788,27005,33126
5800000,459,18954,21710,26433
5900000,717,20209,27198,30116
6000000,5466,19351,24267,27528
6100000,2679,24535,24172,17786
6200000,3515,24938,26154,21942
6300000,8267,31878,18412,19350
6400000,281,14431,17460,13957
