position,V0,V1,V2,V3
0,664,2653,1957,1505
100000,826,4798,3942,2102
200000,1430,12290,10297,14845
300000,3180,21338,16976,31557
400000,3578,19121,22060,29211
500000,3149,22836,26697,29203
600000,6654,21901,21078,28367
700000,4337,21904,28187,32214
800000,4910,27480,27397,26800
900000,2071,23069,26249,22847
1000000,13017,24260,21703,29590
1100000,4891,16963,28253,27757
1200000,4388,23507,31794,18151
1300000,2785,24097,34957,24242
1400000,3451,29369,27221,23664
1500000,3797,26636,29406,24504
1600000,1867,26562,28061,32265
1700000,6415,24218,27385,28450
1800000,7409,24045,23848,32006
1900000,5196,20212,25902,29919
2000000,9548,24559,26459,28600
2100000,4473,20601,29225,31669
2200000,2982,22829,31370,28786
2300000,6461,19639,32833,26635
2400000,6464,17069,27571,19862
2500000,2292,21291,30035,29094
2600000,9953,27438,24138,28182
2700000,7620,29717,19376,26339
2800000,9600,32633,24085,24173
2900000,19185,22389,26112,26660
3000000,20646,20881,28984,23920
3100000,18700,18821,27427,27919
3200000,18522,19372,24685,26616
3300000,6223,21782,26253,28453
3400000,8862,19751,26267,25290
3500000,7043,26734,24340,28317
3600000,13171,23871,28600,23666
3700000,12503,23714,28248,25736
3800000,8240,23359,33051,26899
3900000,8284,28021,26896,28250
4000000,10162,26982,25389,28997
4100000,11238,24246,19993,35319
4200000,9739,24629,32380,23831
4300000,12115,23773,26092,31072
4400000,9475,21149,34719,22992
4500000,8946,27685,23441,32558
4600000,6686,20697,32568,26296
4700000,5647,23110,34250,28599
4800000,7416,23425,24599,27040
4900000,5590,21084,28103,26157
5000000,13025,23527,26553,30383
5100000,5356,24309,25887,34566
5200000,6672,26764,28996,30041
5300000,8875,27590,27703,26230
5400000,7739,29387,27977,28698
5500000,7954,26747,24973,30407
5600000,7177,21298,27312,24704
5700000,2841,28014,31810,30330
5800000,5483,29672,25670,27586
5900000,13669,21604,21843,32046
6000000,5634,20748,30396,28911
6100000,7991,26188,29661,28130
6200000,12255,27030,25586,27002
6300000,6616,23069,26181,34225
6400000,6632,24541,36324,24336
6500000,14471,23627,23350,22789
6600000,22611,23626,23506,24577
6700000,11052,26977,24927,27403
6800000,4797,30439,26009,26733
6900000,10114,20560,28009,30273
7000000,3553,21852,28060,31098
7100000,6494,27544,27303,26250
7200000,14112,18368,21882,32929
7300000,8641,22136,23077,29949
7400000,5395,23514,34721,26284
7500000,3993,22850,34788,29086
7600000,9104,22320,27234,30421
7700000,9259,24703,25514,28371
7800000,21119,20290,20747,26409
7900000,15516,28203,21282,26164
8000000,11056,22226,32342,22326
8100000,12084,19458,31320,22675
8200000,4542,20759,32503,30865
8300000,4162,31073,25551,25902
8400000,6823,29372,29157,22833
8500000,5009,25547,27988,31179
8600000,4771,18545,27462,30401
8700000,13633,17913,30702,25196
8800000,12109,24761,29354,25940
8900000,6825,26169,28916,19678
9000000,9307,24892,35710,21798
9100000,8698,23405,28665,25413
9200000,20527,18930,25581,29235
9300000,8142,14781,24046,41230
9400000,6987,19499,22979,33664
9500000,10757,28363,27471,14481
9600000,20384,22300,27924,20830
9700000,25736,18706,23900,21625
9800000,28876,12336,24311,25796
9900000,18416,14489,20849,34303
10000000,16724,16587,23907,26213
10100000,10533,15028,26500,34408
10200000,8155,19865,25479,28365
10300000,4004,15264,24353,18377
10400000,1632,10702,12629,7841
