position,V0,V1,V2,V3
0,0,1763,717,2380
100000,468,7418,10654,12564
200000,2842,19782,7577,11513
300000,5113,29683,18918,17155
400000,426,15024,12533,5926
500000,5390,20718,14059,17406
600000,1212,19154,19434,28469
700000,4689,13196,16628,28827
800000,1923,18408,27253,21570
900000,6390,20926,18753,28336
1000000,7141,17157,21929,28338
1100000,4333,11667,23582,9140
1200000,3386,12783,23097,40474
1300000,0,934,702,1823
1400000,10409,16796,12589,23210
1500000,3321,27289,27733,21545
1600000,4558,29449,19920,27144
1700000,4751,25421,31971,16502
1800000,909,24693,24905,26163
1900000,6512,25506,22991,25579
2000000,7405,10947,16868,25622
2100000,7358,16756,20305,19602
2200000,10399,17469,24208,19844
2300000,6263,17625,27231,26743
2400000,2765,26605,23410,21708
2500000,2185,19264,21113,11317
2600000,3605,20172,27789,16548
2700000,4446,11706,23405,9860
2800000,4719,26564,18012,16332
2900000,2173,14727,27544,11982
3000000,7699,13808,9289,8661
3100000,3933,15637,13933,13455
3200000,3371,20912,19531,15398
3300000,4775,16974,14903,13522
3400000,11395,29524,24461,25240
3500000,7766,31460,23704,27081
3600000,13258,13733,23274,21993
3700000,8425,11192,13943,15586
3800000,8139,24108,21673,31372
3900000,12078,19162,21816,37448
4000000,12805,25556,17334,34097
4100000,11071,28253,21159,30586
4200000,7479,16726,28331,36941
4300000,7694,25817,34450,19285
4400000,12501,22648,34627,26081
4500000,4260,34354,24459,25916
4600000,7226,27011,24705,30101
4700000,1468,10361,9918,7198
