position,V0,V1,V2,V3
0,504,13710,15467,15941
100000,2837,20856,21627,21264
200000,2003,20273,18765,24332
300000,4102,29418,27811,23872
400000,5449,26663,29226,23338
500000,3495,24518,30189,22669
600000,2372,23560,28001,25736
700000,6146,29567,21206,25051
800000,3452,25053,25531,24169
900000,6335,17340,33730,21017
1000000,8959,17175,38710,23668
1100000,4803,23130,32392,25801
1200000,4509,25641,30877,28146
1300000,3473,25201,28570,28665
1400000,3390,30251,24613,26736
1500000,3571,26963,32673,27692
1600000,4169,23682,28533,34976
1700000,8851,29131,28078,27873
1800000,8936,25574,29487,26343
1900000,10085,27885,27326,29953
2000000,12377,24309,26616,29970
2100000,2537,26986,27934,28855
2200000,5255,26719,30412,27265
2300000,8682,27082,28146,25518
2400000,17204,18834,26983,26875
2500000,8964,24885,25979,29143
2600000,10163,22248,26807,31335
2700000,12259,30907,25713,26050
2800000,6772,29888,29797,28395
2900000,4991,28617,29078,30870
3000000,3237,26397,32073,26835
3100000,4133,29372,31158,25734
3200000,7452,22667,32143,29270
3300000,3176,25701,35546,28459
3400000,3528,27590,27466,36429
3500000,1791,25455,30278,27175
3600000,2303,24208,28311,38589
3700000,7017,29928,29041,28388
3800000,9229,30532,28213,28218
3900000,5462,32092,25787,27511
4000000,7790,27358,26962,26654
4100000,15259,21298,23357,16066
4200000,4713,29318,23523,25588
4300000,5045,23320,30814,26018
4400000,8183,25494,26346,30700
4500000,2623,25114,28310,26022
4600000,6834,25652,27309,26544
4700000,12809,26575,27884,20874
4800000,20695,24628,19171,19397
4900000,5608,28179,28094,27820
5000000,4863,21210,26224,30883
5100000,4711,21064,32258,28568
5200000,6320,27720,27971,27945
5300000,6684,29719,25646,24792
5400000,4248,30610,27686,25506
5500000,2788,26856,28895,27239
5600000,6991,26736,28058,26231
5700000,9574,30605,26262,21753
5800000,10347,27208,24329,20692
5900000,8346,24994,24898,22418
6000000,10455,21846,24473,26784
6100000,5388,23387,28168,28980
6200000,7582,23928,29220,25875
6300000,7547,26948,23476,24648
6400000,8000,20992,27297,23496
6500000,5294,23235,27922,23904
6600000,6230,29179,21723,21915
6700000,13488,25834,22958,20711
6800000,9392,21812,29204,22557
6900000,6860,26697,30956,19820
7000000,9022,30128,26085,16034
7100000,17648,37321,16773,15229
7200000,5321,29745,25426,18746
7300000,4464,21437,31767,17950
7400000,4940,16685,23195,13672
7500000,5514,21997,33221,25257
7600000,2254,21760,27486,33092
7700000,1909,15964,28288,29615
7800000,1608,9910,21768,41651
7900000,2989,12730,21371,42346
8000000,4555,18906,27535,31605
8100000,3760,26921,27168,32193
8200000,1782,18305,23817,22895
8300000,3369,24060,20992,40009
8400000,2107,19322,25109,26563
8500000,3020,23945,26166,29369
8600000,3967,19290,37532,24195
8700000,4966,23542,35270,23851
8800000,2878,23084,33354,25254
8900000,3247,33609,23922,25576
9000000,1715,24605,24614,24045
9100000,1287,26312,25606,34075
9200000,2679,25078,31573,29535
9300000,5599,27785,29273,26215
9400000,2936,24476,27728,24015
9500000,1746,23301,32195,26726
9600000,704,22863,27620,35217
9700000,594,27648,22941,21857
9800000,3996,14079,19475,17611
9900000,3609,25540,29833,25470
10000000,2606,26346,25222,23432
10100000,8818,21613,26041,24928
10200000,12348,29160,26522,22377
10300000,11521,31575,23804,22478
10400000,5361,23060,29997,24556
10500000,4067,23786,29915,28783
10600000,6799,19752,33586,28868
10700000,7000,23505,32746,23300
10800000,10320,28396,22838,22705
10900000,8561,22804,24325,27095
11000000,10138,25144,23523,24498
11100000,7507,21169,25709,24749
11200000,3295,20153,26596,26061
11300000,2851,27073,21437,24346
11400000,2027,21979,23318,25618
11500000,2191,30409,24699,22322
11600000,3369,20662,23500,27925
11700000,4289,22098,26903,26802
11800000,5677,22249,28615,19558
11900000,6849,24626,25632,22376
12000000,4010,26281,33786,21405
12100000,10321,18748,24409,24663
12200000,5956,22580,24042,27741
12300000,2098,24973,26601,22788
12400000,6160,24127,28598,22424
12500000,6216,28601,31603,21993
12600000,6137,19373,26559,26438
12700000,4036,22987,23420,16273
12800000,1692,24185,31600,21852
12900000,3478,23177,33148,22614
13000000,2200,24299,28478,25080
13100000,4396,20485,16352,19235
13200000,6294,21487,22825,22949
13300000,872,18660,33740,17142
13400000,3296,21600,28884,23614
13500000,3724,21903,28973,18988
13600000,1102,16765,22109,17834
13700000,2773,17119,24710,18561
13800000,1780,16771,28907,21282
13900000,5509,20510,32453,19679
14000000,8768,22749,22044,24948
14100000,7273,21017,28265,25954
14200000,487,8270,49626,9759
14300000,374,18479,36576,11379
14400000,2704,14655,20599,13781
14500000,2230,35233,18742,17819
14600000,3109,21871,20037,30708
14700000,35,14701,11252,43731
14800000,0,3406,1481,7787
14900000,9616,19415,23025,21036
15000000,3565,20225,32208,13529
15100000,1165,4480,4633,2241
