position,V0,V1,V2,V3
0,667,0,0,209
100000,914,16194,20466,14449
200000,141,1532,476,1735
300000,265,926,346,540
400000,362,1600,4834,1348
500000,0,0,2856,0
600000,0,327,2622,285
700000,0,217,624,0
800000,1288,2244,1149,905
900000,337,245,318,1239
1000000,1903,7890,10184,6909
1100000,8286,18846,19000,32697
1200000,3497,21115,22946,21818
1300000,3531,17477,18507,21257
1400000,6233,18671,16641,34955
1500000,12855,9082,7568,12096
1600000,5149,22602,24670,25388
1700000,3657,21357,26720,23342
1800000,2809,22955,28640,26175
1900000,3906,31721,21629,30784
2000000,4147,27356,23164,25874
2100000,3286,23823,32253,21550
2200000,5077,21095,26404,31862
2300000,13301,24753,25009,23584
2400000,6274,21880,28851,24168
2500000,2034,21450,23700,24852
2600000,9927,19354,23988,27426
2700000,12097,27466,28871,20888
2800000,5710,20364,18798,33481
2900000,7706,12545,14559,32640
3000000,16994,31915,13186,12798
3100000,8737,26591,24722,26686
3200000,10200,20143,15300,23732
3300000,17020,22520,13318,21694
3400000,9941,26352,19744,19317
3500000,15890,16558,28439,21670
3600000,23948,11497,26751,20440
3700000,25261,19013,24381,19873
3800000,10574,13437,16093,14145
3900000,9774,13497,22715,20218
4000000,8402,17682,23407,29128
4100000,8132,9069,17702,19569
4200000,9192,10476,17043,7100
4300000,3542,14233,15945,11517
4400000,4820,12466,26052,20868
4500000,3002,27890,28877,26755
4600000,2768,15501,22342,30348
4700000,2154,19855,23340,36689
4800000,3562,15994,20367,29779
4900000,3758,20954,27914,28025
5000000,1265,20206,33557,24195
5100000,7479,27951,20045,22915
