position,V0,V1,V2,V3
0,11887,27757,27446,5141
100000,3622,25890,17106,26508
200000,1932,18886,14763,24982
300000,0,11632,9993,45189
400000,779,14025,14941,36292
500000,5108,17729,29327,34874
600000,12237,20037,22882,30936
700000,2633,15964,55829,12895
800000,3676,19360,36919,24707
900000,20603,25143,19894,25758
1000000,16261,31422,20245,22373
1100000,5764,32806,25416,20695
1200000,8521,41647,19052,16957
1300000,6816,32870,23503,24333
1400000,4560,25576,28368,25201
1500000,3049,28144,26632,26751
1600000,9791,24168,26461,27451
1700000,4570,24450,29242,31032
1800000,7351,15624,34013,31120
1900000,9082,15885,33202,28544
2000000,7122,16270,31108,33210
2100000,2234,14722,19996,36625
2200000,7548,16650,42375,21395
2300000,8284,23224,34478,19826
2400000,10030,19758,27567,19712
2500000,14680,35180,17603,21363
2600000,10099,30939,17582,29847
2700000,2719,25583,18201,28530
2800000,1204,24544,29691,26317
2900000,6543,39941,21995,19465
3000000,7569,29852,24287,19543
3100000,9016,26565,27824,26382
3200000,14286,25218,25263,28458
3300000,12422,24291,24953,28673
3400000,17408,19190,26775,27603
3500000,6524,20203,21774,38099
3600000,11655,21206,25460,35191
3700000,9625,28404,21574,33133
3800000,25703,21524,17737,20781
3900000,11078,19581,20373,28753
4000000,33086,16406,19831,22738
4100000,21287,20356,20876,24921
4200000,23114,20910,20398,18651
4300000,16326,19878,22606,18451
4400000,6487,9190,19107,16924
4500000,6482,10441,11263,11533
4600000,4150,23134,23524,14301
4700000,4009,23362,32259,13890
4800000,2742,17095,33597,15898
4900000,2380,13653,25922,11802
5000000,2492,9096,21016,12407
5100000,6103,24285,19296,20307
5200000,3308,23739,16781,17175
5300000,2979,3611,33573,4077
5400000,8407,22298,27359,10888
5500000,27523,22203,5975,17364
5600000,19488,23838,12457,15807
5700000,6020,22430,23091,20594
5800000,11271,24317,15574,23110
5900000,2514,12713,12168,14360
6000000,738,13395,14758,17499
6100000,7744,27783,21066,22301
6200000,5031,21192,20262,26728
6300000,524,4939,5221,3452
