position,V0,V1,V2,V3
0,1768,21779,17436,26017
100000,1893,22657,27840,32619
200000,4617,21912,27060,26171
300000,2014,31708,27549,22336
400000,5363,22073,27102,26629
500000,3564,17484,42243,15738
600000,9106,25322,28068,27752
700000,13210,23632,26612,28015
800000,7204,20715,28057,24076
900000,5990,26754,25414,24906
1000000,1611,30707,26792,24761
1100000,4760,21709,28021,26279
1200000,3648,20645,28255,22797
1300000,12386,17301,21037,20571
1400000,7733,18157,22313,34268
1500000,6810,21772,28659,26832
1600000,8253,22827,35044,19968
1700000,5368,23389,26737,26690
1800000,5708,25810,27550,18011
1900000,4496,24117,19212,15007
2000000,14202,20229,19615,34620
2100000,15351,14108,19458,31581
2200000,4296,20139,27406,23075
2300000,5454,17559,26484,33026
2400000,2549,18595,22748,25138
2500000,6209,18236,23293,38520
2600000,16779,18860,27088,25230
2700000,8441,22462,30641,15786
2800000,5898,24438,27891,19036
2900000,4200,22870,18522,13248
3000000,1021,13179,12399,22430
3100000,3724,23257,18074,32845
3200000,3763,23207,22547,34394
3300000,5632,26530,25304,18232
3400000,4299,21711,21678,24260
3500000,5125,20082,23988,19769
3600000,3429,23532,25505,18538
3700000,5600,23901,30640,22781
3800000,4794,14149,24413,21191
3900000,2651,13565,20369,20076
4000000,1239,4824,8138,18374
