position,V0,V1,V2,V3
0,8424,21252,21109,30435
100000,5265,16697,27012,27075
200000,8223,22467,26038,21547
300000,9014,20376,30525,24146
400000,5849,24220,28334,24775
500000,3877,18962,22259,23327
600000,5450,23326,21120,21881
700000,2444,20536,24866,24171
800000,8810,26085,26497,22065
900000,9378,23212,25692,20840
1000000,11214,26033,19635,19748
1100000,21050,17166,18913,21771
1200000,10075,14521,17800,22915
1300000,4805,18239,24089,25734
1400000,4001,21299,20333,19596
1500000,7160,26553,21299,21222
1600000,6896,24258,16358,17578
1700000,10085,21483,17761,16153
1800000,8188,17211,30373,19692
1900000,10756,10866,17848,12550
2000000,1665,13729,20221,18364
2100000,2922,12333,17570,16753
2200000,6019,20625,30034,22474
2300000,11157,17852,23046,26081
2400000,20294,16533,19176,24089
2500000,8977,23993,24553,26304
2600000,6831,22357,24287,32354
2700000,6099,16862,30488,24868
2800000,6345,26243,28151,27893
2900000,8232,24423,28996,26634
3000000,13566,27357,23040,23035
3100000,12245,19368,24845,20514
3200000,10496,19357,15553,23676
3300000,16100,22008,16434,23079
3400000,8150,21690,20057,36729
3500000,2962,19238,25223,29073
3600000,8602,17448,28516,30794
3700000,2295,19917,22795,30487
3800000,4661,20571,25262,31766
3900000,7933,18043,29331,25343
4000000,5908,11606,18484,18739
4100000,5126,24867,28977,25592
4200000,6090,22104,30594,20368
4300000,10380,17403,24802,25679
4400000,3886,23907,34281,23967
4500000,3144,17003,24323,39900
4600000,2766,21798,33155,31190
4700000,1427,18741,40607,29023
4800000,5971,21787,26557,22885
4900000,3982,10330,20959,17047
5000000,6815,22927,21000,30657
5100000,5595,25952,28084,18073
5200000,9471,24491,23333,17820
5300000,7040,22828,31506,25371
5400000,8063,20285,27633,28229
5500000,8253,24427,28248,26000
5600000,7439,24160,27572,26833
5700000,2094,4130,3526,3730
