position,V0,V1,V2,V3
0,927,47,133,84
100000,1130,9668,26112,13372
200000,0,560,1580,1750
300000,0,527,972,677
400000,0,1738,2593,2339
500000,0,12,221,1336
600000,0,0,154,761
800000,0,1145,3340,686
900000,184,647,621,687
1000000,1142,5140,9640,10926
1100000,7218,21646,23922,23320
1200000,3906,15044,25154,22937
1300000,5202,15261,12440,16352
1400000,12473,28324,19745,15946
1500000,14771,8343,10225,8972
1600000,8838,20131,22638,27578
1700000,2421,17738,22475,28174
1800000,8447,25105,20818,25950
1900000,9003,29716,25989,22772
2000000,6220,19974,34940,18990
2100000,2046,21738,28131,27093
2200000,3849,26418,29003,23627
2300000,8760,19044,28808,24237
2400000,7669,22348,22354,27779
2500000,4849,25770,24277,18368
2600000,16586,21488,16255,26333
2700000,11426,22108,24895,31024
2800000,9205,27573,22143,19706
2900000,9899,21374,24664,10810
3000000,10861,18959,35224,18598
3100000,5469,24404,29949,25127
3200000,9081,25137,23298,15332
3300000,5161,16098,45233,12720
3400000,3658,17364,31390,21670
3500000,13246,18756,24552,22206
3600000,18081,17683,25837,19679
3700000,21304,14498,22806,30008
3800000,8050,7180,17336,20342
3900000,15068,18180,10926,21600
4000000,16139,20652,17823,23551
4100000,9041,15816,12014,16127
4200000,12705,10133,6692,14382
4300000,6169,11258,12904,15038
4400000,9404,15577,15651,22580
4500000,7286,21784,29744,26736
4600000,11798,21930,14204,21963
4700000,12012,24769,22940,22014
4800000,14191,20214,15640,20743
4900000,10155,22076,24942,23438
5000000,4663,20766,19699,27545
5100000,4593,18712,34469,17173
