position,V0,V1,V2,V3
0,1263,17881,12897,13696
100000,1769,17725,23136,27727
200000,438,21259,23226,36286
300000,2390,22283,25041,35569
400000,3425,25518,27557,29814
500000,2796,31339,27794,22816
600000,1730,27511,22580,27194
700000,2987,24110,25224,32701
800000,2614,22413,27888,26349
900000,3535,23447,35027,20358
1000000,8974,20338,35889,23693
1100000,3757,22556,35537,24165
1200000,4158,21744,33313,32869
1300000,1444,23937,31948,28765
1400000,4676,23235,25924,31335
1500000,3159,28640,29883,29184
1600000,4654,24741,28172,33800
1700000,11066,32408,25603,25045
1800000,8995,29359,25225,26828
1900000,10205,32564,25500,27016
2000000,8962,23674,31402,27860
2100000,3606,29317,27203,26154
2200000,7308,26021,29973,26484
2300000,10760,22122,30142,26389
2400000,18713,19286,28535,22398
2500000,10515,23503,25932,29108
2600000,14240,23437,23067,28153
2700000,14953,28887,24393,26742
2800000,9058,28253,28760,28834
2900000,4611,28350,28706,31964
3000000,3748,25987,32395,26643
3100000,5632,30222,33948,20693
3200000,9289,23768,31816,26702
3300000,2720,31887,34309,24015
3400000,5129,21825,29367,38235
3500000,2295,24094,29893,27791
3600000,2213,25563,29076,35707
3700000,8739,26336,28942,30442
3800000,10035,25953,33232,26983
3900000,6595,32090,23537,28687
4000000,9085,25853,26112,27288
4100000,14992,16974,22225,20258
4200000,5459,24025,25577,28156
4300000,6689,30078,25441,23319
4400000,11072,25926,23989,29722
4500000,2508,22294,32373,25326
4600000,7020,25472,25814,27727
4700000,12014,24439,27420,24523
4800000,21187,18389,17608,22539
4900000,5021,24344,28083,26201
5000000,5346,22801,21268,25785
5100000,4401,21362,32962,28083
5200000,4138,20568,33734,31690
5300000,4834,29981,28845,24785
5400000,4005,33324,29534,22659
5500000,1325,32169,29132,25624
5600000,7097,27504,28657,25166
5700000,8058,24307,28639,28475
5800000,6247,20334,31262,25436
5900000,9263,21112,24118,24717
6000000,14431,24040,24447,21249
6100000,8606,24945,25594,26981
6200000,9231,24814,26956,25755
6300000,9617,19729,26645,28561
6400000,8502,20067,22519,17787
6500000,6352,23556,26538,25481
6600000,6902,26692,24409,20865
6700000,18306,23102,22641,21044
6800000,8903,23519,31373,19718
6900000,5166,27120,28239,24399
7000000,10991,20462,29420,18336
7100000,15478,25459,21371,25218
7200000,3566,24185,33116,22052
7300000,4932,28002,33856,13739
7400000,6921,15800,27756,14018
7500000,5456,21356,31886,29171
7600000,2150,21872,30282,33007
7700000,1169,22102,27120,26664
7800000,905,18860,15940,40263
7900000,1956,14591,17011,46925
8000000,1764,19599,28912,32306
8100000,2801,27981,26353,32936
8200000,1715,21718,20303,22885
8300000,510,27857,22637,37717
8400000,300,22553,27544,26394
8500000,2055,25229,29056,26481
8600000,1396,23191,37897,22783
8700000,3548,20319,40458,23394
8800000,1214,24094,34392,24883
8900000,1627,25693,29312,29803
9000000,603,22007,30006,23845
9100000,0,27688,23693,37022
9200000,599,29417,27925,31069
9300000,3358,24800,30954,32489
9400000,892,25330,24708,28075
9500000,315,22292,30879,31070
9600000,0,24199,30556,31762
9700000,0,33375,22775,18497
9800000,2465,21849,21898,15810
9900000,2290,21554,33016,28799
10000000,0,25764,26016,26041
10100000,6223,17151,31342,27494
10200000,12377,18366,29720,29990
10300000,8940,21341,31933,26946
10400000,5714,24630,29949,22836
10500000,3698,20458,33562,28897
10600000,5847,18372,34988,29832
10700000,6085,24872,28138,27610
10800000,13505,43081,14506,15072
10900000,9157,29427,25137,20074
11000000,9698,19991,25645,28224
11100000,4872,15219,28905,30275
11200000,2848,22219,25834,26084
11300000,2789,18932,20295,32913
11400000,1599,24792,19807,26913
11500000,3109,29050,23940,23516
11600000,3346,27052,21303,23818
11700000,3604,21585,28288,26475
11800000,7730,24256,27028,18125
11900000,7201,22291,28069,22604
12000000,5081,23553,34215,22425
12100000,9124,23460,24404,20989
12200000,6565,18922,18591,29037
12300000,1651,15463,25871,29505
12400000,7627,21743,29424,20479
12500000,8230,19197,40131,20860
12600000,6949,19540,25717,22398
12700000,6132,19277,15400,11792
12800000,1616,24873,29133,23332
12900000,4886,29878,23360,21403
13000000,4349,26614,22986,14009
13100000,6067,22034,8571,11946
13200000,12093,29435,15022,14289
13300000,1570,32920,20759,15325
13400000,10027,23797,20965,20689
13500000,6163,25876,20177,18089
13600000,2127,17500,20199,16650
13700000,3511,14107,25540,21193
13800000,2489,17165,30901,18893
13900000,8121,16879,35323,18060
14000000,13589,19553,22390,23881
14100000,17366,27017,18749,19828
14200000,2161,18356,26597,19165
14300000,2462,18104,26716,21645
14400000,2718,13242,16090,22503
14500000,1596,28658,27031,21167
14600000,2608,32492,22046,21708
14700000,0,19895,15590,36928
14800000,0,6793,2783,3238
14900000,5962,14442,34441,25595
15000000,1267,13646,42637,14437
15100000,1077,5568,3599,1780
