position,V0,V1,V2,V3
0,7686,14798,12643,29076
100000,4137,24839,20064,35409
200000,2976,16462,31053,24610
300000,1132,20537,30134,22050
400000,1032,17032,21903,13419
500000,2495,23313,27857,25779
600000,651,24003,16521,15210
700000,821,27979,23047,19898
800000,361,7823,8522,7736
1000000,109,16035,23353,12424
1100000,940,15972,15407,18134
1200000,1486,22435,20985,15086
1300000,962,22504,11050,13730
1400000,0,775,7,436
1700000,2051,24255,23270,20079
1800000,653,21471,38872,23479
1900000,1373,23882,28616,21674
2000000,314,17208,20170,22161
2100000,2366,20311,20900,17125
2200000,6529,29996,22003,24963
2300000,2383,23078,28081,22584
2400000,3280,28407,30910,29384
2500000,8765,22863,27274,22643
2600000,7903,30704,21950,26468
2700000,2439,29242,26158,28301
2800000,3191,29689,28403,23547
2900000,3332,35847,22786,24117
3000000,5959,30574,22355,25598
3100000,3033,27263,30916,25706
3200000,4058,28526,31150,27979
3300000,7224,29304,24232,27478
3400000,3541,22280,27899,29254
3500000,7599,23396,26552,25745
3600000,8247,29225,29102,28172
3700000,4975,26118,23712,27091
3800000,924,26135,29770,24904
3900000,4753,23957,31705,28754
4000000,5562,27599,28606,24426
4100000,3454,21850,31178,25412
4200000,2401,29974,30464,29579
4300000,7257,29758,29769,22134
4400000,1543,31041,26003,29601
4500000,1166,22734,22502,17935
4600000,2312,35232,26168,23603
4700000,4202,25039,27822,25052
4800000,2366,24259,25174,25242
4900000,3134,22197,29580,27672
5000000,3912,23176,30449,32028
5100000,14729,18563,22705,24351
5200000,16123,21961,27619,23509
5300000,4216,33240,19335,18041
5400000,1664,25220,21467,21811
5500000,2814,20366,23181,28080
5600000,2217,19092,23451,27560
5700000,2382,17547,26005,24783
5800000,2480,15998,20184,20449
5900000,3666,23760,24830,21977
6000000,4593,26449,26402,25513
6100000,5863,25863,26917,24522
6200000,6811,24201,26318,28001
6300000,1613,28820,27455,23879
6400000,5741,25789,24595,26439
6500000,2948,27083,19912,26459
6600000,2800,18197,22998,19036
6700000,5226,22001,26501,27539
6800000,2517,19164,16218,13870
6900000,4520,24177,18133,21944
7000000,909,16577,18656,15017
7100000,1048,25907,22395,20633
7200000,2112,18336,23078,19148
7300000,3899,23338,20177,22817
7400000,1999,20629,27296,35216
7500000,1055,24812,23051,34231
7600000,2534,18552,16958,31585
7700000,8669,24439,20921,35363
7800000,5612,26182,22866,28536
7900000,3204,19267,21703,23990
8000000,3399,26373,26493,26921
8100000,5461,24521,23257,23061
8200000,495,18936,22473,23997
8300000,4528,26110,24778,28572
8400000,3065,23949,32336,26017
8500000,1796,24801,20033,23752
8600000,1035,20140,27934,25917
8700000,1178,24621,25200,28781
