position,V0,V1,V2,V3
0,0,2029,1881,2876
100000,177,3167,4418,4076
200000,1861,4712,5511,7421
300000,7072,29382,17835,20185
400000,5384,19847,24309,22079
500000,7015,26554,24713,23684
600000,7334,22953,24992,22179
700000,12529,22838,27579,23734
800000,6541,24879,29399,26651
900000,2187,20161,26746,24668
1000000,14538,22755,23225,28459
1100000,9278,23763,27670,16207
1200000,5313,18444,31160,23443
1300000,4220,23716,30594,27404
1400000,1678,30465,26180,25540
1500000,798,28677,30957,23883
1600000,2568,30512,29793,25895
1700000,5853,24920,28018,27743
1800000,11931,22074,23929,29283
1900000,7989,24262,24122,24152
2000000,14437,22970,26284,25413
2100000,3942,18690,36915,25812
2200000,3456,20393,35686,26536
2300000,3984,22595,34290,24842
2400000,4274,17051,30321,19499
2500000,1324,25847,30943,23019
2600000,4644,29434,22865,32782
2700000,1588,30514,18827,32087
2800000,5693,33997,21325,29138
2900000,11771,25838,24717,32010
3000000,14738,27249,27948,24496
3100000,17580,21044,30564,23659
3200000,13282,23479,26839,24682
3300000,5987,25363,29356,21940
3400000,6257,19466,27357,27062
3500000,7391,26604,24982,27490
3600000,10697,20934,28936,28746
3700000,7241,25324,29402,28241
3800000,7528,23415,33859,26752
3900000,5440,24760,28960,32298
4000000,7721,26198,26951,30647
4100000,10180,29578,16979,34043
4200000,5875,24113,32202,28387
4300000,9359,27327,25380,31513
4400000,6886,19966,40142,21062
4500000,6419,31902,25071,29265
4600000,5691,24584,30077,24990
4700000,6575,24739,33617,27595
4800000,7187,26483,22202,26706
4900000,5189,22922,29855,22732
5000000,7255,29579,27946,28681
5100000,3493,32341,26777,27488
5200000,4227,33656,28297,25741
5300000,4550,26570,26665,32019
5400000,2327,29297,29001,32578
5500000,4065,24654,27733,33731
5600000,7998,21843,24946,25960
5700000,3585,32881,30058,26396
5800000,7341,28291,25711,27627
5900000,17107,23356,25747,22004
6000000,6427,25069,27870,26058
6100000,5534,29551,28624,27902
6200000,6537,26797,26830,31661
6300000,4783,28889,28977,27451
6400000,6341,20735,35613,29305
6500000,11549,19311,25486,27909
6600000,14881,24427,23970,31065
6700000,7567,25787,26077,31113
6800000,4023,29191,27083,27625
6900000,12296,25550,25798,25379
7000000,4988,24218,29135,26574
7100000,5269,26089,27647,27806
7200000,14360,22348,24894,25720
7300000,8233,25106,24492,26273
7400000,4037,24680,32565,28727
7500000,4825,26701,31902,27399
7600000,9164,23138,30476,26524
7700000,7576,24841,25686,30105
7800000,14746,24975,20181,28678
7900000,6174,29742,20596,34861
8000000,7536,23839,34036,22786
8100000,9979,24787,28361,20364
8200000,4206,22480,34750,27483
8300000,1930,32020,27496,28594
8400000,5541,30212,27529,25051
8500000,10024,25611,23455,30726
8600000,9630,16776,27160,26878
8700000,17138,18211,26725,25870
8800000,16803,23619,26526,25229
8900000,6849,23369,27588,24448
9000000,11518,22301,29292,27190
9100000,10242,24588,24714,26777
9200000,28750,21048,19670,24726
9300000,22469,20329,22717,22724
9400000,18120,29839,16142,18373
9500000,11218,20615,24632,22750
9600000,20001,20582,23603,27771
9700000,32072,16826,18234,22789
9800000,35523,13992,23521,20089
9900000,29281,15882,23840,19973
10000000,23277,17671,21808,21903
10100000,21028,20465,21405,24069
10200000,15529,26908,21651,18112
10300000,3138,14154,24390,19331
10400000,253,5303,14760,13478
