position,V0,V1,V2,V3
0,6407,12570,9878,9000
100000,291,13200,16026,26550
200000,4137,15105,21138,34378
300000,3212,17810,25746,31840
400000,1828,19250,24732,36026
500000,7065,16915,24847,25921
600000,8987,29590,21785,20895
700000,5608,30374,21338,22677
800000,3205,24139,20320,21520
900000,4496,25282,25153,24217
1000000,13074,24755,25005,18051
1100000,12268,23898,23875,18709
1200000,1380,12772,15681,22166
1300000,1380,13533,14191,22777
1400000,8200,21226,19752,19445
1500000,5022,26917,20622,21795
1600000,1455,13212,17219,19771
1700000,2344,9985,7559,12591
1800000,1562,24207,14909,25930
1900000,1567,15654,17555,15930
2000000,2285,17788,24681,25384
2100000,4154,27394,29247,24397
2200000,3114,18498,30260,25750
2300000,1570,13081,20290,22407
2400000,3092,18864,22413,29589
2500000,4155,15893,9474,44720
2600000,6361,13204,29513,37188
2700000,5003,15419,20960,42564
2800000,4232,5954,13228,18251
2900000,5745,20237,17515,39474
3000000,8773,25287,30648,18565
3100000,3475,23681,37604,19258
3200000,2667,29549,39444,15104
3300000,2374,25670,21945,29378
3400000,3220,24912,27863,23026
3500000,3884,25376,38930,25004
3600000,3790,29078,38807,19789
3700000,5152,24238,30203,27810
3800000,4386,13739,25937,21074
3900000,4116,20132,29354,27065
4000000,3796,25582,34979,25233
4100000,4593,23922,30750,28162
4200000,11926,18757,28357,20636
4300000,13934,26506,14794,22265
4400000,12351,22631,18455,24591
4500000,13766,24368,28739,26469
4600000,6232,20607,26057,18169
4700000,9496,26887,28577,27556
4800000,11753,27508,25603,26459
4900000,11428,29211,24554,27659
5000000,9728,18022,34584,25844
5100000,12721,19926,27297,27273
5200000,9262,21611,27253,30732
5300000,7294,24933,29480,25214
5400000,6882,23175,24196,27175
5500000,6624,24900,32954,25060
5600000,7422,26094,30596,25059
5700000,4092,23591,35246,26317
5800000,3435,18532,29308,20688
5900000,6945,22483,35313,24401
6000000,8802,26011,29600,27394
6100000,6883,21100,23033,29246
6200000,5602,27359,22545,33822
6300000,1632,29702,20570,25128
6400000,1143,23658,15261,35239
6500000,3757,27774,24411,27103
6600000,6214,30300,23949,26426
6700000,8262,30118,23519,24144
6800000,8843,21616,25293,25928
6900000,2768,26900,30073,28527
7000000,2186,19721,23226,26237
7100000,4950,28821,30055,30064
7200000,4267,24119,28154,31394
7300000,6596,28063,20907,30723
7400000,2919,30772,27977,29252
7500000,5887,26220,29345,31731
7600000,5091,24035,27513,31621
7700000,9089,27130,25892,32224
7800000,7800,22585,26341,34686
7900000,8018,20729,25331,38179
8000000,11523,22066,20889,29775
8100000,6227,25706,24870,26950
8200000,7692,30849,26108,26934
8300000,8313,23931,29125,20757
8400000,13554,16972,33302,24994
8500000,3342,21760,31891,33080
8600000,2142,25891,31848,31245
8700000,6402,22294,23895,38553
8800000,18917,20095,24301,26537
8900000,19550,18828,31071,19789
9000000,13549,26238,25514,24075
9100000,7607,24763,29584,27698
9200000,8919,26770,30292,23273
9300000,8690,24096,27325,25714
9400000,16090,25342,25960,24028
9500000,9118,23366,33299,23826
9600000,7959,28164,27256,23645
9700000,12444,20855,28389,14873
9800000,9980,21392,26146,23442
9900000,3042,21427,23906,29575
10000000,2931,18635,19839,15072
10100000,324,9121,12089,13801
10200000,1837,15733,19826,18579
10300000,2571,18785,20744,17630
10400000,2504,14883,26543,20327
10500000,2879,13194,22374,33287
10600000,1106,14396,32666,34451
10700000,0,10769,31523,36120
10800000,494,11375,20916,13908
10900000,2770,15821,23878,29868
11000000,2317,16041,28536,39374
11100000,3023,30345,29038,19949
11200000,9907,26148,26344,25979
11300000,8192,28954,28377,23047
11400000,21682,22951,28919,19600
11500000,11719,30689,30997,17679
11600000,17716,24751,20870,24947
11700000,18480,24198,21369,29589
11800000,19021,19562,21399,32981
11900000,6421,26682,22795,32647
12000000,8861,19409,27804,37340
12100000,12075,24118,22848,35408
12200000,7159,27258,29186,29184
12300000,6142,27949,27868,27690
12400000,10071,24780,29174,25136
12500000,4342,25408,30987,23922
12600000,4034,31237,30797,22224
12700000,6014,29823,28251,27851
12800000,15132,22930,28795,26575
12900000,26623,24466,21224,24309
13000000,29344,22065,14516,30140
13100000,25928,24062,28107,13578
13200000,20694,23460,28339,21523
13300000,20916,20466,29174,23792
13400000,12727,24118,25898,27088
13500000,13421,23223,22507,32780
13600000,3299,35781,25426,26484
13700000,9508,25341,23107,27377
13800000,5236,29204,27294,24873
13900000,5633,32535,24082,23759
14000000,9687,27164,25233,26376
14100000,12307,17310,26026,27567
14200000,2545,15923,28139,24686
14300000,0,269,1000,384
