position,V0,V1,V2,V3
0,3148,3730,4294,6929
100000,3788,15434,8277,12032
200000,10365,26037,15901,21827
300000,7268,25114,19486,19713
400000,7902,35353,24059,17755
500000,4477,21105,25288,16819
600000,7511,35963,20452,12687
700000,8279,23507,20816,19931
800000,2294,14303,26665,25935
900000,6176,12977,33576,32991
1000000,4154,13123,30293,31486
1100000,2225,15584,44840,25637
1200000,3138,24165,29551,31591
1300000,7699,27095,28033,24718
1400000,18488,19121,25102,28459
1500000,17128,26165,21616,25826
1600000,15603,22608,20903,28724
1700000,14518,25761,31438,19862
1800000,8833,27488,29058,22504
1900000,11410,26944,23647,31113
2000000,6015,25658,29240,26080
2100000,6578,17122,39978,23039
2200000,11664,26001,26741,22103
2300000,10013,23132,27233,27559
2400000,7101,28032,19315,29133
2500000,5187,28550,23127,30820
2600000,4356,23419,25358,28751
2700000,4254,6648,16084,14726
2800000,2178,9976,7895,9493
2900000,2246,19296,21877,19444
3000000,2075,25869,19677,26526
3100000,6967,24891,15022,16767
3200000,7371,29074,25178,21379
3300000,3026,22304,27670,27001
3400000,4654,26731,28285,28018
3500000,11490,29755,17276,21902
3600000,7648,28323,23754,23203
3700000,19983,23424,24860,24737
3800000,21114,21651,21412,29164
3900000,20751,25633,20011,21914
4000000,30620,24497,23053,16787
4100000,12328,22089,20598,23281
4200000,3021,12633,26817,23193
4300000,3775,20661,32831,27316
4400000,4635,25049,26660,27279
4500000,9549,31508,25678,22864
4600000,4578,25478,23716,35617
4700000,3529,19181,25688,26555
4800000,3759,22718,24578,23171
4900000,3321,24308,28177,27623
5000000,2524,20123,27195,35434
5100000,6292,27685,22805,26950
5200000,6172,26864,31084,29141
5300000,7738,24512,28985,26727
5400000,11466,15475,29744,29573
5500000,9259,18862,20451,33341
5600000,10117,31190,23612,19830
5700000,7261,23115,20637,23055
5800000,10258,22594,23335,25512
5900000,4536,17336,23348,19366
6000000,5828,19282,23687,29160
6100000,6951,28497,24664,30565
6200000,2225,26124,34081,28818
6300000,3914,28158,32141,25618
6400000,7516,27244,27639,29156
6500000,3078,29915,27245,32513
6600000,4315,31455,30806,23311
6700000,4345,23005,30020,32559
6800000,2728,44304,16020,25055
6900000,3291,15288,23442,44122
7000000,3980,24285,25251,35907
7100000,2467,28670,32918,28126
7200000,4461,24616,33510,25984
7300000,10882,24136,25946,32193
7400000,13713,22593,24917,31373
7500000,10018,22450,29816,30578
7600000,21275,15024,24043,22444
7700000,11045,18023,32743,33708
7800000,10231,22840,25942,35314
7900000,6561,33998,22521,26802
8000000,5851,31593,21013,31896
8100000,10754,32672,23162,22745
8200000,19264,15447,38290,20500
8300000,20305,11762,30660,24714
8400000,24665,21817,18157,29079
8500000,9907,26983,31894,20107
8600000,12075,26388,38969,12167
8700000,20217,12685,33345,18792
8800000,13591,15080,37466,24524
8900000,11877,24719,28276,24034
9000000,4629,24112,20832,39574
9100000,2712,23577,26126,36450
9200000,6236,24122,24688,31493
9300000,3543,22884,23531,30467
9400000,4999,23154,19529,38980
9500000,688,10466,18119,46772
9600000,4033,15833,16914,46332
9700000,6877,23152,31325,22512
9800000,10734,28034,17410,20494
9900000,7108,24048,8340,7499
