position,V0,V1,V2,V3
0,1162,4958,8238,3949
100000,1382,9453,19713,9337
200000,5579,26818,25406,16592
300000,3321,18618,28005,21464
400000,3444,19816,37183,23967
500000,1057,23938,29158,19659
600000,386,17346,44427,17369
700000,3877,16315,30368,23049
800000,4742,20062,18334,26117
900000,14802,26281,12056,32543
1000000,8337,22465,20705,27030
1100000,6005,23960,18832,39422
1200000,3095,29645,24885,30786
1300000,8814,22862,28234,24149
1400000,27522,16817,25018,21968
1500000,20612,27017,22431,20648
1600000,24648,24602,19006,18706
1700000,16695,20538,27210,27114
1800000,7981,24245,28933,26736
1900000,13795,19927,34034,25344
2000000,8625,19086,30851,28964
2100000,9716,17667,24062,35293
2200000,10662,19869,36585,19390
2300000,9612,23406,25037,28874
2400000,5530,32412,25327,19656
2500000,8717,29616,26670,22892
2600000,4366,23443,23121,27389
2700000,4200,8645,8999,19884
2800000,1207,7362,10985,10117
2900000,865,14120,19463,28032
3000000,1458,23814,32366,28536
3100000,1308,20655,41468,23341
3200000,2833,18585,33747,27160
3300000,588,30066,19115,30148
3400000,2597,21973,31931,31416
3500000,2262,17272,40076,20562
3600000,3150,22165,35087,22509
3700000,13083,28031,26280,25613
3800000,21692,25483,23876,22290
3900000,10889,26214,31638,19546
4000000,12650,24427,36807,21063
4100000,2316,16906,37659,23576
4200000,3606,14002,22883,25032
4300000,3567,21527,31939,28188
4400000,3282,24656,32900,23136
4500000,3999,24811,33365,26750
4600000,4494,25748,36863,22353
4700000,2982,21609,19300,31142
4800000,2782,26103,21993,23589
4900000,2119,26862,29430,24621
5000000,6096,22651,27186,30360
5100000,3608,22982,33441,23171
5200000,6062,26729,31119,29339
5300000,6863,27211,26882,27461
5400000,13672,21222,21220,30397
5500000,14650,19083,26933,21657
5600000,3306,20279,40695,20841
5700000,5751,21225,27041,20246
5800000,13430,22510,23552,22721
5900000,5892,15918,18961,23856
6000000,9195,22503,23758,22541
6100000,5008,24406,35654,25339
6200000,1933,28278,27197,34040
6300000,6153,21949,27301,32959
6400000,10466,21997,33604,25305
6500000,8660,28653,31264,24059
6600000,5758,23426,30008,30097
6700000,10763,24488,24047,30812
6800000,7474,20732,41398,18314
6900000,12131,27319,18275,28451
7000000,15945,23442,22327,27996
7100000,8166,22218,26261,36010
7200000,6256,24710,21885,35802
7300000,14654,24135,26238,28388
7400000,14877,23258,30360,24109
7500000,16566,22974,26832,25423
7600000,22640,8716,23695,28979
7700000,20302,22012,19313,31014
7800000,19252,27438,22065,22631
7900000,8399,24081,32762,23667
8000000,9182,25289,34770,18500
8100000,8854,24560,35148,20830
8200000,25898,16047,16737,33777
8300000,29467,14973,13954,28928
8400000,31520,24606,22733,14837
8500000,17766,27145,22806,20971
8600000,17267,20755,26181,25434
8700000,26358,18151,16295,23287
8800000,25498,24521,18284,21272
8900000,16436,26574,25366,21396
9000000,10720,27872,25444,24081
9100000,9167,31348,20742,25387
9200000,10567,25839,23538,26108
9300000,9467,24212,23385,23951
9400000,11464,26315,22278,21438
9500000,9166,19843,20483,26821
9600000,11728,22345,21562,24474
9700000,4059,16519,31315,26619
9800000,3248,15441,33277,15516
9900000,951,7872,27016,10421
