position,V0,V1,V2,V3
0,2260,26422,25225,14402
100000,8284,26785,38026,7238
200000,879,33110,11054,31549
300000,3610,16758,27474,18935
400000,2216,6608,11444,5231
500000,5047,23153,27678,30647
600000,928,15171,17190,59660
700000,1764,20711,16090,48036
800000,17519,23102,23972,21468
900000,10047,15757,25641,33989
1000000,5084,28415,28901,27387
1100000,8449,24053,21212,37204
1200000,747,20472,24276,31872
1300000,3060,22599,22543,22031
1400000,606,20524,21428,30958
1500000,715,33294,16967,25517
1600000,546,19284,14271,38690
1700000,3899,23854,30128,24348
1800000,801,22505,31409,24802
1900000,1076,16418,27690,16204
2000000,6426,28312,32686,15789
2100000,8027,22257,38024,14585
2200000,4581,24098,23532,35929
2300000,3661,21971,23859,36768
2400000,2611,17727,28005,32126
2500000,1211,25326,16005,34101
2600000,579,17394,15551,27457
2700000,2328,10594,11765,20119
2800000,224,15144,15444,22231
2900000,1482,18034,7969,11810
3000000,974,26385,26641,28113
3100000,3820,15317,52016,13229
3200000,15683,20152,17238,22455
3300000,10609,43740,14968,17634
3400000,3978,31179,32326,19368
3500000,6640,22178,32058,25046
3600000,7621,23666,27046,27726
3700000,16972,22521,17184,20904
3800000,11293,21181,27953,21841
3900000,3518,16719,28308,17316
4000000,1783,20257,33229,26232
4100000,3815,11744,42459,19901
4200000,1661,25365,33623,17204
4300000,6667,19221,19574,25768
4400000,5585,24228,34118,17891
4500000,3595,24721,30862,17754
4600000,4198,21481,20716,27099
4700000,3444,20971,15505,26333
4800000,4793,24059,23309,25628
4900000,5883,21277,28654,22267
5000000,2346,23701,25635,30481
5100000,1742,24775,31777,24191
5200000,5217,20283,34345,29996
5300000,2075,21920,32903,24417
5400000,261,15940,30469,23367
5500000,0,26605,34232,23835
5600000,133,23500,26008,27392
5700000,428,21590,25303,25118
5800000,0,22641,24558,19855
5900000,331,14722,12589,16387
6000000,333,20675,11508,17265
6100000,1477,27842,27677,29762
6200000,789,28504,20312,22206
6300000,318,15243,30736,20958
6400000,1079,22396,31158,26501
6500000,1443,26966,28007,18811
6600000,480,35593,26727,20872
6700000,625,22316,28589,21556
6800000,642,20327,26449,27683
6900000,0,25466,32923,25721
7000000,2228,20985,32421,30448
7100000,8539,20561,28924,37374
7200000,9946,19939,24445,34443
7300000,6972,28900,29205,25866
7400000,7548,22991,29363,22318
7500000,1349,30872,20060,29917
7600000,1703,32409,16578,30832
7700000,2667,31902,23656,31247
7800000,7068,23500,29944,27179
7900000,2192,28965,28637,26882
8000000,2433,19364,37150,26855
8100000,1494,18888,31752,27255
8200000,3916,22415,38259,27615
8300000,4311,24559,31895,20476
8400000,3374,21229,33306,21319
8500000,808,26814,29208,20535
8600000,5936,15885,29361,35047
8700000,2751,19129,23681,27935
8800000,2422,20554,42421,20586
8900000,1998,27101,33194,20771
9000000,4530,22613,26251,30211
9100000,939,25723,23086,29518
9200000,0,20827,18918,23562
9300000,514,35413,23408,28236
9400000,1261,29585,21261,28927
9500000,2608,23010,32878,27131
9600000,3082,22091,23028,22391
9700000,2987,17652,49206,15581
9800000,6332,19502,33471,16444
9900000,5339,24702,37312,17477
10000000,5819,18832,25957,30047
10100000,4109,21138,27423,33472
10200000,0,24530,16195,39928
10300000,0,13943,22894,29947
10400000,3814,19516,9338,45075
10500000,0,26650,21835,30906
10600000,0,35639,9208,19604
10700000,0,29800,21888,23836
10800000,95,26723,27139,21969
10900000,620,24559,24781,28598
11000000,3251,25988,27405,31069
11100000,10899,24736,31668,23055
11200000,9807,22077,29800,26706
11300000,22341,19645,24484,21194
11400000,16087,21914,27716,28376
11500000,11550,18288,41695,22348
11600000,16402,18164,33636,24019
11700000,10912,23846,30070,27136
11800000,1064,25110,27361,23727
11900000,1672,29261,22136,34104
12000000,837,28104,23251,31334
12100000,2680,22409,28950,32141
12200000,3629,22813,23759,29564
12300000,5973,23416,25336,31762
12400000,14986,21334,30527,20666
12500000,2439,19824,31989,32712
12600000,877,20044,18534,14217
12700000,4530,23740,40055,21103
12800000,3535,32635,26470,27046
12900000,4543,30759,32176,17899
13000000,1891,35973,35706,15540
13100000,2480,26978,38415,22803
13200000,1474,29979,28580,25491
13300000,1646,24027,27530,34862
13400000,562,21019,22725,37650
13500000,710,19176,19486,51827
13600000,1172,22485,27186,42647
13700000,3477,29394,25436,35454
13800000,6759,22874,21008,43584
13900000,635,19101,30141,40003
14000000,839,28403,21777,40649
14100000,1874,27297,25949,33967
14200000,3542,24547,29478,30116
14300000,3736,24746,38922,22255
14400000,6338,23289,19601,24549
14500000,1818,26481,28200,30879
14600000,2506,27722,32530,27802
14700000,5001,27201,24168,29760
14800000,3046,19806,20993,42150
14900000,1850,24955,27220,37980
15000000,5047,22896,26959,32771
15100000,2818,25888,24297,26725
15200000,6861,24823,26808,33367
15300000,8666,20905,20697,25397
15400000,9823,23148,19324,30465
15500000,14502,25058,24269,31591
15600000,4227,30468,33730,24001
15700000,3208,25740,39490,19436
15800000,2497,24153,31063,29598
15900000,4350,32344,23713,32125
16000000,14709,19514,35952,24235
16100000,12234,21346,29880,31657
16200000,10820,27936,32323,20851
16300000,22802,16701,25028,24177
16400000,17573,18981,31808,24781
16500000,5920,20644,30144,30280
16600000,10623,27231,28984,24510
16700000,1026,26169,35278,27786
16800000,745,29714,34416,26751
16900000,2226,23305,31303,32406
17000000,5148,29038,27778,25097
17100000,4251,38787,28133,22014
17200000,1639,25638,23341,40289
17300000,6615,22983,32347,30652
17400000,1656,28904,24801,36465
17500000,4478,25757,23807,34999
17600000,2055,26458,23744,29943
17700000,3992,22887,34720,27320
17800000,1383,18764,25946,31762
17900000,2170,32395,22182,32415
18000000,3453,31897,32045,22467
18100000,5932,27252,30991,22284
18200000,10439,24827,31464,25279
18300000,4272,28022,28094,31722
18400000,13958,29695,25441,26089
18500000,5414,33409,29583,27089
18600000,10770,31840,21574,25907
18700000,4230,28061,29235,27968
18800000,3457,20294,32483,33476
18900000,7844,24773,23819,30501
19000000,2803,25154,22316,36860
19100000,13916,20884,24211,23449
19200000,8627,20183,31551,28083
19300000,5108,20798,35341,24292
19400000,15212,18397,29488,26193
19500000,21476,19039,24921,29220
19600000,21240,18582,30966,22797
19700000,19197,24302,22930,22643
19800000,7429,31418,22646,29180
19900000,2210,24298,31681,28583
20000000,794,25044,32207,27158
20100000,910,21184,32016,24527
20200000,2106,18508,34003,23168
20300000,4066,16234,38442,22928
20400000,4784,21705,29198,30052
20500000,14246,23897,31564,17674
20600000,3940,27472,27430,20735
20700000,6874,26240,28659,27153
20800000,4949,26039,26069,27627
20900000,3695,30164,29462,22965
21000000,3215,28331,27424,27030
21100000,2655,30250,24515,27232
21200000,7402,22466,24771,32268
21300000,4153,35314,27000,21349
21400000,2812,17994,43569,18283
21500000,1640,22308,37485,23711
21600000,6067,18862,29082,25401
21700000,10806,18489,26957,16475
21800000,15321,32045,22564,18217
21900000,5925,24524,28258,29916
22000000,11383,24877,18708,27997
22100000,12452,22199,18790,30346
22200000,5272,24433,18167,37576
22300000,842,32500,17491,30563
22400000,2835,23195,35249,25110
22500000,3487,16215,30824,28199
22600000,623,16640,32646,19210
22700000,1744,17221,28101,28448
22800000,8910,22813,16168,29629
22900000,1279,29896,15954,37255
23000000,950,21959,23931,31382
23100000,3328,19292,27376,26446
23200000,3513,30326,26761,17865
23300000,5206,25544,23580,21549
23400000,3032,4061,9231,5975
