position,V0,V1,V2,V3
0,4489,11384,6824,12405
100000,202,15355,27421,13022
200000,3422,21155,28453,20299
300000,3665,20860,26627,21774
400000,3206,21969,30327,22029
500000,5433,19668,26337,20701
600000,10062,23132,19317,27401
700000,4574,27152,20898,28292
800000,3696,22818,18602,20542
900000,3910,24778,24818,20678
1000000,9150,27154,20633,18905
1100000,9369,25996,19941,19432
1200000,3044,19864,18626,14208
1300000,2522,19425,19452,13200
1400000,7068,23731,17640,22209
1500000,3691,31490,15746,21571
1600000,3613,17444,13939,11015
1700000,2073,10745,8356,11100
1800000,2244,18524,15203,19854
1900000,1274,9095,8464,9624
2000000,2319,16897,29431,18452
2100000,3093,20031,30514,30700
2200000,2429,24969,26893,21328
2300000,1721,14444,19950,9484
2400000,4205,24336,25087,20377
2500000,4897,16450,33104,18683
2600000,6668,15971,45575,17769
2700000,5503,15811,46247,15289
2800000,4254,10408,16366,9777
2900000,4524,23573,27041,27826
3000000,7827,22973,18984,32885
3100000,4045,31248,21065,26171
3200000,1857,32728,20371,25863
3300000,1615,26482,20197,27633
3400000,1507,28215,26389,22563
3500000,5489,32374,24076,30922
3600000,5059,29535,24434,32335
3700000,4730,28227,26141,28277
3800000,2685,20799,19251,22303
3900000,4204,26077,25267,24900
4000000,4773,27873,31418,24590
4100000,3792,25445,25641,33208
4200000,7521,21299,20080,29740
4300000,6556,23329,21020,25313
4400000,7615,20612,19927,28351
4500000,7957,24372,25617,35356
4600000,3480,21147,23287,22971
4700000,7184,26829,28039,30387
4800000,5707,28753,26048,29945
4900000,5826,30209,26588,30174
5000000,11011,23990,29239,23425
5100000,11316,22639,26896,27119
5200000,5618,25636,29203,28981
5300000,4435,26655,28432,25698
5400000,2265,23664,27170,27012
5500000,5030,26131,27009,31867
5600000,5540,25709,24080,32924
5700000,5738,27341,27609,28622
5800000,3638,17895,24388,25637
5900000,3946,26567,27521,31050
6000000,7410,27797,26948,29487
6100000,5974,27074,26252,19348
6200000,4030,26716,28981,28244
6300000,2011,27068,18522,24277
6400000,405,17716,30452,20331
6500000,1665,26959,24634,29265
6600000,3283,26864,23559,30968
6700000,6194,28229,22113,29644
6800000,7365,18333,30083,24667
6900000,3443,22807,31373,30978
7000000,4129,19355,19279,16108
7100000,4445,32499,28606,25254
7200000,4105,32088,26494,24138
7300000,2758,21311,25034,29537
7400000,4071,26769,23638,26723
7500000,6837,25014,31236,29770
7600000,5389,23708,33786,23857
7700000,5427,31217,26881,29728
7800000,5284,22350,36844,26876
7900000,5785,21247,39386,25755
8000000,6150,24247,27142,26000
8100000,3674,29302,28522,21216
8200000,5958,30285,24277,31051
8300000,8105,27632,20290,27787
8400000,11047,22159,27977,27593
8500000,4406,26707,32604,26011
8600000,1611,32350,30749,25759
8700000,2871,30095,34019,23332
8800000,11741,21115,30041,26053
8900000,14729,21885,26355,26064
9000000,11023,24262,24990,27833
9100000,2275,32009,25583,29289
9200000,5518,26999,28241,28305
9300000,3793,23269,25518,33288
9400000,8750,29640,24881,27976
9500000,7369,24688,27243,28861
9600000,6723,26632,23103,30464
9700000,9113,23241,20215,25771
9800000,6310,23890,23144,27390
9900000,2119,24030,31579,23967
10000000,1495,17111,15147,21971
10100000,880,11038,16611,11004
10200000,3303,23668,30781,18176
10300000,3834,22078,23177,18579
10400000,3684,21791,27675,22639
10500000,3590,19278,35384,20868
10600000,1528,20393,37189,22732
10700000,2038,24038,30167,20885
10800000,2247,18478,14986,15388
10900000,6058,22915,29330,17458
11000000,9986,19256,31118,19416
11100000,6772,29354,17240,25249
11200000,10472,31156,20390,25329
11300000,6266,32361,17363,24929
11400000,16986,24532,19591,30228
11500000,11921,26605,20402,26681
11600000,7341,21542,30435,24846
11700000,6933,23878,33848,28271
11800000,13130,37617,19068,21001
11900000,2581,23004,30386,31862
12000000,5809,19018,36414,31996
12100000,6970,19691,33083,33678
12200000,6417,22358,31798,31018
12300000,2707,27081,29442,29085
12400000,3269,26498,21304,37048
12500000,1531,25778,22717,33742
12600000,2115,30712,24978,29461
12700000,2529,30598,26177,32523
12800000,7180,22064,29042,35119
12900000,15972,19231,23253,38107
13000000,13338,20037,30639,32039
13100000,11866,24651,16808,38325
13200000,12659,27886,18561,34874
13300000,13495,24234,23598,32966
13400000,8901,26209,25190,26906
13500000,8274,26270,28090,29243
13600000,1718,27546,23708,36607
13700000,6871,29611,23935,24247
13800000,5006,27392,26664,27467
13900000,1231,27934,21771,31606
14000000,6178,20931,28117,33086
14100000,8304,21963,26752,26597
14200000,2060,21000,31440,16192
14300000,0,908,630,105
