position,V0,V1,V2,V3
0,4104,23490,20354,19215
100000,3521,20034,31890,30041
200000,4591,20345,22702,32286
300000,1633,30027,25617,26583
400000,5351,18830,26591,30436
500000,2266,12852,46072,19049
600000,16822,25641,34698,15858
700000,18964,23665,29169,21548
800000,3820,18779,32758,27289
900000,3449,21415,23329,36944
1000000,2880,29912,21004,31982
1100000,13133,19744,24599,23856
1200000,7584,20309,26910,20877
1300000,11300,15711,18771,24503
1400000,9262,18256,15841,39132
1500000,6374,19631,27703,31142
1600000,9504,22978,32532,22938
1700000,6212,23061,29335,27037
1800000,6755,24348,27367,22435
1900000,5820,25861,22830,13424
2000000,29587,21248,23607,17607
2100000,27578,12057,22106,18909
2200000,4118,17561,25852,22234
2300000,8174,14169,34163,24383
2400000,4519,17119,30976,19590
2500000,9790,17914,39757,22559
2600000,25467,18022,31151,15685
2700000,9500,23253,28457,14507
2800000,8236,23986,24876,17999
2900000,3515,24389,12519,15660
3000000,158,6640,4112,38955
3100000,2630,16664,11375,48118
3200000,7581,29049,16044,33865
3300000,6022,26303,21868,23184
3400000,4743,18318,20238,30638
3500000,4539,17992,28561,20600
3600000,2697,24403,24417,24666
3700000,3093,22384,24860,33350
3800000,5259,15046,22553,24637
3900000,5834,15147,23895,14373
4000000,5345,4849,13086,7481
