position,V0,V1,V2,V3
0,1060,10329,15267,12683
100000,1490,25827,28220,26635
200000,1571,21900,27529,23142
300000,1313,19267,16394,21261
400000,779,25187,26641,25641
500000,1732,31092,29662,22974
600000,1800,30347,26974,23653
700000,3389,27955,27239,28030
800000,5655,25263,27567,28212
900000,5245,26174,33723,26008
1000000,1630,24726,30871,25235
1100000,3047,27051,33636,24498
1200000,4851,21117,31176,25805
1300000,8010,24460,30065,26849
1400000,5213,29225,28834,21959
1500000,12488,23559,26792,23737
1600000,10740,21751,27177,28742
1700000,8231,22615,28675,30229
1800000,2796,31008,33303,24845
1900000,5924,32160,27550,24683
2000000,2702,31151,28150,23975
2100000,11036,29340,27387,22299
2200000,9915,18662,27835,27379
2300000,8942,24623,26142,26415
2400000,6290,22699,26068,35011
2500000,10227,26547,24334,23726
2600000,3839,23754,25536,16862
2700000,2618,21602,23381,18744
2800000,0,1509,698,125
2900000,0,11755,13833,10641
3000000,424,14989,16394,12393
3100000,0,17108,25931,16875
3200000,705,19964,25682,17557
3300000,2528,20690,27337,22091
3400000,4007,26388,27101,28786
3500000,1022,22419,20458,26221
3600000,1125,31712,22839,28613
3700000,3637,25368,22554,25937
3800000,4648,17964,26991,25677
3900000,2707,25692,31189,26664
4000000,2672,26882,30859,29116
4100000,2963,28424,31439,27084
4200000,5505,20751,32927,26352
4300000,1846,23280,27064,28925
4400000,1993,25196,27954,29277
4500000,3949,26556,26851,20639
4600000,4430,24389,35224,19865
4700000,4187,21092,28079,25822
4800000,7308,20552,25728,30296
4900000,10055,22049,37733,20359
5000000,5383,24102,27658,28241
5100000,10555,20998,24380,28972
5200000,14800,24180,23977,21513
5300000,15633,20348,21124,29566
5400000,6484,29421,21196,28046
5500000,6456,28015,18813,31124
5600000,5614,19622,23837,27656
5700000,5213,20280,25206,32519
5800000,6151,26042,23376,27296
5900000,10676,20781,23645,27962
6000000,5958,21934,30996,25718
6100000,1778,21232,33094,23793
6200000,7746,22966,29789,28254
6300000,3268,25700,30150,23191
6400000,5390,21587,35901,23963
6500000,3348,27816,31221,24883
6600000,12269,23353,21651,27449
6700000,3729,23266,18032,37899
6800000,4346,24178,19620,36095
6900000,8836,24098,23014,29957
7000000,5560,26770,24036,30767
7100000,2417,27340,29079,26306
7200000,5108,21636,33354,19849
7300000,9907,23958,34545,21218
7400000,5801,25786,21595,27948
7500000,11494,21598,23126,27096
7600000,8263,23039,30572,20498
7700000,14069,25394,23790,15505
7800000,11864,29272,31160,13718
7900000,15339,25781,29339,14890
8000000,3678,9044,13707,5583
8100000,4909,11865,16955,12719
8200000,3483,16203,18261,38539
8300000,2873,14604,18929,43823
8400000,3998,11915,18459,15528
8500000,3445,14527,19820,22968
8600000,80,3438,5013,4451
8700000,1798,10415,13633,11023
8800000,3491,16444,24604,12171
8900000,3035,15108,16729,10032
9000000,3427,16376,22329,23300
9100000,3635,16461,22773,21856
9200000,4642,19458,22734,28221
9300000,5949,14867,24290,12436
9400000,6246,21120,19837,22928
9500000,7324,21095,24241,25077
9600000,1997,17621,19433,28617
9700000,3497,21886,33102,19811
9800000,9115,21330,36170,12035
9900000,1705,19760,16874,26624
10000000,3169,16896,24780,18124
10100000,645,21644,24845,21055
10200000,6285,26538,28521,23901
10300000,273,16243,22292,16353
10400000,2755,17714,22315,18592
10500000,129,16653,14732,25236
10600000,4536,25839,29451,24227
10700000,4181,22021,31701,24012
10800000,3233,21742,30693,29721
10900000,598,24535,35144,20883
11000000,6352,27936,23961,26164
11100000,4067,23247,33260,21807
11200000,2153,21343,37449,20522
11300000,7800,20569,37187,26161
11400000,13807,22518,26916,29226
11500000,8130,22877,26149,28417
11600000,7495,24714,30902,24617
11700000,10257,30589,26749,23793
11800000,9157,18854,31058,30541
11900000,10480,22015,31936,22203
12000000,15540,23112,27512,25179
12100000,11722,30562,17272,25237
12200000,11310,22513,16171,37140
12300000,3448,29219,32652,23521
12400000,1990,27443,26342,30000
12500000,4051,30409,26699,25151
12600000,3921,24391,27716,24025
12700000,2024,20640,20934,18222
12800000,3437,15630,35806,20978
12900000,1214,14433,34452,16083
13000000,1216,11639,45947,18791
13100000,2587,21564,29511,24852
13200000,1324,20223,27191,23822
13300000,906,26286,25424,31231
13400000,244,22615,29227,19167
13500000,2493,9113,44002,18973
13600000,16232,12781,32742,19183
13700000,13765,24194,28650,23650
13800000,11021,22335,28647,21846
13900000,4029,25701,26013,27815
14000000,3335,27717,27988,20767
14100000,1767,26607,24268,31819
14200000,5563,17122,36313,14118
14300000,6875,15207,35455,20580
14400000,4464,14943,36800,24733
14500000,11165,24140,36115,21397
14600000,20903,13852,37318,21264
14700000,18912,20033,23273,28486
14800000,774,20568,26537,25147
14900000,0,13383,9972,22151
15000000,0,22827,23941,23146
15100000,4764,27968,29783,24920
15200000,1999,24601,25904,28343
15300000,3589,21554,24795,31297
15400000,807,22888,35671,23104
15500000,4965,19203,29723,27048
15600000,1162,14385,33137,29218
15700000,8313,21737,27285,29822
15800000,8417,23651,27958,24127
15900000,9237,19452,30330,27251
16000000,9714,22222,26678,20685
16100000,5572,26211,26124,20587
16200000,11587,24935,20525,27098
16300000,24356,19571,24783,23588
16400000,16192,23410,24702,27038
16500000,15503,23188,28696,27200
16600000,13129,28356,32335,20327
16700000,8637,27465,27369,26409
16800000,4798,21582,31442,24657
16900000,7359,24196,25500,28759
17000000,7154,23085,25131,20855
17100000,6655,23357,30830,22671
17200000,7802,20000,28215,21918
17300000,8095,24507,28219,25290
17400000,10562,21303,29104,31663
17500000,8999,24808,29483,32830
17600000,1639,23900,22851,26574
17700000,2365,19940,36087,25191
17800000,3913,22661,29415,23405
17900000,3223,19710,37033,24986
18000000,1366,22325,33016,20080
18100000,7563,22004,33491,28905
18200000,9437,27557,28012,25431
18300000,8938,35335,25805,23045
18400000,1005,27142,33989,21110
18500000,1008,25100,30922,26245
18600000,2821,28102,30910,26761
18700000,6147,22890,25781,34878
18800000,3742,26160,30305,31349
18900000,15348,25430,24841,32067
19000000,7491,26641,26612,32742
19100000,687,26272,33188,27788
19200000,5597,19627,27717,29239
19300000,20574,19343,24484,23040
19400000,20174,17307,27116,23877
19500000,26598,16153,22197,23467
19600000,9431,22486,26086,25891
19700000,19922,21757,26152,22946
19800000,10877,22301,25300,25727
19900000,7723,22289,32137,26837
20000000,6172,26357,27308,25172
20100000,4878,22511,36912,21608
20200000,6916,29016,28292,26639
