position,V0,V1,V2,V3
0,374,5632,5056,28538
100000,750,11261,17698,27199
200000,231,14551,7112,30034
300000,840,14192,6983,22323
400000,259,5825,7829,14838
500000,2297,18203,9004,15405
600000,3705,6739,9629,7069
700000,2744,10891,44865,7315
800000,3530,21919,32718,12728
900000,7690,22624,26247,15692
1000000,7560,26915,29082,14211
1100000,4682,23739,32142,21720
1200000,7017,22446,31716,23183
1300000,12317,21205,26304,21661
1400000,8905,15751,30490,21829
1500000,1555,16795,21055,20386
1600000,758,12557,16340,10383
1700000,1953,28998,26195,18754
1800000,3991,14813,18730,15685
1900000,1424,21596,12933,14378
2000000,5266,23156,23264,23065
2100000,7418,20445,27523,25097
2200000,7360,18621,27746,28752
2300000,7980,19243,23042,27657
2400000,6778,21458,28619,26152
2500000,6630,25564,29120,24450
2600000,8013,20726,26003,24278
2700000,3493,16940,19362,22126
2800000,5210,22505,27586,23035
2900000,4108,25451,25634,24833
3000000,5619,25120,26552,30304
3100000,7346,19700,26947,26601
3200000,2927,23600,30597,27428
3300000,3125,22782,24882,30153
3400000,3018,20382,27307,28869
3500000,2589,22741,23236,25878
3600000,1536,25142,23603,24600
3700000,3658,24107,22338,25904
3800000,3478,25965,30104,25291
3900000,1571,11196,13927,13620
4000000,1068,21727,30508,22173
4100000,5640,26040,26231,28870
4200000,10739,18022,22036,30988
4300000,13072,22016,26018,26675
4400000,8489,23794,28719,26836
4500000,11973,20547,26231,27621
4600000,6795,25271,25861,27002
4700000,7814,24006,25738,22006
4800000,10074,26841,28057,23784
4900000,2877,24419,24368,25387
5000000,3721,22612,25325,29384
5100000,6092,22017,22361,28113
5200000,7407,26328,22201,24742
5300000,6316,21085,32030,22286
5400000,6782,26678,30364,23689
5500000,7290,23475,27297,30091
5600000,4458,24112,20212,44556
5700000,11824,21146,24413,35081
5800000,13420,22806,25362,27681
5900000,189,28498,26731,29698
6000000,3687,26156,26573,29315
6100000,2424,21373,36530,17497
6200000,2373,26387,24298,24167
6300000,3633,25727,25884,26007
6400000,3803,27772,26287,27706
6500000,1221,25549,28625,22506
6600000,5448,24404,23736,27893
6700000,7435,20766,27759,30852
6800000,6346,26277,25196,26504
6900000,3837,24866,27457,28232
7000000,3260,24338,27621,29543
7100000,3343,24059,23009,27848
7200000,1663,22566,26437,27715
7300000,5766,20782,26149,25182
7400000,3273,23694,24169,30882
7500000,8336,25990,25897,25365
7600000,1558,25386,31353,25497
7700000,931,25582,27800,25157
7800000,1972,25957,27600,24258
7900000,1632,25510,26601,27853
8000000,1771,22785,29347,24257
8100000,2229,28060,25345,28675
8200000,5741,26114,24738,32887
8300000,4776,22877,27040,31206
8400000,2544,28058,25812,29424
8500000,4275,26242,23567,29618
8600000,7076,21868,23457,36062
8700000,9062,27269,22269,26741
8800000,5257,21358,29019,23698
8900000,8098,19976,24766,22984
9000000,9472,21962,24646,20164
9100000,6675,16503,21429,21480
9200000,1415,19883,22686,28382
9300000,4239,26796,29386,26822
9400000,1076,23342,24360,27569
9500000,4023,21153,22296,22826
9600000,1189,18865,25447,30149
9700000,10400,22586,24151,27214
9800000,5025,20921,29057,26659
9900000,2339,26785,26547,22867
10000000,2618,24126,25678,25439
10100000,4051,27643,22071,26511
10200000,2449,24502,24849,23983
10300000,2876,27692,25169,25734
10400000,3860,20093,29721,24775
10500000,2212,23973,29133,26215
10600000,1352,22080,24653,23712
10700000,1617,22244,25637,27732
10800000,2487,23008,28767,30286
10900000,4013,23427,31053,30912
11000000,628,23548,22651,23521
11100000,2587,28591,28681,24325
11200000,909,26817,24256,24140
11300000,1497,28254,30609,25798
11400000,1227,25474,25641,29302
11500000,863,27343,26765,26541
11600000,482,25781,28198,26769
11700000,1553,27815,25351,25445
11800000,2888,23587,28001,27759
11900000,3086,21459,36211,24317
12000000,1457,24518,25298,25834
12100000,5662,27614,28463,26558
12200000,7830,23420,26529,29401
12300000,4843,21597,24326,26988
12400000,773,30883,25940,27610
12500000,2056,25369,23564,26023
12600000,1840,24433,26894,26427
12700000,4276,23036,24983,19305
12800000,8385,28896,23980,23385
12900000,4209,24432,26580,31447
13000000,2773,27608,29530,25315
