position,V0,V1,V2,V3
0,839,2159,1856,1932
100000,839,3635,3063,4301
200000,1758,5925,6029,5793
300000,1630,19846,34493,18505
400000,4584,19851,22503,24681
500000,4230,22958,30231,24547
600000,5885,20637,25288,25648
700000,5870,22779,30033,27998
800000,4150,27227,26357,29736
900000,3181,22560,20073,27948
1000000,15977,24262,24890,23848
1100000,823,16940,30930,28225
1200000,4663,22208,19920,31569
1300000,4123,26052,26175,29584
1400000,1940,25793,30389,25741
1500000,2383,24059,27935,29938
1600000,2161,26039,31172,29396
1700000,6230,25035,28090,27179
1800000,12041,22810,28674,23692
1900000,5319,21165,28914,25127
2000000,7207,22574,33911,25412
2100000,6114,22960,20969,35316
2200000,3691,25374,21101,35905
2300000,7424,20353,23034,34900
2400000,6158,15374,18829,30784
2500000,1538,22836,25501,31258
2600000,9128,27389,29768,23440
2700000,5750,29927,28983,18356
2800000,6558,28145,35027,20423
2900000,18017,22642,29392,24285
3000000,15308,19689,31816,27618
3100000,17927,16691,27545,30684
3200000,14053,18866,28678,26685
3300000,4988,20205,28039,29414
3400000,11664,20459,21113,26906
3500000,8855,23760,28947,24905
3600000,17364,20156,23758,28035
3700000,12320,23118,25622,29148
3800000,8772,23740,25198,33844
3900000,10697,26579,26071,28111
4000000,7752,28348,28660,26757
4100000,13968,26915,33489,16408
4200000,10402,23284,24485,32406
4300000,11037,26866,30868,24808
4400000,8413,18498,20884,40261
4500000,7359,26286,34211,24801
4600000,4938,22632,27715,30057
4700000,6202,24277,28930,33117
4800000,8338,21696,31153,21391
4900000,5931,20228,24794,29745
5000000,8414,24633,32619,27795
5100000,3050,25874,34062,27113
5200000,3629,25003,35861,27428
5300000,7268,28948,27704,25884
5400000,4249,30164,29750,29040
5500000,8843,28511,25666,27163
5600000,11158,20959,23304,25326
5700000,2043,27080,33529,30268
5800000,5752,26082,31748,25388
5900000,15395,19492,27505,25822
6000000,7583,21753,28818,27270
6100000,6761,25346,30246,29258
6200000,11708,24874,28829,26414
6300000,9039,21276,30975,28810
6400000,7751,25874,23519,34850
6500000,14573,23642,21030,25010
6600000,20319,25590,25002,23432
6700000,10742,27386,27233,25183
6800000,4956,25358,30831,26777
6900000,11628,21546,30284,25565
7000000,7193,23573,24719,29430
7100000,5428,26160,27121,28102
7200000,18144,18481,26711,23986
7300000,10888,21016,27919,24281
7400000,7948,23858,24944,33259
7500000,5994,25155,27250,32428
7600000,11884,22012,25554,29852
7700000,11767,22867,29126,24448
7800000,20268,20927,28480,18905
7900000,12428,27836,31454,19655
8000000,9670,19457,25489,33581
8100000,14185,17190,24732,27384
8200000,8734,22560,23262,34363
8300000,3848,27541,32274,26377
8400000,5656,22568,31763,28346
8500000,6275,27518,31869,24154
8600000,7322,24137,21362,27623
8700000,19460,18862,22558,27064
8800000,9840,24567,29569,28201
8900000,6210,22821,24601,28622
9000000,9558,25733,26035,28975
9100000,11188,24098,25907,25128
9200000,19935,21802,32547,19910
9300000,16757,18418,29599,23465
9400000,10202,15670,39581,17021
9500000,5992,21039,26492,25692
9600000,19458,22444,25619,24436
9700000,26550,18252,25234,19885
9800000,36667,13481,18721,24256
9900000,24120,15477,24343,25036
10000000,19858,19951,22635,22215
10100000,18041,21849,25040,22037
10200000,8823,17251,33451,22675
10300000,6788,14712,15612,23901
10400000,212,13430,5840,14312
