position,V0,V1,V2,V3
0,431,697,6424,785
100000,1870,13363,16953,12586
200000,4705,17649,16694,16361
300000,4060,20408,23754,15444
400000,6351,18043,20144,17342
500000,10132,21960,19272,30598
600000,5005,22941,23466,30569
700000,3478,27621,23389,35455
800000,3108,22711,22660,26030
900000,2992,17695,28608,21302
1000000,4765,22876,30084,22952
1100000,513,2365,888,2000
1200000,11044,22318,19892,18147
1300000,12486,20762,21988,25820
1400000,13839,21275,24024,29285
1500000,12109,18150,27067,31569
1600000,7427,19139,29881,29390
1700000,7408,26705,28559,27011
1800000,5056,20722,27695,25167
1900000,7518,33299,29210,20518
2000000,8483,26458,26805,26910
2100000,7850,25951,26923,26692
2200000,7554,29597,19551,26137
2300000,2338,26968,22105,20151
2400000,5263,31637,22709,26038
2500000,11222,25878,21690,31993
2600000,13121,24004,23427,24367
2700000,12794,23095,25399,26152
2800000,3933,23359,24070,29644
2900000,1882,31363,27083,21397
3000000,861,27979,23889,33489
3100000,1679,25759,24695,26174
3200000,318,22428,35011,23182
3300000,1382,20602,37689,18195
3400000,1198,21135,37166,16651
3500000,1102,21898,37375,13115
3600000,530,28272,30018,21032
3700000,2807,38617,26796,23586
3800000,3047,30772,31595,23942
3900000,2194,29631,28923,29122
4000000,4133,18738,19590,23152
4100000,6097,22441,25030,24156
4200000,7773,19824,23280,36747
4300000,2779,24570,16048,39206
4400000,1152,16046,18205,38196
4500000,2672,17566,23855,42863
4600000,2335,16315,18667,36648
4700000,3380,20490,24668,36094
4800000,6841,20797,21007,31478
4900000,6342,17775,26363,29860
5000000,4215,18536,18272,29853
5100000,3809,25582,21675,18110
5200000,4914,18507,24933,21582
5300000,3831,18366,26551,16626
5400000,3064,27507,24663,22565
5500000,996,21286,37221,14545
5600000,4036,14602,27299,36839
5700000,1000,17555,29894,36915
5800000,2104,21901,29022,33499
5900000,1584,24253,17059,35524
6000000,1226,19459,22767,24194
6100000,2345,19465,34577,9050
6200000,1228,23895,33799,17761
6300000,895,34126,26498,19919
6400000,3854,24835,21686,23360
6500000,8667,26969,29704,23351
6600000,5840,23194,20309,30076
6700000,480,21553,15487,40460
6800000,2957,21210,21316,31943
6900000,0,15587,19694,31870
7000000,293,17785,23773,45921
7100000,352,21273,17691,46049
7200000,7035,24478,26164,23920
7300000,4886,24564,34383,23767
7400000,2296,27834,32026,16876
7500000,5209,30325,23959,16566
7600000,6572,31683,18375,20173
7700000,7568,23983,23639,22186
7800000,14249,26141,25667,21256
7900000,4413,21149,23879,22971
8000000,1981,27809,17952,23003
8100000,2503,25813,19810,28693
8200000,8826,26427,26725,27059
8300000,5814,29336,26204,30709
8400000,6024,32275,24218,24123
8500000,13807,19067,42378,15132
8600000,10909,28399,23360,26145
8700000,15990,28575,22094,25189
8800000,6346,32837,23594,25179
8900000,4122,27686,30476,24032
9000000,11379,29125,28599,25514
9100000,10910,24797,25948,29165
9200000,2619,27827,29379,27177
9300000,5811,29281,26508,25126
9400000,5822,20216,24336,27954
9500000,6195,21855,32371,26840
9600000,9360,25091,18918,31499
9700000,5707,21876,29124,29545
9800000,3791,29359,30483,27525
9900000,5763,21749,28769,31876
10000000,23014,19137,21455,28450
10100000,16120,29394,25810,24408
10200000,21871,19892,28448,24120
10300000,14615,23907,32095,23978
10400000,17387,21633,29032,26036
10500000,8241,26064,27240,31351
10600000,5463,25363,30673,29874
10700000,2295,27637,27508,26514
10800000,6290,24744,28655,29450
10900000,6425,29616,25270,29567
11000000,3437,29099,26990,30091
11100000,4347,27449,31475,28988
11200000,5240,28198,30394,28210
11300000,5400,25200,29058,29725
11400000,9718,20840,30673,24086
11500000,5600,26384,27860,29344
11600000,6802,26821,27303,30347
11700000,3747,29862,29996,30020
11800000,4536,24011,30043,32453
11900000,2898,23569,31596,26452
12000000,4426,27376,33567,26708
12100000,3824,29367,24719,28724
12200000,7880,25057,27969,29365
