position,V0,V1,V2,V3
0,11919,6202,11898,10027
100000,0,2060,6732,126
200000,0,3925,3624,1957
300000,3276,16171,28029,9035
400000,164,10320,61302,2784
500000,1418,14196,41560,22021
600000,3503,13984,45009,17926
700000,938,11119,36352,26682
800000,2430,14051,22709,27400
900000,739,18867,10886,45111
1000000,2602,16568,8510,41496
1100000,5402,33326,13127,23769
1200000,8087,30147,12598,35142
1300000,4080,26219,22530,30539
1400000,1767,25933,27128,24299
1500000,8808,23446,35733,17922
1600000,6316,28423,29012,17490
1700000,2890,26416,18308,30016
1800000,4627,16695,18581,29292
1900000,7353,15711,21809,29993
2000000,5527,19927,16691,39435
2100000,8473,17153,20880,25976
2200000,25670,11022,13627,12676
2300000,20105,20418,24256,20548
2400000,5510,25426,27703,21557
2500000,5201,20442,31097,22365
2600000,1434,23585,30580,27693
2700000,3558,28405,27032,20972
2800000,6732,22660,25321,25979
2900000,4446,26727,24252,29635
3000000,1203,25817,23260,23281
3100000,5977,26041,32059,25467
3200000,2290,22606,33663,27744
3300000,2392,26325,27818,24720
3400000,6226,25688,23102,25226
3500000,2300,20837,23849,21075
3600000,6229,20641,27869,21615
3700000,1510,19130,35715,28304
3800000,1107,24412,23310,24607
3900000,1476,22980,30259,26168
4000000,3284,27693,28698,23039
4100000,4718,24200,30985,24733
4200000,5596,31633,21011,31852
4300000,3415,26595,27264,26464
4400000,3206,24383,32454,26672
4500000,8812,23345,30816,26401
4600000,8288,23056,32890,24973
4700000,12557,19217,30145,23916
4800000,6999,24186,23240,26136
4900000,533,30169,27298,21876
5000000,5459,24507,25623,20149
5100000,1712,26664,22609,31373
5200000,2979,26607,22614,23951
5300000,4394,27156,23907,24093
5400000,219,23024,23508,20308
5500000,3783,25805,28764,24311
5600000,1097,29091,28983,30164
5700000,1597,24616,29378,28094
5800000,3410,24334,25338,23553
5900000,652,24454,30005,27508
6000000,1059,20789,28552,24543
6100000,1494,26036,16997,20508
6200000,1755,29446,28074,23382
6300000,6249,21085,22653,18041
6400000,4547,23728,27659,27028
6500000,2718,27751,29157,28937
6600000,12273,23401,29991,27082
6700000,5735,22941,30906,26827
6800000,2759,25058,29113,25142
6900000,14517,21064,29343,24056
7000000,2548,30449,29022,20243
7100000,3849,26832,30876,26032
7200000,8351,25670,28232,24452
7300000,9692,21252,28607,27443
7400000,5896,23017,29906,20412
7500000,0,23788,19240,23718
7600000,2519,21805,19030,18211
7700000,1456,20063,17533,19151
7800000,4644,23184,22430,28272
7900000,9200,27968,24097,24519
8000000,7615,26793,30586,27773
8100000,13473,16170,39190,15075
8200000,3408,24685,34079,22208
8300000,7573,29689,32089,22085
8400000,5502,24753,30707,23192
8500000,3939,31729,20133,30173
8600000,6067,26206,28850,26682
8700000,7632,24567,26380,23858
8800000,2561,20183,20285,24091
8900000,6185,27074,20924,26853
9000000,3060,19650,34580,21641
9100000,1037,18421,41357,28226
9200000,2497,24570,28134,32791
9300000,11928,24580,34955,22902
9400000,20849,19497,25572,25738
9500000,16207,27388,21515,23558
9600000,6619,25403,24716,25392
9700000,5393,30638,26419,27631
9800000,5284,20463,33651,22900
9900000,5801,26256,35026,24167
10000000,5662,27468,30045,23149
10100000,2001,23918,25244,22568
10200000,1965,23227,27652,29862
10300000,6664,26892,26156,24465
10400000,4333,24985,28682,28635
10500000,5993,22349,31017,28848
10600000,4152,23840,37609,25641
10700000,4580,28986,31964,25688
10800000,11931,23867,32354,24931
10900000,4543,29752,31681,20884
11000000,9752,23278,29276,27167
11100000,4471,25787,26937,30968
11200000,6174,27361,29755,29461
11300000,3646,25872,26476,35681
11400000,2115,27863,29043,28967
11500000,1699,27145,33385,29840
11600000,4125,28769,33711,24533
11700000,5311,25279,30414,28225
11800000,6818,26086,27788,26763
11900000,5871,26831,29793,28058
12000000,3542,29729,25742,29009
12100000,4464,26378,26087,33145
12200000,5189,23068,25890,33784
12300000,9402,19929,28510,22275
12400000,9258,21171,26352,24956
12500000,4022,22905,35313,26473
12600000,7504,25903,28333,25115
12700000,9637,26677,27058,23794
12800000,7961,28706,27061,29488
12900000,4273,25240,31694,28729
13000000,1974,24322,33417,32380
13100000,4690,24256,30179,28498
13200000,4310,25147,33251,27824
13300000,4353,24746,36558,26379
13400000,13912,25105,25954,26723
13500000,5903,30940,25051,29387
13600000,4491,28253,26318,25748
13700000,3330,25895,33202,27868
13800000,2990,30503,27322,30512
13900000,8654,29658,23936,29975
14000000,8919,35014,22248,22575
14100000,15002,33428,23762,18012
14200000,7743,28360,25241,30126
14300000,3903,31917,27223,30752
14400000,3000,23673,32813,32229
14500000,7654,23637,28952,33261
14600000,16110,18215,24041,34445
14700000,17342,19043,31343,26279
14800000,24079,16997,29402,22530
14900000,15697,20082,28581,29858
15000000,20958,20371,27627,26602
15100000,20573,23411,23484,28121
15200000,15453,18719,28951,32354
15300000,19771,17492,17727,31781
15400000,13951,17152,27604,38024
15500000,20998,20601,28343,23495
15600000,22562,19609,27852,23566
15700000,19334,25831,26579,24554
15800000,18937,26966,29375,19600
15900000,13100,29999,26049,23875
16000000,14098,23043,30324,27147
16100000,12557,23363,28920,28141
16200000,9523,32371,32564,18895
16300000,9687,29061,25107,27575
16400000,17135,22439,30517,23083
16500000,11452,25599,30875,22453
16600000,15900,22113,33036,23445
16700000,7775,20489,36586,24613
16800000,8015,21729,28348,32798
16900000,7783,21247,26474,34128
17000000,23076,28706,19750,21341
17100000,6619,17858,26164,32419
17200000,3688,15947,27676,37636
17300000,14291,26709,17413,29487
17400000,17303,33873,18180,21138
17500000,10554,24944,24753,28207
17600000,10798,25171,27728,31108
17700000,14757,27071,27294,26256
17800000,10241,20205,38599,25432
17900000,5592,21343,36019,23083
18000000,16032,23471,24815,24197
18100000,30608,22565,16050,18257
18200000,17380,21661,23055,25697
18300000,17274,28178,27178,20291
18400000,21842,18777,22522,27594
18500000,24074,16987,21657,24465
18600000,19743,18385,24551,19558
18700000,14347,22014,20640,22123
18800000,17592,20829,17098,21237
18900000,22823,15715,13227,15489
19000000,26848,22426,13581,19887
19100000,9808,23318,24616,22882
19200000,7015,27418,23963,24594
19300000,6875,22288,21217,25781
19400000,4649,15651,14565,20016
19500000,5710,9359,10959,15829
19600000,14717,23595,14802,14365
19700000,8556,18486,23718,14431
19800000,1831,4692,21307,9187
19900000,0,0,361,954
