position,V0,V1,V2,V3
0,2403,17353,25612,21632
100000,2588,27118,32266,23037
200000,3900,26013,25666,24181
300000,2113,27555,22343,31596
400000,7079,23424,26535,24129
500000,13440,32469,15733,17387
600000,10197,24982,28275,26794
700000,12608,24095,28717,26049
800000,5600,25305,24477,24670
900000,6267,24104,26032,26661
1000000,1832,28496,25092,28451
1100000,5454,26200,26447,22668
1200000,5047,27169,23104,20025
1300000,9323,19362,20419,22191
1400000,8196,19581,33811,20883
1500000,7939,25029,27398,23707
1600000,10268,29862,20592,25370
1700000,4992,27094,26033,24065
1800000,5911,26399,18273,26496
1900000,4949,17871,16207,23805
2000000,13726,19608,33675,21657
2100000,15749,16357,31490,16902
2200000,6789,22960,23160,22007
2300000,7547,23677,32927,18372
2400000,2646,22079,24601,19704
2500000,6493,22229,37406,20130
2600000,17123,22014,24968,23852
2700000,10707,24676,15554,26393
2800000,5447,25999,19208,26609
2900000,2157,18481,13002,25200
3000000,462,13953,22565,12049
3100000,2480,19913,32254,23253
3200000,823,23358,34943,24787
3300000,3902,23315,17914,30567
3400000,3959,20723,23802,23464
3500000,3949,23051,18952,23012
3600000,3067,25309,18027,24601
3700000,4483,29133,22283,27023
3800000,6185,20734,21714,15914
3900000,3406,18042,20490,14723
4000000,2152,6733,18488,5202
