position,V0,V1,V2,V3
0,857,12020,21790,16947
100000,8085,5921,13540,9167
200000,245,9345,3610,12322
300000,2458,8272,3068,4292
400000,6525,10260,8861,2991
500000,27266,15938,20651,6303
600000,10616,7910,19241,5928
700000,8416,20489,31408,10925
800000,4769,32758,29440,11102
900000,1958,12961,15082,7596
1000000,1969,22318,37341,12389
1100000,8206,25170,37577,12006
1200000,2877,14098,7367,8781
1300000,979,14026,10951,27410
1400000,1887,14251,18209,43484
1500000,649,9271,6306,18091
1600000,12206,4997,10788,26730
1700000,4289,15861,13184,11488
1800000,6605,19947,19192,18337
1900000,7249,10952,14134,9725
2000000,2521,23970,17162,21089
2100000,2428,8332,6489,7304
