position,V0,V1,V2,V3
0,1047,6031,6610,6214
100000,2571,24655,15911,25937
200000,852,23452,15511,29830
300000,1631,16251,16304,31456
400000,539,11596,11957,13993
500000,370,16666,9982,21540
600000,2683,21452,19168,26001
700000,5604,29892,22127,25302
800000,6731,29147,19831,31657
900000,8531,25850,23357,32001
1000000,2192,18797,39237,18403
1100000,1205,19347,49165,15661
1200000,4592,32550,26499,21977
1300000,5701,28135,23961,29572
1400000,7137,27070,26514,22885
1500000,2192,22106,29440,29535
1600000,7587,24417,22491,29669
1700000,7100,33024,23590,25037
1800000,2884,8124,10949,12984
1900000,1458,6426,10581,8893
2000000,16199,15235,27859,22119
2100000,9292,19757,20299,23970
2200000,3023,18771,35136,22869
2300000,6419,18463,33313,27545
2400000,5986,21193,36693,24501
2500000,6833,22084,31503,27454
2600000,8685,22174,28394,25915
2700000,8381,15529,36611,24630
2800000,8186,28914,25412,26055
2900000,7609,29802,26504,26393
3000000,9461,20644,32856,28289
3100000,8085,26421,18325,32310
3200000,11200,28687,24001,29082
3300000,10289,25508,22868,27749
3400000,3327,32710,20534,28458
3500000,2209,25254,35095,22800
3600000,1603,16719,17577,16306
3700000,3519,25385,28430,28634
3800000,13844,18744,29019,25572
3900000,13034,19473,21989,31039
4000000,13438,25653,19653,26679
4100000,4386,19784,29181,25206
4200000,4856,28153,34775,21824
4300000,8406,24446,26787,26982
4400000,5995,24814,22933,23997
4500000,3697,27507,27293,27068
4600000,8954,19883,34550,23624
4700000,3343,30708,31386,24703
4800000,2081,21953,18732,32560
4900000,2266,14833,21118,45532
5000000,7061,20475,23615,31803
5100000,7751,31268,27689,20289
5200000,7179,22962,24215,31786
5300000,2429,24317,34049,26601
5400000,2717,25088,35666,23173
5500000,3391,27667,27275,30089
5600000,4290,23537,31275,28798
5700000,5210,26918,23644,26888
5800000,5453,29312,30027,24517
5900000,13036,28613,23028,21806
6000000,10782,27620,17267,26960
6100000,22103,20558,21608,29148
6200000,9621,23415,26074,26742
6300000,6962,23421,20943,28553
6400000,9353,29762,23504,30811
6500000,7087,29456,25084,23588
6600000,9236,29969,23859,28778
6700000,7348,23839,26457,29896
6800000,9736,23668,26858,29732
6900000,6631,26846,29326,29478
7000000,4960,26068,28904,27212
7100000,8124,24858,28706,29687
7200000,4522,21735,36440,27841
7300000,4339,28067,28970,27105
7400000,11186,29459,21043,29395
7500000,8795,24278,32529,25293
7600000,874,29109,24850,35551
7700000,3888,23742,31570,30202
7800000,9673,20553,24625,34140
7900000,16543,16035,26754,31097
8000000,5337,29396,24476,27430
8100000,4181,21326,21303,20872
8200000,6472,22439,29593,25690
8300000,16183,21068,24205,31281
8400000,11820,27524,28963,25114
8500000,6612,27906,26759,29706
8600000,12577,25620,30059,25451
8700000,14223,27376,25626,24848
8800000,12122,24692,33251,24266
8900000,13439,21589,24382,32151
9000000,10287,22153,23797,30124
9100000,2516,15340,25544,41465
9200000,2787,19177,21540,31911
9300000,3174,14116,18000,19092
9400000,3419,10882,12581,8166
9500000,263,15396,15825,23688
9600000,446,13995,34735,35925
9700000,2498,20361,28573,25244
9800000,4721,22498,21060,26074
9900000,3174,11119,12390,39852
10000000,883,7358,8655,13744
10100000,591,9015,17507,18179
10200000,8737,16759,23202,23226
10300000,32544,17156,28619,9493
10400000,43954,13120,22667,12697
10500000,23082,15833,30826,16741
10600000,3126,21324,27121,26283
10700000,4310,25314,28979,25793
10800000,4736,31592,28625,25209
10900000,6728,24703,27571,24739
11000000,6247,27711,25446,26005
11100000,6054,23367,28845,28711
11200000,0,29,24,115
