position,V0,V1,V2,V3
0,13921,19083,14002,17292
100000,10444,29175,23813,23565
200000,6676,26077,23453,21666
300000,3392,26211,24733,24189
400000,926,19509,21971,20898
500000,3283,19364,30001,28649
600000,1385,18960,35731,16383
700000,2029,20943,29361,26482
800000,0,12823,20212,15946
900000,0,6177,5876,5894
1000000,1078,17520,16192,23815
1100000,2433,15460,24956,15278
1200000,1038,17320,34502,25350
1300000,98,17719,25114,16762
1400000,434,15071,16047,17771
1500000,501,28580,20889,20730
1600000,2452,22023,23979,18059
1700000,3986,29795,25816,18158
1800000,2694,23848,23250,36065
1900000,1761,21556,31684,28654
2000000,1305,28058,16536,30295
2100000,35,16318,28076,26853
2200000,2174,21535,40259,21517
2300000,1452,22768,29993,30379
2400000,6343,17860,43900,24915
2500000,4289,26526,30037,22681
2600000,1722,23596,38871,25675
2700000,721,24172,35618,28993
2800000,494,22143,38093,24293
2900000,737,27376,35004,23148
3000000,2183,21660,33159,27751
3100000,1552,27854,30045,28513
3200000,3616,26707,33102,28296
3300000,2347,26536,34873,24496
3400000,2782,31721,20814,30857
3500000,4766,22515,27964,27995
3600000,8823,24529,39833,21568
3700000,2984,23914,29937,27543
3800000,629,23896,21839,38228
3900000,3045,26720,28809,30612
4000000,6539,25042,28579,26335
4100000,8293,26505,23794,23625
4200000,2811,29452,35253,24766
4300000,5964,21689,37672,23654
4400000,4169,27973,28764,27273
4500000,513,18553,34266,11135
4600000,2115,20048,50551,14598
4700000,4753,25329,18885,32268
4800000,1368,23435,25315,28636
4900000,2568,15553,12165,52256
5000000,7654,28678,23735,29504
5100000,14269,15821,14878,34088
5200000,16391,18350,22471,32348
5300000,1539,17744,36829,18744
5400000,4833,22399,30873,11882
5500000,4862,23583,26151,20093
5600000,2862,20530,13581,34902
5700000,5614,20221,14789,29496
5800000,9953,18081,15654,15399
5900000,7713,18118,24296,24281
6000000,7241,17241,25286,33119
6100000,7503,16266,22933,36675
6200000,6146,15957,19303,44065
6300000,4256,22568,28797,27678
6400000,11214,20298,28106,23299
6500000,8184,22323,23705,22246
6600000,2224,7683,12257,35893
6700000,1183,13416,19977,46007
6800000,285,9036,21535,18360
6900000,4860,19677,30743,12905
7000000,1137,18730,21641,11970
7100000,5426,16501,29939,18186
7200000,2455,14003,14895,30959
7300000,7026,20096,24753,19708
7400000,11480,32358,21801,19795
7500000,7547,29302,23279,23393
7600000,10992,17724,17943,22967
7700000,15147,25976,21370,26916
7800000,8436,22466,29508,22894
7900000,1481,17331,15941,32626
8000000,1891,24697,33564,23252
8100000,3304,17169,31251,24890
8200000,711,19118,22895,23764
8300000,712,25155,31824,26457
8400000,4253,18768,29487,32941
8500000,491,17006,29948,22986
8600000,1903,21125,32276,19735
8700000,3029,20284,25274,32178
8800000,3579,18098,30931,30130
8900000,3073,10830,47575,15527
9000000,1582,18906,20463,30456
9100000,2860,20166,26533,23390
9200000,612,10339,7003,7232
9300000,7427,28136,17537,24027
9400000,3086,27754,19692,16816
9500000,5590,25735,25482,24096
9600000,16012,27019,19147,18833
9700000,2808,25218,21300,29540
9800000,7144,23975,17217,22539
9900000,2001,28445,19587,25159
10000000,14540,15809,20781,23672
10100000,20773,25543,18451,21152
10200000,15740,20539,25409,21156
10300000,20496,36144,21191,16625
10400000,8550,26844,20238,15253
10500000,3680,18992,20582,15884
10600000,1952,26262,25124,18659
10700000,327,3168,3880,2972
10800000,3181,17907,32075,23278
10900000,1891,23153,26462,24859
11000000,4399,24565,25723,26443
11100000,7595,56944,10443,17824
11200000,2959,44406,13906,20226
11300000,590,44587,14891,25646
11400000,3412,17996,19735,12480
11500000,927,15364,26564,25535
11600000,295,5756,55302,18576
11700000,1656,16793,38753,28244
11800000,2803,11716,43911,32987
11900000,775,14818,43769,22903
12000000,4427,19764,24377,31534
12100000,18612,18832,21033,33612
12200000,14701,24323,26213,30659
12300000,9729,26233,27467,30603
12400000,3471,33206,25022,27698
12500000,5559,29219,25090,25776
12600000,10069,23312,24075,27306
12700000,9119,23374,28614,26760
12800000,4035,26579,28224,29568
12900000,4488,26306,33178,26400
13000000,2359,23590,28793,28630
13100000,5646,28701,29288,25718
13200000,1061,21471,27234,18016
13300000,1716,33449,27553,23198
13400000,2022,26746,32402,23782
13500000,725,27676,31681,27393
13600000,2032,22426,26412,39232
13700000,5412,22744,24901,32328
13800000,3719,24304,31363,26408
13900000,4120,28292,30899,22690
14000000,6543,25292,32608,19935
14100000,1730,25562,22028,35437
14200000,794,32957,26103,26254
14300000,1612,28679,30746,26942
14400000,582,30450,25169,32232
14500000,786,22804,29984,26946
14600000,7160,21521,41025,19270
14700000,17207,18882,42727,13256
14800000,51409,7795,17741,13983
14900000,3328,40301,24417,18608
15000000,1098,27541,22442,26016
15100000,6952,26491,27957,30987
15200000,4004,26138,25799,26201
15300000,7015,25679,33694,21013
15400000,9876,19191,31100,24252
15500000,8642,29689,29899,22664
15600000,9171,23427,32616,26071
15700000,11562,14947,38051,17653
15800000,19703,22497,22361,23226
15900000,6403,20574,30043,29220
16000000,10984,23230,19001,35781
16100000,9947,24607,30326,22680
16200000,5240,24377,29886,26609
16300000,2521,30274,26604,29580
16400000,10806,18314,28231,25263
16500000,15614,21051,31271,22634
16600000,12033,21674,27096,27021
16700000,8386,19429,25855,16485
16800000,12082,24107,29067,27729
16900000,10737,29273,30585,21883
17000000,4479,23723,33742,25063
17100000,2901,29061,25406,23714
17200000,1760,27446,29628,31520
17300000,7609,20755,24087,21295
17400000,9390,25324,26517,24030
17500000,3215,24446,28030,28565
17600000,5056,29932,26335,26544
17700000,6066,24118,32306,28378
17800000,4458,26723,31455,21858
17900000,1464,26737,26709,29653
18000000,1435,25840,31121,27213
18100000,2183,24127,29048,23379
18200000,2186,30372,35774,23192
18300000,2863,30247,30919,22957
18400000,915,22770,23596,30298
18500000,621,21518,32853,24169
18600000,3552,25126,30329,26569
18700000,824,28713,25148,26648
18800000,562,32572,25568,24448
