position,V0,V1,V2,V3
0,343,2948,3906,4904
100000,1721,13038,6178,5733
200000,6168,9686,14011,9412
300000,7846,19612,24942,18006
400000,1075,8401,13656,12800
500000,8571,14845,18394,16030
600000,9022,25160,15991,18339
700000,13852,25649,13942,12766
800000,7867,21450,17532,20206
900000,12876,22381,21716,16702
1000000,12436,22525,18277,20609
1100000,3596,9745,14495,20996
1200000,20437,23012,13819,22900
1300000,1105,1051,656,644
1400000,14916,15263,19461,12816
1500000,6365,20408,27676,22334
1600000,9905,28113,24739,21083
1700000,7030,22110,22915,30519
1800000,7480,32286,21176,21263
1900000,15354,19153,24161,19792
2000000,19314,16666,12200,14892
2100000,14698,14863,16715,15645
2200000,14741,15808,12744,18095
2300000,20485,22409,12201,17157
2400000,4069,18410,24377,25545
2500000,2258,12903,18270,17951
2600000,1512,20713,13334,31859
2700000,4582,6473,9665,28824
2800000,3901,10637,21595,30901
2900000,3204,11366,13877,26915
3000000,5526,9652,16637,8911
3100000,3002,11115,16487,18762
3200000,3781,18966,17345,19235
3300000,2242,11183,19788,16168
3400000,8030,25168,26626,17832
3500000,12914,21165,33523,22256
3600000,18242,19074,17954,15759
3700000,8452,6933,13446,20124
3800000,12538,25772,25946,18587
3900000,23158,34294,18570,14198
4000000,22306,30238,21936,13838
4100000,15922,24764,29091,18690
4200000,21334,27642,16206,26115
4300000,7135,14283,29994,37432
4400000,15979,20235,23973,35704
4500000,6050,24448,30269,23232
4600000,11464,24699,26005,24277
4700000,2380,4181,9176,13227
