position,V0,V1,V2,V3
0,2672,14998,23651,9535
100000,1832,24629,32703,15446
200000,5371,26483,31293,18789
300000,2427,25849,26239,17989
400000,8284,23896,22470,24622
500000,3255,20646,21162,25628
600000,2614,24046,22443,29306
700000,3727,18572,19375,34934
800000,210,15637,21548,27705
900000,2414,20107,22312,35724
1000000,2648,10869,9293,25818
1100000,4674,16582,16300,26582
1200000,4402,19925,19958,31291
1300000,4149,14659,25073,24993
1400000,4931,19592,30282,23704
1500000,287,16992,22187,36963
1600000,1592,18142,16770,36928
1700000,3360,21120,19061,30677
1800000,4582,21525,26291,30757
1900000,8146,20888,25478,22706
2000000,7993,25377,29775,22915
2100000,3626,17701,24881,30443
2200000,2276,13219,17736,50012
2300000,1405,13872,20613,45766
2400000,4112,20764,26286,26757
2500000,927,18156,20972,35241
2600000,1848,14322,13260,13952
2700000,6222,14549,40998,22371
2800000,3620,24542,41042,15380
2900000,0,16009,29511,20977
3000000,2643,26643,27794,16651
3100000,6308,31272,31639,20672
3200000,6442,30141,27852,26282
3300000,18678,21168,22552,26361
3400000,12795,28100,32975,16959
3500000,19089,27854,20366,26262
3600000,15978,23449,28145,21513
3700000,8342,21530,20397,42384
3800000,23609,18929,30930,20512
3900000,28392,25216,23288,18006
4000000,16972,17819,20451,35949
4100000,16384,26053,22449,26881
4200000,13739,26198,23020,28449
4300000,6556,21356,34384,23642
4400000,15166,24886,28191,21533
4500000,5400,28027,30763,23183
4600000,8180,28532,23201,24202
4700000,15299,28252,21930,26897
4800000,13300,17527,26239,33204
4900000,5323,18547,35337,23388
5000000,15117,22044,31209,20070
5100000,11629,20430,34352,18175
5200000,15758,27518,24241,19723
5300000,10369,21359,26980,29795
5400000,21676,14883,25735,23375
5500000,10142,18414,35942,23389
5600000,12166,23868,32724,20452
5700000,15458,33449,24257,18019
5800000,16110,32277,21555,17761
5900000,7951,27435,24259,22395
6000000,2569,26925,28403,33001
6100000,10608,21308,28239,25257
6200000,36157,24344,18045,16428
6300000,26893,27469,24867,14960
6400000,10936,22989,29258,27550
6500000,12368,24696,25802,24653
6600000,5369,27788,25279,24548
