position,V0,V1,V2,V3
0,4486,13684,29816,20121
100000,5303,20121,24621,20242
200000,2455,22115,24016,19256
300000,4137,29466,22074,16678
400000,5117,22626,19695,17852
500000,4999,24078,23264,34332
600000,13147,21253,26113,25146
700000,10329,22634,24082,29838
800000,5512,26731,24076,25217
900000,7425,20694,32599,29985
1000000,11019,24055,30474,23441
1100000,7332,23458,30073,22076
1200000,875,20438,42206,18964
1300000,3855,24114,34898,23948
1400000,3536,23195,24863,31754
1500000,2420,24074,31717,25293
1600000,6342,24885,27117,29215
1700000,3670,27197,27019,30238
1800000,15681,21865,15293,34846
1900000,9796,18579,21213,36668
2000000,10662,23982,20497,32327
2100000,7058,25794,20721,19483
2200000,7892,20842,21496,37137
2300000,7546,18994,25359,33428
2400000,8734,17434,23346,30127
2500000,4243,21721,37963,24393
2600000,7419,27104,30967,21586
2700000,3400,26058,25303,18715
2800000,3442,28796,25237,24035
2900000,1427,21126,38375,25999
3000000,4199,23944,29950,22273
3100000,5884,22949,28408,31089
3200000,11036,24048,22846,34504
3300000,12022,25138,23235,29784
3400000,15799,24020,25886,24795
3500000,12706,27389,21328,23186
3600000,8822,27588,29143,27280
3700000,6773,27359,30285,27120
3800000,9229,22721,30618,22927
3900000,7063,26547,22295,20558
4000000,12332,22636,34378,22143
4100000,11791,22900,29233,24033
4200000,4818,17526,36837,22431
4300000,1954,20593,30820,21344
4400000,7666,12553,17828,16832
4500000,2902,10941,16796,17186
4600000,4639,16352,23384,22282
4700000,3351,15119,28455,23425
4800000,5933,19215,25858,27320
4900000,6666,21990,22437,20306
5000000,10485,20042,24601,16384
5100000,3415,21647,29125,15165
5200000,4140,20560,27159,15300
5300000,19677,16721,19707,23379
5400000,4405,17731,34164,27729
5500000,5153,19705,27832,17799
5600000,4591,19408,20779,24311
5700000,5207,22594,22433,20133
5800000,6233,19880,28665,17746
5900000,4200,11538,12860,10860
6000000,3903,14473,13687,12429
6100000,4566,16992,32553,20185
6200000,6623,21971,24358,18469
6300000,668,3751,3049,5169
