position,V0,V1,V2,V3
0,8404,23632,7716,9802
100000,8301,29491,12966,11312
200000,5818,14081,10194,20919
300000,0,897,637,293
400000,105,2582,6043,5196
500000,5409,11825,15464,21848
600000,961,22648,12300,30490
700000,3321,19897,12890,18670
800000,2671,17653,18564,16511
900000,2785,7318,12775,11477
1000000,6564,22767,25729,28987
1100000,4133,24979,29916,20439
1200000,691,20832,42170,15058
1300000,4705,23360,29749,20560
1400000,5134,20706,27837,30294
1500000,383,24764,26243,20227
1600000,283,21253,32077,24032
1700000,1669,20392,34586,20363
1800000,2921,21569,26879,26550
1900000,3141,19565,24565,31019
2000000,4341,24503,31257,26253
2100000,6400,23360,33074,23393
2200000,3675,19245,25890,19377
2300000,5448,22162,24124,20916
2400000,12857,24154,25953,22370
2500000,7152,28010,28210,22807
2600000,9463,25333,26092,23770
2700000,5581,20297,28221,27021
2800000,2772,23645,26514,28957
2900000,5147,22822,22649,29561
3000000,4501,33135,23265,22051
3100000,6802,23822,23260,24237
3200000,3744,26043,28157,21777
3300000,2854,26297,26377,25776
3400000,4126,25952,23972,23780
3500000,1487,24182,32136,22342
3600000,4221,23360,32123,19244
3700000,3138,22757,23231,19588
3800000,1966,16813,20817,15815
3900000,1244,15959,22043,19829
4000000,1184,15538,19295,16808
4100000,675,27118,23388,27321
4200000,1437,30515,21921,29444
4300000,5022,25300,22770,26579
4400000,4821,23073,26639,24501
4500000,4298,25044,26559,31813
4600000,5211,26286,26905,29818
4700000,2726,24323,25807,31918
4800000,1414,28839,23066,29707
4900000,7407,25801,22836,27165
5000000,3534,27607,23897,28597
5100000,5308,27693,24830,26885
5200000,5425,22844,23421,24585
5300000,2294,28577,27772,25142
5400000,4097,23316,34994,25963
5500000,4323,24027,34978,24026
5600000,3890,22087,37561,20485
5700000,11459,22992,27404,22498
5800000,9613,25989,28063,21210
5900000,7194,25883,27871,27258
6000000,5485,27032,32921,20692
6100000,5754,22634,24897,31215
6200000,5712,28054,21516,29161
6300000,1595,26318,27973,27892
6400000,2403,31544,25588,29180
6500000,5892,25436,26235,30934
6600000,3122,25869,25573,30371
6700000,3127,24489,23748,34432
6800000,1666,27410,31586,25414
6900000,836,31334,28204,20121
7000000,576,26135,22210,14024
7100000,1484,26952,27715,28048
7200000,2289,27096,30237,28138
7300000,2816,26611,29620,27314
7400000,1407,24847,30293,30784
7500000,1665,25232,29924,28167
7600000,2000,24694,33036,24251
7700000,1609,23923,27349,23176
7800000,8197,19841,20036,22412
7900000,6873,26548,23407,26752
8000000,8963,24643,22154,27532
8100000,11439,26290,28105,24819
8200000,8737,27320,30969,19808
8300000,12849,23821,25776,25098
8400000,5525,25432,22918,34898
8500000,8293,23451,26716,20034
8600000,7440,24763,29486,27381
8700000,6678,25039,32398,25721
8800000,15646,21676,33479,20584
8900000,9055,23157,28027,26488
9000000,9919,27178,24894,29316
9100000,5914,26494,20480,29644
9200000,6467,26149,30206,29117
9300000,0,25811,32049,28568
9400000,2968,29244,25174,23748
9500000,35,26745,28242,23831
9600000,439,33034,28097,24360
9700000,2252,36185,21374,24672
9800000,4839,30670,23177,33016
9900000,6876,28481,29363,28217
10000000,2968,20512,28974,35916
10100000,1039,20957,30396,38217
10200000,3009,27522,28243,27598
10300000,1469,21049,28636,25957
10400000,3782,25814,31558,27884
10500000,5452,23953,33890,28779
10600000,5448,21847,32236,29208
10700000,4170,24685,32257,26342
10800000,2411,26023,30827,23431
10900000,2655,26677,24362,24104
11000000,3074,24486,25763,29504
11100000,2160,32498,22033,25249
11200000,4727,32842,18915,21257
11300000,2751,24486,30793,22845
11400000,3544,24663,28273,31485
11500000,2255,27410,29453,24992
11600000,2944,25826,36349,21741
11700000,10321,19053,30217,24376
11800000,1272,26783,20381,30085
11900000,1070,26134,24854,28121
12000000,2051,20568,24857,29834
12100000,1938,24400,22342,27951
12200000,3638,23269,25549,33892
12300000,3342,25615,25216,26669
12400000,3257,28905,23011,27170
12500000,3596,26259,27567,29852
12600000,2406,20714,36586,27940
12700000,8645,26793,23788,29087
12800000,1223,24890,34845,23900
12900000,3496,35601,20718,21143
13000000,2040,27798,26939,29433
13100000,2051,28088,29543,25605
13200000,6722,22934,29425,32239
13300000,6377,31522,31420,25344
13400000,6852,26487,34237,26244
13500000,4969,29011,25099,29640
13600000,3948,26811,23958,25480
13700000,5776,26042,28237,29310
13800000,11048,20593,33090,29513
13900000,5888,30571,30410,26388
14000000,3491,25240,31310,25099
14100000,2187,25929,29657,23082
14200000,3068,23929,36951,27567
14300000,5778,27073,25973,28536
14400000,7018,18757,28929,29075
14500000,5828,20675,32061,26922
14600000,7198,28629,31412,23594
14700000,2363,27700,29401,29903
14800000,7893,24268,26160,27577
14900000,3833,24416,31243,26376
15000000,3925,25904,28825,24681
15100000,8557,34836,22923,22830
15200000,7827,25132,27146,25401
15300000,1877,25114,24330,30109
15400000,8801,27363,26012,27775
15500000,3012,29254,25113,31139
15600000,7969,23014,31980,26887
15700000,3444,17485,20157,21748
15800000,1675,25270,25668,31159
15900000,4551,29639,30963,24411
16000000,559,22765,27004,35331
16100000,2914,27328,31323,27546
16200000,2744,23976,29485,29900
16300000,3899,28916,23776,22068
16400000,2974,26102,26211,21876
16500000,2303,26911,31446,23432
16600000,3464,24455,29072,30947
16700000,2129,25728,25657,27153
16800000,10183,28598,26757,25701
16900000,2365,24060,28144,32373
17000000,2402,25929,31442,28912
17100000,1799,27847,35378,23219
17200000,7369,24160,26485,24079
17300000,4005,25035,26485,27843
17400000,1635,26737,31993,24594
17500000,10075,25273,27183,30167
17600000,14304,21724,22855,23305
17700000,7939,23862,28204,30212
17800000,8444,22063,23734,27352
17900000,19145,26620,21918,18137
18000000,5157,22364,34322,21516
18100000,2963,28468,28778,28651
18200000,3265,32883,25841,21446
18300000,923,31779,27267,23907
18400000,1726,29440,29542,25600
18500000,2314,29931,28512,22588
18600000,3387,26160,22374,33141
18700000,1086,29874,20970,24806
18800000,581,21577,28355,23203
18900000,459,28008,22481,28573
19000000,6790,23164,27491,27738
19100000,2094,25294,24795,36286
19200000,1882,25124,33056,27322
19300000,0,19817,23514,22777
19400000,672,27234,29061,24415
19500000,3318,29083,22072,28662
19600000,3549,28338,22678,29890
19700000,2157,26327,28100,31688
19800000,4416,30304,24960,29304
19900000,5012,25258,26090,32787
20000000,7534,29959,24649,26057
20100000,6581,26032,25612,23517
20200000,3011,29877,25689,24716
20300000,4535,32203,20112,31438
20400000,4785,28066,28400,28003
20500000,682,18151,19424,14897
20600000,1226,27333,24510,30190
20700000,1548,28976,26736,25583
20800000,2634,21880,29203,31137
20900000,629,26793,28493,32018
21000000,324,25320,38468,20023
21100000,0,25171,27185,31883
21200000,2798,31380,21057,28847
21300000,2137,27251,25184,24234
21400000,2104,30512,28403,23028
21500000,3231,33110,23314,22373
21600000,2008,26768,25458,27387
21700000,2397,27861,26138,29936
21800000,2992,31057,24024,29064
21900000,3379,30531,22947,29720
22000000,4923,26273,29683,27918
22100000,7313,18830,34878,31095
22200000,7315,19505,30098,31982
22300000,3670,31576,26305,26437
22400000,1799,22384,31591,31203
22500000,1889,32010,30754,22195
22600000,268,22639,29798,27723
22700000,3397,27423,19659,25364
22800000,2976,30458,26960,28717
22900000,4342,30282,27082,26286
23000000,1963,23670,19177,27195
23100000,674,20567,33452,20086
23200000,1578,27586,28986,28277
23300000,1393,22644,30900,29860
23400000,181,18641,34520,30407
23500000,1008,31105,23305,24418
23600000,2049,25613,28820,19382
23700000,4396,17442,45690,20275
23800000,3466,22046,27531,25758
23900000,4859,20664,35221,26553
24000000,1142,24662,32880,26991
24100000,11402,27431,27146,27106
24200000,7695,21861,28492,31837
24300000,6853,30517,28991,23947
24400000,9226,22242,31140,27282
24500000,17930,18282,32145,18509
24600000,1000,23735,35025,19919
24700000,1109,27195,36624,18678
24800000,1934,23114,22967,27154
24900000,4671,27781,22114,32132
25000000,4231,20672,26472,33528
25100000,1479,22182,33922,31201
25200000,2624,20890,32892,29825
25300000,5385,29715,23045,27014
25400000,3864,27759,27923,20567
25500000,3489,26505,21257,25113
25600000,4699,25133,17791,26260
25700000,2743,23516,21575,22032
25800000,2588,23924,22994,29355
25900000,1425,24564,16086,22974
26000000,5088,28224,17184,33287
26100000,4059,25952,28654,25987
26200000,4817,28978,21464,22566
26300000,3837,20030,23833,31335
26400000,1524,26042,27865,23978
26500000,2105,22735,29813,23887
26600000,963,27814,25426,26534
26700000,3475,25613,27885,24218
26800000,2354,28476,18715,19772
26900000,3622,20277,29705,36566
27000000,1317,24791,32531,27037
27100000,3228,24665,21314,26945
27200000,8550,21465,32590,23965
27300000,7827,25983,28208,22025
27400000,16456,28013,24805,22899
27500000,9730,22789,28528,27347
27600000,12734,24097,24951,24920
27700000,5595,23936,22670,29643
27800000,1883,22738,25261,28884
27900000,894,22233,22438,27716
28000000,4951,22939,26576,32390
28100000,11277,25862,25923,27855
28200000,11499,22459,31075,26489
28300000,19315,27033,16200,26173
28400000,2954,26451,18802,28630
28500000,5659,22573,22123,29683
28600000,997,25679,25508,32584
28700000,2404,32220,32497,22425
28800000,2634,27702,33786,20266
28900000,2517,25436,32811,27913
29000000,3090,25816,30297,24063
29100000,3721,28178,21574,28805
29200000,2026,26900,20071,26506
29300000,4726,25827,23984,33453
29400000,10972,23547,28089,27516
29500000,8543,29918,28197,27276
29600000,11715,28464,28161,21529
29700000,7617,20687,30748,25323
29800000,6704,27540,26857,27507
29900000,1727,39041,20351,23711
30000000,1384,35921,24865,24165
30100000,3529,26124,29408,22947
30200000,2458,20208,31974,26269
30300000,14356,24924,24487,24645
30400000,8836,29102,24110,25241
30500000,6313,26008,20670,24384
30600000,5676,28548,26305,21551
30700000,3037,22767,31488,27365
30800000,2834,22608,33823,29592
30900000,825,24497,25907,32093
31000000,2689,25520,32291,24116
31100000,4926,6161,6425,2668
31200000,6876,11409,13328,13328
31300000,5664,22505,28322,29616
31400000,4668,27816,22198,28369
31500000,1860,24997,33883,22469
31600000,1918,31778,34374,23763
31700000,1665,24682,31650,28086
31800000,2832,29615,26762,25388
31900000,4056,30347,25555,25057
32000000,8710,26781,29291,28471
32100000,8513,27192,28819,26607
32200000,3531,24206,28962,30920
32300000,9978,20975,28243,24405
32400000,11344,20901,31543,27476
32500000,14160,24766,26531,28388
32600000,12622,24196,27330,28604
32700000,11263,26078,28352,25800
32800000,39691,12479,17574,18836
32900000,38420,13628,16685,19436
33000000,12430,28542,24841,23568
33100000,31582,16346,23260,17198
33200000,10076,27404,30654,23605
33300000,10480,25722,28466,21710
33400000,5749,21952,28154,26658
33500000,6022,33691,24613,25423
33600000,3098,29129,27255,24317
33700000,6617,23361,25899,29804
33800000,9902,23193,34767,23709
33900000,14993,24672,28758,25704
34000000,2410,27693,29494,24607
34100000,1146,27184,28403,23841
34200000,3613,23524,36668,26414
34300000,846,25896,31069,24988
34400000,610,22896,35003,30185
34500000,3281,24183,28477,27327
34600000,1541,24737,32439,30938
34700000,2429,18670,28297,38574
34800000,2529,28207,24376,33272
34900000,587,29083,25375,24600
35000000,3866,37917,21497,22350
35100000,3551,32759,25449,23167
35200000,11713,20166,27112,27142
35300000,13427,20615,25717,24886
35400000,8645,25181,31278,19479
35500000,13942,23655,25137,28412
35600000,19582,26212,23567,24064
35700000,26724,24017,24284,17671
35800000,12264,26198,21469,26312
35900000,14252,24329,14276,24160
36000000,727,27527,24721,27053
36100000,2319,28713,26302,21729
36200000,1015,16958,22154,14700
36300000,39,4038,3094,3207
36400000,4177,21231,36488,25260
36500000,3542,24188,23165,29766
36600000,3583,32418,32669,21102
