position,V0,V1,V2,V3
0,5695,7610,13697,6883
100000,3957,18630,25119,23160
200000,1307,24414,27233,29321
300000,3519,23223,23001,22920
400000,2220,23420,24844,26487
500000,4615,23589,22356,18700
600000,15284,17994,24872,27983
700000,14253,21534,19436,32000
800000,19943,19573,20743,29119
900000,23322,15531,20787,26555
1000000,8900,18392,20036,21585
1100000,17229,16793,20577,25005
1200000,5116,23501,28925,24196
1300000,5844,26766,25542,27731
1400000,8697,22956,18281,29616
1500000,3628,21482,28661,27081
1600000,1593,15758,18233,32083
1700000,3013,16143,25581,31272
1800000,7504,21096,28912,23662
1900000,15054,23903,24438,21907
2000000,11018,23220,27573,17346
2100000,12721,23102,30131,20721
2200000,8128,23397,31096,22954
2300000,115,27163,31043,29395
2400000,495,28683,27593,28156
2500000,34,30191,28961,27086
2600000,615,32071,27799,26468
2700000,509,28092,30301,23700
2800000,441,27157,30813,23862
2900000,558,26340,33722,25766
3000000,53,27655,27830,30422
3100000,1568,26303,31332,27989
3200000,5902,22448,29599,28160
3300000,2253,27853,24505,37191
3400000,13810,26774,24653,24259
3500000,14169,21688,24667,28275
3600000,5562,26130,26659,32049
3700000,10043,25036,22825,31150
3800000,12450,23299,19118,30838
3900000,9943,20598,26772,29178
4000000,6420,26417,27524,26561
4100000,8455,28538,27333,25956
4200000,3154,27095,29946,30466
4300000,9433,24068,27547,29324
4400000,8368,23828,27375,28588
4500000,17463,21865,28553,22291
4600000,7544,28309,22802,32349
4700000,6233,26797,28861,32183
4800000,3967,24655,30898,27726
4900000,4196,25277,28020,32585
5000000,6381,24071,26057,29904
5100000,12378,17605,24220,28170
5200000,25619,13710,19168,32453
5300000,17430,19959,19580,38233
5400000,10893,24359,28745,30663
5500000,3294,33147,27271,26582
5600000,3004,18319,27260,26491
5700000,7278,30066,30259,20100
5800000,2042,20747,33067,19779
5900000,1541,20327,32614,21881
6000000,2811,18559,22446,19933
6100000,3050,18669,22491,29841
6200000,3955,22922,21484,38171
6300000,5490,21703,28506,27151
6400000,7885,21831,31077,26987
6500000,12041,17965,24707,31781
6600000,9350,16020,23084,36205
6700000,4442,30591,25617,29334
6800000,9212,24667,28746,22425
6900000,14030,24236,35141,14229
7000000,4995,22018,30791,18883
7100000,3556,17463,38418,19230
7200000,7596,19892,29307,24797
7300000,7754,22169,33957,22390
7400000,10137,20982,32334,17537
7500000,4678,24397,24795,31963
7600000,6659,25970,21656,22727
7700000,4950,22324,24222,27817
7800000,6194,20057,21644,25823
7900000,6842,20145,23518,32826
8000000,5222,29050,20892,27553
8100000,7683,25021,25706,25642
8200000,17622,25724,23538,18594
8300000,15063,22351,38029,15038
8400000,14653,20180,31963,16378
8500000,10462,19846,34421,16631
8600000,5753,21391,26692,19635
8700000,4677,23212,31704,22267
8800000,5099,28798,27304,23292
