position,V0,V1,V2,V3
0,7037,21306,21867,17894
100000,3061,20589,43572,19533
200000,12019,23964,33841,24103
300000,776,7424,19461,5767
400000,6287,20076,34413,24861
500000,10191,25935,30846,21805
600000,5883,26614,27815,29133
700000,5837,25975,23017,33241
800000,8909,29969,25122,29416
900000,13663,16358,22597,29164
1000000,7555,26873,26447,31790
1100000,2906,26028,26534,35472
1200000,2201,25875,28733,23480
1300000,4573,30118,29553,27242
1400000,3458,30917,28251,23712
1500000,11879,22774,28305,31600
1600000,15160,21377,25783,32306
1700000,11620,21997,23808,36577
1800000,3654,24640,25959,40362
1900000,6831,32819,23564,27952
2000000,14978,24465,29967,23687
2100000,5740,21501,28187,34031
2200000,3025,25535,19749,39070
2300000,3296,24371,24297,31369
2400000,277,20781,35931,22248
2500000,5263,23991,24576,33355
2600000,4644,25698,24582,35842
2700000,5518,27946,28698,28173
2800000,3496,23668,24624,30474
2900000,0,25205,34793,26488
3000000,275,28609,30509,27746
3100000,1762,25276,30426,30364
3200000,2878,20114,25518,38128
3300000,11774,22966,27099,30964
3400000,12457,23242,23170,23785
3500000,5716,28807,29017,27781
3600000,8174,28397,29954,25746
3700000,7059,26176,21507,29005
3800000,4754,28016,31334,28606
3900000,4817,22149,28059,26332
4000000,2647,28678,27656,26869
4100000,4032,27325,28354,31442
4200000,3235,25094,23233,29028
4300000,9994,22883,24158,37985
4400000,6504,21098,22733,34870
4500000,15251,23048,22188,27855
4600000,10463,20259,24395,32528
4700000,6543,26035,31894,26423
4800000,5470,27474,33656,21252
4900000,3154,24937,39917,19039
5000000,4640,25840,32502,27871
5100000,6164,26592,30410,29766
5200000,3079,29725,24967,25375
5300000,4623,34521,26781,27853
5400000,8021,25221,24239,27717
5500000,5090,23368,26246,34697
5600000,9364,18875,29820,27759
5700000,5112,22561,30716,29101
5800000,4762,20732,37861,27101
5900000,2635,22406,40068,26033
6000000,23651,12691,22041,19712
6100000,8602,17521,30912,32211
6200000,3685,25173,32048,23948
6300000,2933,27470,32448,26116
6400000,7742,26051,15857,29251
6500000,4115,26527,23235,28804
6600000,3878,33407,26021,22238
6700000,11506,32623,17993,23056
6800000,4404,2663,1881,4440
6900000,4707,18011,20555,19803
7000000,10594,25725,19657,27975
7100000,12172,23762,18206,24434
7200000,34418,19020,13308,17980
7300000,22428,17948,18299,27052
7400000,16323,17132,21085,30915
7500000,9090,19160,26878,21480
7600000,2355,17985,26680,17698
7700000,7173,16117,32625,15755
7800000,3985,17317,37401,19903
7900000,2997,15799,19202,25210
8000000,3151,21246,14155,33165
8100000,2015,29415,27001,25517
8200000,4695,24630,32876,22690
8300000,1623,23061,37619,24829
8400000,6893,27053,35785,23945
8500000,3056,20288,42834,20169
8600000,2432,21470,44253,18706
8700000,2538,21846,27372,19772
8800000,3617,29647,30921,22944
8900000,2523,27232,27017,29442
9000000,7039,22744,31815,29375
9100000,6339,27405,27274,25800
9200000,3866,23213,32144,27528
9300000,9772,20085,19913,33320
9400000,4527,30437,30536,26933
9500000,10168,21965,25665,30889
9600000,9033,25056,22171,29773
9700000,9906,26549,19580,26632
9800000,4224,29331,26908,23327
9900000,2372,15974,44238,9848
10000000,4758,15135,27669,18621
10100000,3556,18985,38249,16893
10200000,2887,19090,39517,18830
10300000,7671,31080,25002,15822
10400000,7929,22709,31884,22759
10500000,4380,18778,35809,20682
10600000,5905,25961,28226,18024
10700000,2430,21547,19269,22130
10800000,10400,17714,14482,20123
10900000,1546,30564,22122,33930
11000000,2493,27280,20187,32369
11100000,5873,16339,11126,13391
11200000,16188,20324,7234,13448
11300000,8086,27141,20353,32925
11400000,5022,17992,25547,34040
11500000,1992,25637,34525,21782
11600000,411,28953,36393,18525
11700000,7338,25975,28452,21922
11800000,8064,16441,32780,29059
11900000,5753,17842,37284,31566
12000000,8581,17942,31408,34130
12100000,24301,33272,16998,18317
12200000,16706,23935,26370,17592
12300000,5941,32597,25984,23322
12400000,8249,25462,19193,31863
12500000,18684,17931,18103,20557
12600000,1161,5141,14108,11952
