position,V0,V1,V2,V3
0,5980,18584,16640,23382
100000,3855,23197,23291,19365
200000,5056,21903,28588,24717
300000,5108,21308,29999,26514
400000,4069,18518,25461,23365
500000,6633,23412,27143,30727
600000,3164,19073,21985,35257
700000,1533,25111,26845,36610
800000,4167,29674,30750,24226
900000,5215,29130,29904,23799
1000000,1471,24618,32130,20352
1100000,2283,5763,6180,6013
1200000,2082,13872,15724,15441
1300000,5170,18783,24004,26403
1400000,6335,23270,24416,24277
1500000,3913,21104,26923,33415
1600000,5056,20868,27111,31827
1700000,3629,15452,32379,21120
1800000,4778,26629,21561,31833
1900000,6033,26093,22167,33459
2000000,7453,18966,28835,19544
2100000,7040,23759,29177,22759
2200000,6060,27031,29848,25102
2300000,3895,30915,22626,28317
2400000,8367,22821,27125,27724
2500000,2618,25912,29896,27370
2600000,4995,23891,29110,24430
2700000,13295,18564,21781,33149
2800000,10108,18646,29158,31688
2900000,8476,23319,23283,32066
3000000,4892,24493,27514,30891
3100000,3310,24636,32719,24550
3200000,4864,24084,31450,24135
3300000,7792,13723,18547,36560
3400000,4617,17122,31354,29140
3500000,5561,13716,24419,29933
3600000,2461,24425,28369,21593
3700000,8818,18603,28936,25975
3800000,7092,20611,32366,18155
3900000,7638,25907,23715,18742
4000000,7432,24921,16772,27207
4100000,8935,30950,19896,19315
4200000,6754,25704,25220,20984
4300000,4402,19977,25577,24700
4400000,7872,26144,22630,25154
4500000,6601,30952,27823,24744
4600000,3027,26037,25821,24540
4700000,19357,19288,19450,23008
4800000,13272,18784,20415,24362
4900000,10432,21452,21403,23901
5000000,4957,22688,26168,27179
5100000,3438,18664,25557,22401
5200000,11168,18468,20532,22772
5300000,1354,1121,2523,2092
