position,V0,V1,V2,V3
0,2045,19043,20227,25848
100000,2995,29372,32167,20952
200000,5108,30621,22122,22073
300000,507,27704,25496,30153
400000,7978,25599,26573,21058
500000,3718,18437,45350,12734
600000,8075,15081,34924,34939
700000,12572,20083,31518,29173
800000,5516,25241,32467,19422
900000,10855,32004,21958,20320
1000000,2486,32728,20538,30026
1100000,6174,23928,25409,25821
1200000,5849,20185,26308,23338
1300000,14841,17858,18786,18800
1400000,17814,28056,15100,21521
1500000,9142,29413,26502,19793
1600000,8149,22908,31492,25403
1700000,6251,27100,28189,24105
1800000,3789,22458,27670,26988
1900000,2626,16225,22389,26695
2000000,18936,13721,25916,33476
2100000,24426,12819,23209,20196
2200000,6779,18045,26628,18313
2300000,12935,15826,34343,17785
2400000,3959,18953,31483,17809
2500000,12015,16717,39308,21980
2600000,17403,9721,32910,30291
2700000,2680,13808,31000,28229
2800000,5535,14814,25245,29503
2900000,811,15562,12816,26894
3000000,3966,36112,3812,5975
3100000,2769,48935,10751,16332
3200000,5068,33704,15815,31952
3300000,2171,22591,22649,29966
3400000,2978,31269,19944,19746
3500000,2132,20972,29336,19252
3600000,2218,25517,23934,24514
3700000,5807,31749,24410,21721
3800000,6814,20926,21965,17790
3900000,5673,10482,24367,18727
4000000,3428,5090,13847,8396
