position,V0,V1,V2,V3
0,3848,5285,3413,5761
100000,6798,14648,9105,9334
200000,6812,22242,16562,28779
300000,7510,22961,21043,19894
400000,7734,32149,23385,21142
500000,6203,25151,19619,22839
600000,8536,38126,18015,14851
700000,13989,20182,23129,16309
800000,4748,15306,26557,22644
900000,6010,10342,32499,36831
1000000,8112,16352,27529,26544
1100000,2278,18391,41090,26460
1200000,5679,22058,30925,29749
1300000,6798,28295,24774,24192
1400000,21110,21479,23882,24854
1500000,13994,20369,22041,34304
1600000,13585,18069,20021,35287
1700000,13475,23792,27414,26876
1800000,9517,23524,28201,26653
1900000,11810,29835,25632,25823
2000000,10362,25936,29532,21696
2100000,9231,20848,35754,20905
2200000,11567,31842,19576,23521
2300000,8304,23628,27705,27292
2400000,6247,24071,19183,33424
2500000,5911,24157,23348,34479
2600000,4704,20782,26668,26165
2700000,4401,7402,19067,10858
2800000,1708,10420,9956,7587
2900000,2346,19043,26322,14769
3000000,5300,29235,27065,24574
3100000,8670,34383,22960,20759
3200000,9664,26540,26467,19654
3300000,2443,22636,26823,28015
3400000,5966,28791,29997,23163
3500000,14151,28508,19549,17964
3600000,13171,26767,22042,20931
3700000,16135,21887,24127,30858
3800000,18788,18311,22389,33853
3900000,14303,26583,18591,28810
4000000,22988,25118,20768,26073
4100000,13360,25338,23015,18744
4200000,7626,19182,24015,14700
4300000,8429,27230,27481,22081
4400000,9137,26621,23212,25004
4500000,11236,26870,26472,24347
4600000,14584,27904,21317,25653
4700000,5169,17112,29738,23014
4800000,4614,20104,23582,26167
4900000,6161,26413,24114,26344
5000000,8908,23506,29332,24547
5100000,8306,29093,22349,23454
5200000,8496,26394,28873,29486
5300000,6713,22835,27604,31265
5400000,14220,17135,29872,25284
5500000,19030,20270,21458,21565
5600000,11564,32119,21413,20025
5700000,6801,23925,20251,23286
5800000,11887,21385,22786,26155
5900000,7284,16032,23643,17668
6000000,10233,20658,22623,24483
6100000,8606,30425,24941,26435
6200000,4013,26089,33458,27888
6300000,4875,25094,34506,23887
6400000,7015,32146,25684,26527
6500000,3365,29669,24985,34617
6600000,2994,28195,32094,26006
6700000,3463,22769,33786,30092
6800000,2935,40784,18203,25996
6900000,3874,14433,30313,37556
7000000,4777,21088,28763,35082
7100000,3020,24309,37601,27725
7200000,2467,20004,39080,27102
7300000,10581,21347,30192,31295
7400000,13222,26150,24319,28913
7500000,9043,26909,26310,29533
7600000,23764,17003,29526,13737
7700000,10422,18497,33874,29848
7800000,4611,23405,24114,39256
7900000,3606,35000,24195,26108
8000000,5006,34975,19749,28011
8100000,8855,32444,21449,26644
8200000,18005,16467,37435,20552
8300000,19357,12775,31857,23333
8400000,21532,18090,15423,38651
8500000,4706,23728,22423,37831
8600000,7977,24754,28347,28559
8700000,17357,15433,25131,26170
8800000,10640,16817,24236,37882
8900000,9989,22496,23065,34222
9000000,10513,21083,24303,32218
9100000,4791,19384,26217,36252
9200000,6409,22442,26087,31114
9300000,6636,21913,24895,27571
9400000,8400,19022,21688,32385
9500000,6962,17616,27122,24613
9600000,9796,17083,25293,27937
9700000,7298,25919,26908,18387
9800000,11894,24756,15149,15683
9900000,7481,20326,10675,7778
