position,V0,V1,V2,V3
0,4830,18777,30628,13872
100000,2746,19610,26026,21905
200000,844,19203,24393,23402
300000,24,16771,22604,32956
400000,2036,17829,20044,25381
500000,6310,31438,23207,25718
600000,7683,22980,27024,27972
700000,8460,26829,24618,26976
800000,3736,23739,24284,29777
900000,9324,25714,32453,23212
1000000,8012,21717,31591,27669
1100000,3397,22255,30271,27016
1200000,898,22208,39302,20075
1300000,3614,23674,34760,24767
1400000,7515,29052,24400,22381
1500000,3462,25282,30830,23930
1600000,8362,26239,26277,26681
1700000,6646,27713,26333,27432
1800000,17804,26694,15872,27315
1900000,19329,25546,20906,20475
2000000,14695,25988,20074,26711
2100000,5599,18052,21347,28058
2200000,13558,28953,21768,23088
2300000,12925,26407,25082,20913
2400000,12756,22116,23813,20956
2500000,3811,23588,36761,24160
2600000,4873,20940,30321,30942
2700000,1134,19866,25950,26526
2800000,2085,22372,25099,31954
2900000,1084,25524,38929,21390
3000000,3995,19908,29996,26467
3100000,4282,28114,29585,26349
3200000,9297,30345,22963,29829
3300000,8177,24572,24211,33219
3400000,11340,21224,26327,31609
3500000,5577,20000,21749,37283
3600000,5608,22674,29582,34969
3700000,3633,23655,30826,33423
3800000,4435,19577,32733,28750
3900000,582,19575,21611,34695
4000000,4922,18661,37243,30663
4100000,4124,20408,30271,33154
4200000,1541,19620,40175,20276
4300000,830,19288,32856,21737
4400000,7665,15121,17213,14880
4500000,6124,15517,14748,11436
4600000,7398,21640,21611,16008
4700000,5566,22801,26156,15827
4800000,10549,23551,24222,20004
4900000,8021,18767,21380,23231
5000000,8695,15637,23635,23545
5100000,3940,15883,27316,22213
5200000,3048,16096,25711,22304
5300000,24738,14970,17903,21873
5400000,7740,23657,32463,20169
5500000,4718,17828,26219,21724
5600000,4642,23291,20742,20414
5700000,3519,20041,23254,23553
5800000,3348,16388,30200,22588
5900000,1419,11012,13118,13909
6000000,1242,11398,14195,17657
6100000,1168,18948,34430,19750
6200000,3046,17132,25623,25620
6300000,991,5313,3066,3267
