position,V0,V1,V2,V3
0,12298,18574,20319,20321
100000,5633,18489,24178,22026
200000,3799,22473,15011,18659
300000,1685,21996,13289,29276
400000,3777,22594,18622,21756
500000,5034,30550,30600,20759
600000,13858,21649,25164,25461
700000,14340,34950,18131,19318
800000,5870,29403,23936,22251
900000,10806,19521,37226,23575
1000000,14950,17629,29672,27929
1100000,7241,24736,26651,25933
1200000,2034,23818,32537,26521
1300000,4072,24231,27562,32401
1400000,4688,27523,29938,22546
1500000,3008,28353,24885,28222
1600000,6060,24798,29941,26980
1700000,3010,31810,27998,26386
1800000,10112,22899,29474,25303
1900000,8686,25758,29515,22261
2000000,8577,27462,24510,26056
2100000,2509,25218,19107,26046
2200000,6991,33444,30133,17024
2300000,9324,25885,30576,19535
2400000,10317,20857,26261,19924
2500000,4129,20300,34518,29850
2600000,5757,17926,27458,37073
2700000,2369,21622,19922,32367
2800000,1799,30302,23591,27025
2900000,2223,21884,31270,33326
3000000,5003,24501,24883,28244
3100000,4850,29680,35825,22082
3200000,3955,24487,44003,21680
3300000,6878,26560,32246,25923
3400000,11676,25634,25854,27855
3500000,5896,24740,24481,31322
3600000,4423,23954,29869,35196
3700000,1950,20273,28500,42086
3800000,9405,18345,29622,30256
3900000,1864,22588,25525,29587
4000000,7050,21009,32327,31688
4100000,8134,19869,25016,34332
4200000,7070,23862,29429,21783
4300000,3435,30177,24652,20558
4400000,9886,17321,11038,12015
4500000,5449,11154,13304,6964
4600000,5056,19480,17732,12553
4700000,3770,27159,20577,15450
4800000,6326,23397,18617,16360
4900000,7524,14212,13422,13594
5000000,11186,11114,7414,13553
5100000,5698,22613,21248,26971
5200000,5203,21713,14103,17698
5300000,20128,10415,6002,7603
5400000,15079,17108,19875,16654
5500000,13784,7736,20286,30691
5600000,13886,11824,21381,23051
5700000,18047,8484,20353,26218
5800000,3238,18359,24806,31558
5900000,610,12783,13419,20201
6000000,204,18622,13060,12857
6100000,1856,26822,26758,22641
6200000,3057,20896,20273,29880
6300000,948,2442,3880,2110
