position,V0,V1,V2,V3
0,8826,17467,18260,13139
100000,4401,11631,20480,14713
200000,7333,14896,20742,17813
300000,8568,18096,25512,16566
400000,2767,12790,17485,9432
500000,9287,26959,18907,15652
600000,16025,35298,14644,19487
700000,8619,30639,14471,24614
800000,8613,22307,24054,20154
900000,1119,22788,22209,22177
1000000,1522,12754,16168,16980
1100000,1528,16831,27516,25630
1200000,803,22774,22939,27376
1300000,1387,19456,25822,20402
1400000,2159,30356,24823,18466
1500000,3403,27390,22503,19358
1600000,4751,26660,19726,25325
1700000,3435,21974,27893,31388
1800000,5051,25355,26067,26009
1900000,6811,24706,25175,25057
2000000,11649,14929,34531,25150
2100000,5516,22246,24857,25233
2200000,5531,19737,26968,31412
2300000,2351,25803,23156,26136
2400000,2154,30477,30287,23599
2500000,4113,20544,30638,18312
2600000,3263,22873,18001,23626
2700000,2311,17919,22910,27507
2800000,5125,21326,20186,32534
2900000,8167,25317,21705,28533
3000000,2522,18233,22805,24287
3100000,565,17560,21584,14484
3200000,2127,18848,16674,20196
3300000,2262,26674,19700,26829
3400000,3149,19191,36701,18608
3500000,2060,19083,22475,15857
3600000,8163,23635,24160,27707
3700000,12614,16598,25607,29890
3800000,4676,19999,33760,29512
3900000,2362,25882,21011,18598
4000000,6811,23420,25312,21939
4100000,3789,26127,14018,28040
4200000,3936,26960,23392,23579
4300000,1802,29368,19214,19940
4400000,3251,28821,25366,23243
4500000,5719,22764,23619,27450
4600000,8259,22312,38893,22468
4700000,7575,28195,26799,22907
4800000,5125,18500,35849,21691
4900000,6843,20268,32050,24445
5000000,9831,22838,25508,26670
5100000,14537,27335,18271,28241
5200000,20948,17948,25318,24691
5300000,11363,23802,26147,30522
5400000,12491,27485,18919,28494
5500000,7867,25901,17741,37191
5600000,6876,19359,18834,26198
5700000,1178,7547,2562,5874
5800000,2224,18512,18374,16805
5900000,601,26392,28925,29044
6000000,1401,31060,22987,29314
6100000,1996,23495,27611,27435
6200000,2278,27109,36738,21490
6300000,6395,22809,31271,27254
6400000,4872,22931,27964,32307
6500000,3498,27023,21637,23744
6600000,5099,25010,27147,21316
6700000,2875,28883,21625,28872
6800000,2206,25809,23939,35630
6900000,1524,27477,22141,28207
7000000,1741,28965,31069,25428
7100000,7077,31026,27052,24079
7200000,15192,22820,27333,28857
7300000,14883,26537,21218,29424
7400000,4031,22439,31828,31389
7500000,2322,29763,30209,27409
7600000,3650,28613,28804,23804
7700000,1821,23483,23222,27308
7800000,1431,21950,36259,23906
7900000,1048,24848,34680,18775
8000000,2510,29028,20523,30584
8100000,2017,26335,25198,26183
8200000,4687,33170,20360,26223
8300000,1215,22064,36155,25243
8400000,3360,22509,23782,37733
