position,V0,V1,V2,V3
0,678,4505,9202,5918
100000,2090,11378,19707,13887
200000,3225,14746,22316,34100
300000,3313,21700,24175,25673
400000,2943,23226,27616,31356
500000,1944,23952,25774,23806
600000,1474,24354,28092,27458
700000,6228,20467,25046,21707
800000,2793,25063,23887,21899
900000,5068,27300,24190,29100
1000000,2764,26837,31004,23334
1100000,2708,35460,25332,24759
1200000,1747,26565,31099,30002
1300000,6274,27811,26524,26954
1400000,18525,22666,29742,21060
1500000,10301,18559,22911,39693
1600000,8881,19804,24554,34707
1700000,10048,26091,23063,32377
1800000,4674,29643,21858,32554
1900000,5988,25483,36890,24780
2000000,4664,31519,33194,19978
2100000,7198,34463,22594,22484
2200000,5519,22499,29915,30429
2300000,3505,25182,30635,29185
2400000,2904,21770,23193,32525
2500000,2667,18746,31332,34207
2600000,2414,25845,26869,26950
2700000,5193,12957,14781,9601
2800000,654,11158,10135,7737
2900000,869,24403,22219,15884
3000000,153,23522,32382,17837
3100000,1934,16742,27446,18543
3200000,1211,28095,31194,22314
3300000,760,33597,27070,26865
3400000,1165,28780,35544,23536
3500000,3367,18758,38874,27731
3600000,1439,27120,34422,26533
3700000,11312,21727,25580,34394
3800000,10468,23381,26235,33257
3900000,4544,21818,27445,36069
4000000,13961,20079,21953,38971
4100000,6239,24101,24470,23719
4200000,4065,19744,24966,16792
4300000,3645,29175,30466,22942
4400000,3374,25691,34505,24396
4500000,6766,25821,28920,30557
4600000,1933,20924,45736,22681
4700000,5546,23173,26072,20072
4800000,2006,23962,24691,27124
4900000,2350,26908,30130,24000
5000000,1222,25159,40538,20485
5100000,2578,19374,33151,28528
5200000,3654,30246,30110,28651
5300000,8000,26262,21602,32950
5400000,12123,22385,23892,28037
5500000,7652,19881,35000,19503
5600000,3266,25400,28890,28461
5700000,2511,23747,24457,25909
5800000,6229,23347,25145,27445
5900000,4256,20320,20551,19276
6000000,4284,20987,30907,21781
6100000,2549,26324,34949,28119
6200000,2796,32247,26895,29525
6300000,2171,31256,25372,29596
6400000,2286,28321,30059,32017
6500000,2447,28272,32491,29249
6600000,5589,29736,26438,29213
6700000,6343,26570,31589,25443
6800000,4276,24689,27205,32140
6900000,4678,26640,31767,23603
7000000,5909,25682,28663,29451
7100000,4256,32805,27306,27912
7200000,6051,28264,25425,28927
7300000,7373,23711,29863,33281
7400000,8024,24910,23207,36475
7500000,11625,24017,21232,34995
7600000,25885,17740,23548,16143
7700000,16470,25608,27492,23061
7800000,7049,26510,24586,33090
7900000,2763,28121,31187,27479
8000000,5572,23802,32869,26460
8100000,6270,24363,29668,29035
8200000,28316,29292,18415,16404
8300000,29901,18597,20306,18614
8400000,17825,14454,22894,38311
8500000,8309,22055,19356,39975
8600000,11670,23906,24410,29304
8700000,22740,19188,19151,22550
8800000,11665,23233,22901,31593
8900000,6364,21776,26909,33794
9000000,4570,26071,40643,14999
9100000,3484,31002,25468,27623
9200000,6217,27678,23661,26313
9300000,5047,28006,25613,21505
9400000,5770,24924,26578,24007
9500000,5123,19698,34891,13301
9600000,9210,21950,26542,21249
9700000,11905,21321,21578,20819
9800000,8126,12249,24081,23085
9900000,5895,9920,11981,19018
