position,V0,V1,V2,V3
0,624,299,1254,265
100000,712,10895,25708,13419
200000,0,1808,1927,814
300000,0,652,795,618
400000,347,1999,2310,1791
500000,0,1563,0,7
600000,0,915,0,0
800000,0,1413,2060,2153
900000,0,965,876,302
1000000,1013,12688,10717,5271
1100000,6096,19464,30502,20916
1200000,1751,19856,27521,19921
1300000,2318,17875,14763,18237
1400000,2639,16850,27599,29916
1500000,4194,5102,12581,19394
1600000,6754,22799,22279,25895
1700000,3630,26338,22663,17670
1800000,3033,30511,19741,26541
1900000,1813,24344,25469,33936
2000000,1835,17957,31970,23540
2100000,3853,29126,26582,17644
2200000,1852,20076,36122,22198
2300000,9164,21757,25556,24342
2400000,6080,28336,24846,20642
2500000,2169,20713,27210,18774
2600000,13078,21263,21023,25117
2700000,7451,28144,22051,31141
2800000,4092,20257,25606,23403
2900000,7269,12328,29553,13458
3000000,2161,17364,16464,37899
3100000,2042,29396,24768,28120
3200000,3329,16492,24071,25042
3300000,2457,15962,32444,23582
3400000,1259,23819,21172,24975
3500000,13371,22620,26256,15647
3600000,15977,18246,28427,18472
3700000,18763,19393,18973,31370
3800000,7725,14961,14701,15389
3900000,8723,16254,12445,27105
4000000,7819,18188,21549,30833
4100000,7858,15499,14575,15536
4200000,10389,10698,7322,15601
4300000,5982,12230,15660,13113
4400000,14036,19126,19046,11998
4500000,6369,26903,30499,21812
4600000,17883,14898,19677,18789
4700000,19730,18855,23621,20513
4800000,20800,15083,19091,17094
4900000,13596,20032,25732,21691
5000000,12562,19739,22210,22095
5100000,6667,14878,27633,25952
