position,V0,V1,V2,V3
0,1309,5335,4087,9072
100000,6403,23998,11105,20880
200000,3035,23300,13353,26174
300000,2387,18305,17983,25070
400000,581,9829,9608,17397
500000,834,16649,11217,17960
600000,5597,22231,13253,22456
700000,7008,27619,21029,22054
800000,9535,25285,20412,28114
900000,11258,23393,26167,26358
1000000,4720,16972,43676,13911
1100000,1592,14874,51480,14011
1200000,5881,25801,23719,24732
1300000,5199,26537,24995,29198
1400000,7561,20868,23944,26216
1500000,3496,22367,26338,29325
1600000,6974,22322,22257,24983
1700000,11281,37525,21280,20113
1800000,3116,12476,8906,11383
1900000,1832,4695,8907,11900
2000000,16692,18028,22682,24712
2100000,9866,21197,19281,18477
2200000,2451,21069,29993,21583
2300000,7297,19847,32625,25127
2400000,10218,21019,30633,27022
2500000,10654,23580,31103,22584
2600000,13023,27967,25248,18978
2700000,8467,17299,33836,26059
2800000,8866,23719,30805,25221
2900000,9990,25614,31411,23952
3000000,13074,18992,31835,28022
3100000,9436,28798,21202,25330
3200000,11887,29996,22842,28285
3300000,10704,20500,18076,20697
3400000,5041,34957,19885,22162
3500000,2523,26315,34337,20756
3600000,1534,16931,20002,15298
3700000,4063,25349,27595,28701
3800000,14092,21464,31955,19749
3900000,14918,21831,21464,25158
4000000,13628,22923,20463,27460
4100000,3788,16618,32274,23099
4200000,6537,26202,26787,22228
4300000,8536,25404,24639,28018
4400000,7404,21500,23357,24247
4500000,7576,23061,23131,28253
4600000,17821,27093,22528,16061
4700000,12573,45278,20351,12380
4800000,5519,19949,14795,36503
4900000,5257,14051,18634,45907
5000000,9183,19939,15066,36611
5100000,12491,25524,29730,16315
5200000,12159,29173,23803,23022
5300000,4952,23777,33655,23424
5400000,6435,17092,42408,19805
5500000,3702,26151,34475,23923
5600000,3205,23147,31271,31880
5700000,6151,23764,28194,29298
5800000,5658,30437,30989,21289
5900000,15374,29771,22968,17922
6000000,9920,31256,22612,25607
6100000,22798,22790,23451,25360
6200000,11925,21167,24909,27633
6300000,6709,27415,22673,27107
6400000,9016,24697,26861,33394
6500000,8193,31606,24854,21187
6600000,14165,35235,23419,17745
6700000,8499,32023,24873,23114
6800000,11927,30982,23179,23669
6900000,8594,30568,27078,26102
7000000,5143,24498,25750,33964
7100000,9146,26670,25103,31477
7200000,4053,19667,40723,25973
7300000,2735,22079,29766,37646
7400000,8238,28992,22950,31902
7500000,5106,18685,40434,26548
7600000,1352,22068,30936,36067
7700000,3839,27383,28909,27409
7800000,9824,20590,27468,31966
7900000,15738,18816,28576,28273
8000000,5859,29799,23234,28214
8100000,4377,23659,25502,24707
8200000,7482,24854,26200,28594
8300000,18319,23134,22209,29141
8400000,15581,25115,25936,26573
8500000,6192,30062,21441,31450
8600000,13589,31252,24931,22403
8700000,12812,26697,32120,22461
8800000,12843,27590,30705,23346
8900000,12348,17043,28381,33348
9000000,10355,15692,21894,36232
9100000,3944,13635,25570,42153
9200000,3493,20714,21296,30385
9300000,4235,17855,12454,22124
9400000,3661,8720,9516,13656
9500000,256,9800,12493,33343
9600000,407,10738,18201,58393
9700000,3101,14634,27386,39072
9800000,4099,19577,18550,32891
9900000,3660,4744,10481,51693
10000000,1351,3988,4324,21932
10100000,1650,9104,8201,25317
10200000,10843,27750,17322,14362
10300000,43841,23320,15480,5077
10400000,59640,18753,10964,3112
10500000,36330,12992,24370,12753
10600000,3970,17317,28937,33454
10700000,6754,23092,27395,27429
10800000,9216,29068,26552,23360
10900000,10124,26728,22690,21468
11000000,13322,30190,16441,17881
11100000,12780,24477,23013,26243
11200000,0,0,62,106
