position,V0,V1,V2,V3
0,1665,11488,15140,11046
100000,2005,27200,27869,25098
200000,1472,23553,27772,21345
300000,1207,21822,15959,19247
400000,1674,26439,26623,23512
500000,0,25089,29482,30889
600000,731,26311,26571,29161
700000,1805,27831,26988,29989
800000,6026,24702,27954,28015
900000,5875,23376,33825,28074
1000000,1957,25628,30633,24244
1100000,1302,24053,33733,29144
1200000,4629,24262,31674,22384
1300000,8873,22803,30073,27635
1400000,4554,20778,28760,31139
1500000,13584,19844,26745,26403
1600000,10234,26167,26174,25835
1700000,7976,29166,27856,24752
1800000,2088,23970,33379,32515
1900000,4854,24710,27026,33727
2000000,648,23707,28130,33493
2100000,6334,20797,27906,35025
2200000,14075,22518,26728,20470
2300000,9371,25165,25679,25907
2400000,9627,31834,24595,24012
2500000,5582,19587,25076,34589
2600000,2157,15773,25874,26187
2700000,1944,18126,23172,23103
2800000,0,122,709,1501
2900000,0,11630,14127,10472
3000000,0,12937,16725,14538
3100000,0,17667,26352,15895
3200000,1842,19158,24496,18412
3300000,2537,22232,27366,20511
3400000,2970,27753,28363,27196
3500000,1701,25175,20366,22878
3600000,3401,26414,22298,32176
3700000,7804,20396,21699,27597
3800000,7101,20464,26617,21098
3900000,3032,25787,31127,26306
4000000,4344,26313,30203,28669
4100000,1505,26336,32019,30050
4200000,5306,23371,33252,23606
4300000,668,29545,26838,24064
4400000,1208,30451,28474,24287
4500000,4048,18229,27740,27978
4600000,3706,19682,35952,24568
4700000,5701,23248,28162,22069
4800000,9117,26582,26287,21898
4900000,7157,19378,38095,25566
5000000,6169,26909,27377,24929
5100000,13525,21727,24424,25229
5200000,12830,17423,24140,30077
5300000,15755,23545,21629,25742
5400000,5018,28142,21025,30962
5500000,6413,27823,18721,31451
5600000,7308,24401,23645,21375
5700000,10571,26478,23802,22367
5800000,6740,24109,23511,28505
5900000,14294,20756,23308,24706
6000000,3317,24613,31417,25259
6100000,1301,25509,32821,20266
6200000,6800,27651,29053,25251
6300000,2087,23817,29936,26469
6400000,4160,22762,36231,23688
6500000,4357,22857,30879,29175
6600000,13566,20454,21748,28954
6700000,11371,30367,17680,23508
6800000,7162,32303,19435,25339
6900000,11033,23423,22576,28873
7000000,7751,26377,24730,28275
7100000,1171,27711,29267,26993
7200000,2855,20111,34748,22233
7300000,5000,19616,38241,26771
7400000,5391,24957,20416,30366
7500000,4903,26217,24043,28151
7600000,929,19287,31463,30693
7700000,254,14506,24311,39687
7800000,0,13193,31441,41380
7900000,482,13624,32210,39033
8000000,0,4719,14704,12589
8100000,374,12952,17531,15591
8200000,1533,43873,14714,16366
8300000,1954,48832,17225,12218
8400000,2316,15695,19312,12577
8500000,1465,24857,19141,15297
8600000,0,5416,4771,2795
8700000,508,10920,15216,10225
8800000,336,10768,27700,17906
8900000,0,9323,17016,18565
9000000,903,23758,22395,18376
9100000,1420,21937,23658,17710
9200000,3530,27110,23405,21010
9300000,2698,11847,26241,16756
9400000,1779,24575,20401,23376
9500000,1811,25775,22769,27382
9600000,571,31815,19108,16174
9700000,548,17344,37680,22724
9800000,944,9736,39697,28273
9900000,851,26830,16507,20775
10000000,2068,18257,25216,17428
10100000,2528,19559,24583,21519
10200000,3543,22203,28421,31078
10300000,155,18722,22235,14049
10400000,2136,19022,21782,18436
