position,V0,V1,V2,V3
0,497,123,97,159
100000,876,10091,27751,12232
200000,93,524,1404,2287
300000,0,800,740,510
400000,196,1056,3918,1763
500000,0,388,888,274
600000,0,214,463,225
800000,0,1790,1991,1557
900000,63,919,540,617
1000000,1265,7118,10769,7385
1100000,6510,23831,24459,20475
1200000,3414,17425,24473,24312
1300000,2931,17289,14367,18772
1400000,6387,27728,21129,20104
1500000,7216,9580,10647,15973
1600000,7466,22763,21380,25555
1700000,4574,20819,23994,21252
1800000,4033,28674,22640,23747
1900000,3108,31271,23231,26979
2000000,2677,19810,28760,23225
2100000,2461,21291,28208,24371
2200000,1217,23677,30720,21162
2300000,4893,21914,27481,26236
2400000,4494,23021,26325,26312
2500000,1965,23798,24376,17866
2600000,10722,24349,19032,27848
2700000,5102,22064,26782,34585
2800000,4717,25913,19764,23054
2900000,6726,21638,22939,12435
3000000,3037,17575,18359,34632
3100000,1349,25611,25769,31737
3200000,1810,21515,21364,24310
3300000,1540,18279,28264,23611
3400000,1174,19447,24024,28798
3500000,9001,20262,26391,21866
3600000,12016,15791,30788,23092
3700000,12967,14778,23366,37240
3800000,4393,14746,14040,25321
3900000,4243,19978,16195,27266
4000000,5873,21614,21411,30274
4100000,4241,17461,18717,18751
4200000,7318,17590,14846,20960
4300000,4514,14727,17424,17905
4400000,12731,19149,22070,17817
4500000,7164,23970,28306,24881
4600000,15385,23771,20908,19810
4700000,13975,28025,21593,20806
4800000,16001,25186,18084,18911
4900000,10321,22250,27453,21727
5000000,7148,22365,24154,20796
5100000,3381,17650,25983,25934
