position,V0,V1,V2,V3
0,9382,5839,16994,7862
100000,0,885,8006,9
200000,0,1792,3286,2849
300000,3190,11514,27325,12718
400000,1525,18372,39787,14903
500000,2476,19244,36836,20511
600000,4008,19607,37777,18767
700000,477,20560,28094,25743
800000,5193,16750,21510,22944
900000,2170,21301,17348,35215
1000000,3807,13949,14366,37059
1100000,4120,22757,21066,27583
1200000,7994,27528,16973,33458
1300000,5013,28524,21702,27962
1400000,1686,30551,24909,23042
1500000,8624,25702,32241,18143
1600000,4960,22097,33100,20853
1700000,1496,21554,18276,35930
1800000,4237,16719,17495,31562
1900000,5395,15246,22541,32200
2000000,4901,24177,15566,37009
2100000,7571,16587,23497,25695
2200000,18823,12107,18455,13768
2300000,18630,18994,29135,19072
2400000,7832,23992,28895,19524
2500000,7101,16637,33287,20197
2600000,3650,24806,24790,29059
2700000,4797,25232,29625,21136
2800000,6729,22674,23973,27303
2900000,6694,25321,23775,29286
3000000,1699,28143,24580,21591
3100000,7356,25823,28801,27673
3200000,2872,24839,31490,26294
3300000,2513,30047,30250,21661
3400000,5697,22696,26377,25227
3500000,4197,27140,28563,28653
3600000,6117,23417,33301,20404
3700000,1312,22257,33547,27916
3800000,2065,26022,24614,23884
3900000,906,28183,28360,27669
4000000,3685,26925,30045,23503
4100000,3728,24272,34045,24435
4200000,5072,30935,24621,29436
4300000,2987,28538,24027,30407
4400000,3769,25573,30750,26615
4500000,7902,26098,27450,29029
4600000,7118,23785,34389,23924
4700000,10279,21496,29212,24903
4800000,7007,20861,26432,27555
4900000,1030,24334,28922,20932
5000000,2918,22825,30797,21825
5100000,1036,25163,24674,31032
5200000,2094,23691,29592,33399
5300000,4111,29684,27885,23739
5400000,368,22633,19051,18822
5500000,4224,23629,30580,23416
5600000,2568,29180,28222,29430
5700000,896,24441,32727,27290
5800000,1586,29880,27597,26444
5900000,1099,27224,29586,26517
6000000,717,22194,27276,26107
6100000,1592,22469,21574,22041
6200000,1252,31388,25397,27398
6300000,6337,16987,23056,22637
6400000,4921,21093,29576,28415
6500000,3941,30513,27845,28190
6600000,13575,26858,22802,29510
6700000,5366,25834,27936,27268
6800000,3107,24413,26841,25653
6900000,12761,19947,28122,27271
