position,V0,V1,V2,V3
0,383,15049,15264,13087
100000,1748,30321,26432,23729
200000,1565,22318,26076,24944
300000,771,18702,19290,19425
400000,1371,30516,23788,22593
500000,571,26113,30205,27131
600000,1057,25907,28283,27571
700000,2928,27323,29464,26881
800000,5758,26791,26155,27974
900000,4638,29995,32009,24476
1000000,1414,24204,29956,27345
1100000,949,29756,31240,26387
1200000,3694,22337,31277,25465
1300000,5782,25450,33737,24418
1400000,4930,27474,28300,23274
1500000,11037,20594,28034,26872
1600000,10542,20156,30657,26969
1700000,6859,24025,26125,33046
1800000,3233,30306,31905,27451
1900000,6147,27918,27109,29193
2000000,2835,25309,32095,25747
2100000,9203,24910,28034,27933
2200000,12973,21986,28472,20011
2300000,9132,22708,25522,29698
2400000,5694,19174,30772,34309
2500000,7804,23092,30821,24028
2600000,4946,26034,23119,23716
2700000,2720,25869,24938,21501
2800000,0,9885,9580,7360
2900000,304,15913,21652,19770
3000000,406,21962,23410,20945
3100000,250,22336,24016,22259
3200000,1906,23541,34029,20626
3300000,2267,26220,32323,25414
3400000,3069,31629,27004,26837
3500000,1121,26325,26384,28638
3600000,775,26900,27382,30364
3700000,2846,27823,22810,28349
3800000,2651,21022,22667,28563
3900000,1519,27191,28817,28799
4000000,1302,25165,40090,24899
4100000,2540,28572,33910,24888
4200000,3175,24361,30576,27544
4300000,948,26126,28899,25858
4400000,2193,28544,28258,27176
4500000,3713,23675,33391,21051
4600000,4352,26113,33903,19723
4700000,4298,28220,25818,27394
4800000,7204,21075,26822,29332
4900000,9067,22444,33179,25333
5000000,4881,26471,24631,30128
5100000,10577,19729,24988,29714
5200000,15920,24199,21585,22766
5300000,12176,18767,22968,32733
5400000,6718,30047,22537,25644
5500000,4042,24563,24889,30138
5600000,4912,18801,22780,28323
5700000,5017,20376,28222,29355
5800000,7120,28612,22715,24314
5900000,9330,21892,23876,27703
6000000,5556,24867,30140,23099
6100000,2350,21563,30277,22929
6200000,6721,25397,32613,26790
6300000,4554,31911,26147,25423
6400000,9750,22212,32069,25054
6500000,5653,30966,27594,23066
6600000,17285,17534,23702,26046
6700000,5733,15644,20831,40631
6800000,4526,22227,22151,35238
6900000,10647,28050,18688,28522
7000000,4400,20189,19738,28871
7100000,1501,22674,30042,32163
7200000,4275,23392,33070,21710
7300000,8194,22742,34863,22979
7400000,3766,23967,25849,28364
7500000,6177,21827,26249,29529
7600000,3053,27774,20985,27311
7700000,2946,27019,22999,24540
7800000,3541,32023,26823,26542
7900000,3697,22521,30871,27570
8000000,942,9890,12634,8188
8100000,2404,14005,10810,15944
8200000,3941,22223,21247,26344
8300000,3939,16613,19307,35593
8400000,5019,14303,14315,12856
8500000,4664,14718,22907,15792
8600000,389,4824,3169,5157
8700000,1996,11505,10217,4568
8800000,3305,15342,15458,14060
