position,V0,V1,V2,V3
0,5119,20827,10288,16705
100000,8137,5283,6699,16632
200000,192,7613,10936,13742
300000,674,3576,5419,5780
400000,2360,6240,7889,7574
500000,3769,12909,20226,32711
600000,722,7474,8262,25951
700000,5187,22755,22162,20008
800000,3393,31229,25175,15941
900000,2541,14539,16283,14501
1000000,5362,32960,23936,18101
1100000,6105,30876,26412,20493
1200000,192,8168,7916,15028
1300000,9712,11929,11876,16633
1400000,37307,19245,9846,9485
1500000,7796,10722,10939,12845
1600000,1024,5601,4562,47795
1700000,3934,16365,15647,10784
1800000,3348,22660,24487,19349
1900000,3528,14906,11484,13008
2000000,3046,23239,25868,16926
2100000,4786,5559,8913,4715
