position,V0,V1,V2,V3
0,4821,8697,9001,15336
100000,19,17349,26316,12383
200000,3405,21030,34526,15797
300000,3701,25059,31693,18155
400000,1141,25975,35942,18778
500000,6795,23478,25733,18742
600000,8946,19448,21128,31735
700000,2768,21947,22882,32400
800000,3815,18552,21052,25765
900000,3574,24348,24697,26529
1000000,8567,25483,17701,29134
1100000,8589,24119,17838,28204
1200000,945,14914,22453,13687
1300000,435,13994,23132,14320
1400000,7006,18202,20022,23393
1500000,3551,20679,21423,28703
1600000,3561,14267,19331,14498
1700000,877,6489,12782,12331
1800000,1997,13469,26051,25091
1900000,727,17789,15893,16297
2000000,1838,24790,24533,18977
2100000,3213,27045,24229,30705
2200000,2258,30447,25952,18965
2300000,1299,20436,22399,13214
2400000,2425,21846,29583,20104
2500000,1950,7925,46072,18295
2600000,7221,28705,36507,13833
2700000,5164,20900,43145,14737
2800000,3305,12440,18567,7353
2900000,3529,14809,40619,24014
3000000,9383,26292,18549,29049
3100000,5415,34321,18673,25609
3200000,1682,40390,14953,29739
3300000,891,22275,29889,26312
3400000,1048,28798,23063,26112
3500000,6413,34900,25266,26615
3600000,7159,35418,19148,29739
3700000,5783,28877,27663,25080
3800000,4429,23770,21181,15756
3900000,5885,26071,27315,21396
4000000,7598,30966,25512,25514
4100000,3974,28346,27998,27109
4200000,9499,25287,21171,23719
4300000,7169,14795,22981,32554
4400000,8789,17128,23634,28477
4500000,9954,27187,26918,29283
4600000,4407,25471,18493,22694
4700000,7749,28142,28001,28624
4800000,6257,24470,27302,33294
4900000,6344,23323,29026,34159
5000000,16006,28174,25174,18824
5100000,13544,24471,27701,21501
5200000,7484,25067,31573,24734
5300000,7002,26713,24747,28459
5400000,4377,21830,27529,27692
5500000,7981,28804,25022,27731
5600000,7793,26921,24424,30033
5700000,6867,31837,25926,24616
5800000,6448,26251,19349,19915
5900000,5985,32858,24101,26198
6000000,7239,27188,27049,30331
6100000,5618,23007,29342,22295
6200000,2483,21594,33740,31511
6300000,1779,21457,23894,29902
6400000,714,15781,36470,22336
6500000,1188,25072,26691,30094
6600000,1211,22948,26394,36336
6700000,2452,22211,24616,36764
6800000,7439,24508,24959,24774
6900000,2086,29609,28759,27814
7000000,2065,22649,26484,20172
7100000,2468,29158,30001,32263
7200000,3409,26440,32420,25665
7300000,1262,20548,31373,33106
7400000,2888,27130,29238,31664
7500000,5210,26021,32140,29812
7600000,5431,26449,32141,24239
7700000,4958,25011,32600,31766
7800000,5722,25651,34899,25140
7900000,6178,23617,39227,23235
8000000,6058,21024,29960,27211
8100000,4107,24410,27321,27915
8200000,4297,24246,27401,35639
8300000,9460,25968,20075,26623
8400000,13488,27362,24466,23506
8500000,5331,30386,32355,22001
8600000,2410,32756,31353,24607
8700000,2459,25133,39018,24534
8800000,16165,21265,26280,26140
8900000,21258,22298,21117,24565
9000000,15055,21192,24034,29095
9100000,3224,29357,28148,28923
9200000,8349,26879,23196,30830
9300000,4052,27485,25986,28302
9400000,11673,23795,25355,30597
9500000,7817,31549,24501,25742
9600000,4676,26393,23856,32099
9700000,17692,18571,14429,25869
9800000,11548,20041,23008,26363
9900000,3935,22752,29818,21445
10000000,2850,19166,14651,19810
10100000,1074,12140,13950,8171
10200000,4760,17415,17669,16131
10300000,4599,19093,17883,18155
10400000,5879,23741,19177,15460
10500000,3722,22290,32695,13027
10600000,1162,33910,33919,13628
10700000,1533,31798,35408,9673
10800000,2500,19581,13477,11135
10900000,7696,19039,28266,17336
11000000,8478,25581,37942,14267
11100000,7658,25143,19630,29924
11200000,11804,21760,26199,28615
11300000,7944,24030,22849,33747
11400000,25375,15836,18308,33633
11500000,13607,25813,17503,34161
11600000,16291,15289,23534,33170
11700000,12881,17837,30640,32278
11800000,13633,17207,33228,28895
11900000,3488,22125,33317,29615
12000000,8180,24298,38817,22119
12100000,5986,22898,37649,27916
12200000,8353,25736,29650,29048
12300000,1755,27744,27953,32197
12400000,3992,29185,25038,30946
12500000,2170,31317,24024,27148
12600000,1670,32050,22216,32356
12700000,5875,26024,27225,32815
12800000,11286,26901,27853,27392
12900000,19541,18456,25657,32968
13000000,12384,12142,33986,37553
13100000,14344,25363,15338,36630
13200000,13576,26312,23072,31056
13300000,14411,25722,24275,29940
13400000,9922,23415,28661,27833
13500000,7471,21571,33727,29162
13600000,984,27098,25924,36984
13700000,6831,22497,27628,28377
13800000,6448,25503,24201,30455
13900000,1913,24013,23928,36155
14000000,6878,24401,26402,30779
14100000,11069,21532,27513,23096
14200000,3148,28231,24636,15278
14300000,0,1088,301,264
