position,V0,V1,V2,V3
0,6560,8854,14552,12601
100000,0,1417,5457,1906
200000,397,2510,2291,2231
300000,1869,15156,23914,13261
400000,794,18748,34688,19743
500000,2736,17320,31346,27311
600000,3979,16718,36534,24042
700000,785,17888,28596,27217
800000,5081,14519,24146,25059
900000,2458,22915,17637,33916
1000000,5623,20442,19676,24071
1100000,5131,28242,20959,26815
1200000,3620,25295,21289,35372
1300000,2430,23779,25202,31331
1400000,376,25012,23477,28431
1500000,5136,23738,29433,26351
1600000,5627,25677,25148,23315
1700000,5188,25511,23395,23226
1800000,5633,21406,21149,20762
1900000,9025,19383,23152,24535
2000000,6754,20659,22370,31876
2100000,9528,21898,23055,20135
2200000,15587,15650,13660,17483
2300000,16351,21091,26096,21660
2400000,5095,23886,27057,24142
2500000,5275,19043,28947,23813
2600000,1921,24615,24962,30737
2700000,3371,26354,26586,23505
2800000,7965,22626,26399,23821
2900000,4780,24898,26782,28528
3000000,1418,22950,20792,26266
3100000,4173,27515,31234,26700
3200000,2574,24211,30185,28477
3300000,4380,24972,23107,27473
3400000,3316,26313,22146,26145
3500000,4526,17693,21672,23915
3600000,6829,20073,25490,24589
3700000,2436,22102,34349,25009
3800000,3091,21358,26188,21611
3900000,1378,24283,27947,27452
4000000,2632,25262,26423,27829
4100000,4383,24114,29641,26397
4200000,6515,27090,23425,33052
4300000,5059,27462,22154,29045
4400000,4083,22304,32196,28034
4500000,7694,29054,27488,25296
4600000,8979,24033,29751,26365
4700000,12710,21733,29025,23394
4800000,8552,23828,22350,23934
4900000,1793,24225,27929,21584
5000000,4894,23291,20431,26263
5100000,2968,27119,22878,24291
5200000,3998,30819,21565,20413
5300000,3736,25821,24963,24910
5400000,1231,13958,17199,23770
5500000,7671,22045,24738,26929
5600000,2357,28817,29031,29191
5700000,2411,24705,32897,23796
5800000,2705,22529,26074,25383
5900000,2328,24715,27314,28068
6000000,2352,19285,27204,22712
6100000,650,22443,20427,17703
6200000,3029,24532,28886,26261
6300000,7738,19975,21362,18800
6400000,5344,27687,27978,20061
6500000,2952,26598,24855,34010
6600000,11073,24807,25109,31731
6700000,2724,25192,31382,27694
6800000,3097,24419,28467,24090
6900000,15362,25410,24739,22520
7000000,3819,27551,29629,20812
7100000,3178,25858,33060,23631
7200000,5317,26565,31938,22832
7300000,8097,25317,27432,26063
7400000,5193,23652,29196,21242
7500000,624,21342,20921,23904
7600000,1883,20206,21010,15911
7700000,1494,18785,18611,16677
7800000,5625,21957,27763,22846
7900000,9276,25625,23560,26968
8000000,8804,27750,32663,23504
8100000,11736,14065,39805,18799
8200000,3689,24940,32949,22878
8300000,6034,29571,29100,26644
8400000,4612,26545,29210,23342
8500000,2845,29965,22427,29086
8600000,2918,32577,26829,25410
8700000,5072,22867,27239,26127
8800000,2221,24263,17854,21790
8900000,2259,23324,23277,28905
9000000,2298,21936,30883,23165
9100000,1712,23469,40421,22275
9200000,2378,24513,29655,30857
9300000,9272,28834,30366,25885
9400000,13627,21191,25400,31431
9500000,9663,29163,23406,26712
9600000,4665,24570,28354,23693
9700000,6779,29321,28101,25417
9800000,3620,24687,35537,18174
9900000,5575,25655,36297,23924
10000000,3921,25451,31329,24826
10100000,2643,27373,24013,18980
10200000,1628,26557,27595,26057
10300000,8495,24241,26772,24243
10400000,4442,27479,26292,28341
10500000,5333,26908,25753,31054
10600000,3990,23101,33236,30421
10700000,5260,25038,26036,34836
10800000,9981,24216,29468,28413
10900000,3241,24755,31626,26053
11000000,4629,26418,28771,29644
11100000,6426,26136,26119,28517
11200000,7743,27312,30813,26835
