position,V0,V1,V2,V3
0,1142,6245,6253,4461
100000,1753,11477,17927,8374
200000,5128,20911,31876,16215
300000,3091,18389,29973,20128
400000,3438,17139,39693,24799
500000,1937,17345,23889,24518
600000,195,13342,42558,20518
700000,3377,19687,28900,20569
800000,4292,23223,15334,26348
900000,14942,22227,15508,33043
1000000,7136,27952,14485,29483
1100000,6203,21643,16162,44278
1200000,3344,30304,25064,29733
1300000,8059,24803,28092,26591
1400000,28210,18005,21302,23653
1500000,20275,20579,29212,20669
1600000,21887,22066,23989,19896
1700000,15834,15480,29695,30570
1800000,8287,20732,31292,27572
1900000,13547,24953,32599,22015
2000000,9888,22477,26260,28368
2100000,10132,17656,19564,39365
2200000,12111,16115,31784,26499
2300000,11570,23345,26646,26376
2400000,6758,27094,31420,18309
2500000,9483,26109,29783,22309
2600000,4640,26549,25941,24754
2700000,5324,11403,8971,16014
2800000,1101,9681,11267,7493
2900000,3135,18321,19746,21661
3000000,2971,25562,26137,19477
3100000,2671,17016,29719,14241
3200000,4580,19206,34172,25044
3300000,2105,27529,22243,28124
3400000,2418,27943,26801,30526
3500000,4442,21005,36880,18096
3600000,2977,23415,32253,24283
3700000,14595,21083,31900,25426
3800000,22569,21465,27722,21585
3900000,11042,19179,37848,20240
4000000,13228,15084,42550,24095
4100000,2509,24359,31161,20267
4200000,4841,21907,11222,27694
4300000,5693,25745,20717,32428
4400000,5370,25372,27452,25429
4500000,7233,20765,35937,25664
4600000,9847,31158,26189,22195
4700000,5656,23647,20463,25187
4800000,4142,21657,24300,24127
4900000,4453,26512,24554,27910
5000000,11312,27312,20208,26444
5100000,6692,22872,31211,22957
5200000,7902,25493,29117,30749
5300000,12546,17884,29110,28422
5400000,26084,14347,18566,27261
5500000,21915,22620,18552,18826
5600000,5024,18505,38327,22893
5700000,8661,18953,27168,19286
5800000,16038,19636,23135,22890
5900000,8314,15741,18184,22347
6000000,14502,21412,19413,22630
6100000,10125,23730,33162,23660
6200000,2385,28745,26550,33568
6300000,5003,24838,27955,32035
6400000,9166,26509,29304,26576
6500000,7407,28857,29918,26569
6600000,2985,24411,32849,29642
6700000,11334,26996,22942,28657
6800000,6888,19517,46002,15700
6900000,17329,29857,16563,22394
7000000,16063,24718,24165,24477
7100000,7505,23849,28866,31961
7200000,4559,23836,27494,32682
7300000,15732,23826,28688,24911
7400000,13599,26766,27888,24343
7500000,16946,23230,24284,28402
7600000,27033,14191,18724,22838
7700000,21732,25197,18054,30536
7800000,20290,25860,23484,24693
7900000,8206,26079,34169,21428
8000000,7629,30612,32198,19914
8100000,6947,22956,37467,21963
8200000,24076,17066,17197,35162
8300000,28387,16836,13067,29151
8400000,27911,20651,27790,17366
8500000,13387,16003,29798,29703
8600000,16656,8452,28581,35910
8700000,25951,12677,15802,30609
8800000,23031,16338,16790,34502
8900000,16297,16819,29255,26535
9000000,12118,33984,23646,19399
9100000,8737,32723,22576,24829
9200000,11572,26880,24934,23153
9300000,11007,24105,22432,22881
9400000,12105,32685,23515,18357
9500000,15553,30794,11938,17760
9600000,15414,33407,17199,17092
9700000,3614,22199,29232,28821
9800000,4564,20028,34811,17269
9900000,1301,8149,28569,8976
