position,V0,V1,V2,V3
0,6241,264,109,590
100000,3305,8728,24984,7794
200000,2526,10120,30344,12021
300000,4555,23067,21969,12600
400000,9324,21714,18769,13743
500000,14755,17832,20444,30538
600000,5946,17288,23643,35796
700000,6179,21036,27872,35373
800000,7050,21991,20712,25072
900000,4222,24512,13323,29042
1000000,5549,32511,19435,23269
1100000,210,663,2345,2602
1200000,7762,15059,35339,13134
1300000,9244,12910,29919,22256
1400000,14713,23450,25552,23308
1500000,12047,19039,26819,31312
1600000,9300,22515,30814,23472
1700000,9082,22903,34857,23203
1800000,9468,24499,16323,24407
1900000,14231,31664,27039,17618
2000000,11511,24671,30133,22434
2100000,6093,21593,34770,24847
2200000,8245,19894,31081,24658
2300000,4141,16347,23871,27508
2400000,4095,16299,48797,16595
2500000,5996,7960,59385,18425
2600000,12992,16298,33542,21406
2700000,17487,27208,14566,28151
2800000,3601,28709,20805,28331
2900000,3184,30457,23008,25761
3000000,1984,24081,21989,38274
3100000,1954,23650,21167,34385
3200000,1717,30561,23522,25202
3300000,2733,32426,24707,19066
3400000,1371,41042,22347,13022
3500000,885,45873,20380,8620
3600000,0,29827,28786,21798
3700000,1154,26429,43329,20961
3800000,4335,23808,21929,39316
3900000,5043,26185,25850,32976
4000000,2587,20189,16497,26911
4100000,7093,20656,26510,24280
4200000,4631,11620,26550,44981
4300000,740,14618,24517,42828
4400000,400,13235,17682,44246
4500000,451,19720,16695,51122
4600000,2839,14476,15360,42287
4700000,2336,24478,23330,36443
4800000,4993,19461,20794,35340
4900000,2382,27059,20106,30935
5000000,879,15218,23249,33376
5100000,1630,29186,17474,22484
5200000,793,23762,21635,25900
5300000,3741,28265,19706,14579
5400000,4037,29141,22835,22080
5500000,2759,42548,22546,9268
5600000,1645,19402,19269,42615
5700000,0,30305,15567,39564
5800000,407,27351,22801,36144
5900000,0,13869,22942,43717
6000000,1234,21509,21740,23494
6100000,735,39342,18585,9403
6200000,2167,36733,20835,17500
6300000,1644,28553,29918,23110
6400000,3874,22908,24246,23869
6500000,3968,24305,36048,24167
6600000,3513,16959,23137,35220
6700000,538,15654,17277,46128
6800000,2661,23172,18462,34625
6900000,0,19857,23332,28640
7000000,381,22952,24457,40361
7100000,696,18607,22392,44843
7200000,7890,32035,19834,23543
7300000,9527,36449,25374,17857
7400000,1834,37488,27270,15328
7500000,6001,27038,27704,20007
7600000,6526,19612,39846,18847
7700000,3546,20613,22771,30274
7800000,6012,23839,29965,27340
7900000,1346,23074,20187,27809
8000000,1570,25232,29747,31742
8100000,1971,19696,28418,27554
8200000,5578,29051,28509,27078
8300000,3616,24655,31724,32402
8400000,4342,29801,26241,30112
8500000,13833,37984,15405,22282
8600000,8528,20519,31028,29960
8700000,8914,22427,28450,32049
8800000,3000,24342,33478,28806
8900000,5154,28952,25159,28025
9000000,13812,26877,27436,26543
9100000,11177,23124,27983,28472
9200000,2178,28190,34083,23956
9300000,5165,28909,29140,26125
9400000,6587,21671,25775,22156
9500000,4769,23673,25284,31963
9600000,7935,15623,22503,32294
9700000,5087,24942,25382,29424
9800000,4861,30339,31234,25047
9900000,3858,26016,28889,30319
10000000,22618,14433,29024,25243
10100000,20584,26273,23766,25101
10200000,22725,22847,24569,24137
10300000,19150,21819,30470,23164
10400000,23040,24961,19873,26284
10500000,10951,22734,21136,38302
10600000,7218,24348,29705,29429
10700000,3824,28921,28051,31385
10800000,5649,24211,30545,29313
10900000,7119,25764,27136,30891
11000000,3562,26474,34140,26535
11100000,4391,25807,35347,26720
11200000,4190,28143,34142,25684
11300000,4566,28453,28201,29111
11400000,10615,23050,21695,29691
11500000,4505,25886,25220,34474
11600000,6825,27434,28186,28743
