position,V0,V1,V2,V3
0,1352,13835,13829,11505
100000,0,27232,34944,25430
200000,725,25783,31151,26027
300000,1585,26683,21443,27605
400000,2504,25970,32476,26364
500000,1049,28370,24203,35026
600000,1813,28137,26129,28659
700000,1754,30705,26005,31943
800000,7470,25604,29765,26514
900000,5776,22844,33889,30528
1000000,1089,29239,28893,27465
1100000,1838,25148,34893,26426
1200000,4951,30571,25981,23148
1300000,6529,23302,28028,31541
1400000,2246,25361,30658,27115
1500000,13550,19884,25641,30373
1600000,6043,29140,23591,29620
1700000,6141,27343,31419,27126
1800000,3227,26538,30963,31233
1900000,4433,27937,26958,31031
2000000,1356,27746,25187,33376
2100000,5503,25845,29069,30591
2200000,9411,20701,30031,24066
2300000,5478,27303,26943,26757
2400000,5295,32346,23576,29968
2500000,3177,22468,23817,35362
2600000,434,20527,29898,20645
2700000,39,16796,27506,24230
2800000,0,1886,2195,2953
2900000,0,12892,13416,15441
3000000,0,17585,14001,17383
3100000,816,19374,26322,17635
3200000,277,16566,24418,23177
3300000,2115,21165,22852,26524
3400000,4441,24246,31555,26672
3500000,2126,27937,22239,21701
3600000,2439,28901,23227,30587
3700000,5538,25336,24791,25284
3800000,9162,24248,27423,20972
3900000,4787,25024,29670,26794
4000000,2478,24626,25041,38326
4100000,2320,25730,28355,33486
4200000,9572,24996,26340,24569
4300000,145,29020,23499,28833
4400000,2133,25833,29010,26681
4500000,1908,24082,25976,34123
4600000,3770,20829,30705,30472
4700000,4777,25202,29115,20232
4800000,10425,23916,24322,26494
4900000,8190,21215,30131,30727
5000000,4602,30135,27197,23544
5100000,11240,20147,27183,27405
5200000,15300,17729,26945,24408
5300000,18711,21018,20281,26654
5400000,7976,25512,24348,27159
5500000,4888,26564,24832,27373
5600000,8539,25354,23869,22762
5700000,9771,22005,26158,25191
5800000,4246,24127,30626,23802
5900000,9039,23288,26542,24140
6000000,2412,26819,29355,25109
6100000,3674,22639,31077,26176
6200000,5253,24111,29459,29945
6300000,1770,22533,32870,25079
6400000,1933,24129,35419,23075
6500000,1849,22756,34981,27688
6600000,11250,20988,21940,30488
6700000,8824,29012,17939,27004
6800000,3003,29238,23543,28473
6900000,3888,27311,30804,23884
7000000,5967,22546,20995,23968
7100000,41,25194,25777,34129
7200000,1863,17388,35995,22632
7300000,5844,20942,32977,29518
7400000,2557,23194,22103,33765
7500000,1831,28351,23882,29247
7600000,322,24036,38367,16679
7700000,1362,20287,23817,32557
7800000,98,20611,31891,33491
7900000,963,22054,21450,40213
8000000,553,8868,13194,12466
8100000,671,22600,14625,10461
8200000,1453,51685,11739,15396
8300000,4805,42567,19930,10320
8400000,2102,9359,27523,10914
8500000,740,17074,27326,16561
8600000,0,6207,5686,1173
8700000,514,8395,9940,12801
8800000,0,8555,26601,16244
8900000,0,9711,24144,11936
9000000,627,15543,25364,22990
9100000,0,14845,21921,29011
9200000,347,21803,21316,30989
9300000,1363,14449,25883,19328
9400000,409,20546,24705,27237
9500000,363,26380,22061,27501
9600000,685,40058,10822,16040
9700000,0,31444,26269,23341
9800000,1502,23681,32217,22104
9900000,1681,22933,18064,22797
10000000,4884,16116,21176,25261
10100000,2395,16967,23175,25654
10200000,8555,19625,28591,27401
10300000,2665,15298,19407,22112
10400000,3221,17312,23309,23463
10500000,2314,23313,16786,17617
10600000,6290,16058,34236,30131
10700000,4191,27516,25574,28585
10800000,2789,26208,30062,26333
10900000,1300,26350,30305,24177
11000000,1056,30103,25241,29659
11100000,5028,27554,25723,29840
11200000,3390,25136,28864,27814
11300000,5569,22897,39174,24905
11400000,19969,22671,22852,26952
11500000,8542,22584,30982,24483
11600000,9034,22195,27833,28677
11700000,7429,22137,23895,37949
11800000,8557,26733,29027,26713
11900000,6486,17785,33700,29663
12000000,8137,25332,24716,34147
12100000,5000,23129,28198,32384
12200000,9457,28663,25833,23270
12300000,2316,23129,44013,21328
12400000,291,32176,32688,22588
12500000,237,24374,36093,27269
12600000,6364,23304,22628,31388
12700000,3228,32026,22933,22731
12800000,7137,23048,29088,25404
12900000,3404,27968,22102,27401
