position,V0,V1,V2,V3
0,1070,5094,5836,7366
100000,2309,10933,26564,22052
200000,2058,16554,31527,14086
300000,6677,10897,28990,17855
400000,1172,9214,11765,14055
500000,290,10085,20829,14259
600000,1129,16361,28894,17272
700000,3640,17559,27812,26742
800000,8391,18234,28807,26911
900000,8706,18802,30089,29573
1000000,5107,38367,19822,13034
1100000,3830,51930,11036,14164
1200000,3822,27330,22598,25990
1300000,3283,29806,21462,31482
1400000,2789,18788,20510,34656
1500000,5029,28948,23923,21697
1600000,4734,17316,22626,30332
1700000,970,21950,38270,26060
1800000,256,6926,16743,11012
1900000,843,8942,5393,12167
2000000,12294,17019,23888,28204
2100000,4911,16044,31363,18802
2200000,2599,30906,21557,18871
2300000,5175,34867,25217,18574
2400000,13649,31935,21860,21444
2500000,6485,28084,33451,19948
2600000,5908,22944,39313,17052
2700000,12463,30228,20907,22031
2800000,7915,30896,21683,28114
2900000,7457,30074,24209,28378
3000000,11476,24442,26479,28897
3100000,1303,20750,36444,23897
3200000,2590,23669,38243,28456
3300000,4162,17228,27669,21136
3400000,342,22992,33406,22785
3500000,2452,32898,23996,23693
3600000,1378,31512,22255,17991
3700000,5101,29376,28088,23240
3800000,16545,26138,24124,19669
3900000,15167,17683,29707,20031
4000000,9377,18459,25136,31537
4100000,7580,22887,18184,26875
4200000,5045,25802,26675,24490
4300000,6456,22912,28655,28635
4400000,3944,18961,27830,25738
4500000,4994,25558,26332,27502
4600000,5754,23959,39664,14554
4700000,699,23636,48609,17060
4800000,2487,17196,30539,26556
4900000,2453,19963,34653,28651
5000000,3465,23552,26040,27793
5100000,1096,24087,29678,29031
5200000,2177,25798,31672,25541
5300000,2393,31086,25227,27044
5400000,2920,35365,16918,29496
5500000,2126,33066,25637,24688
5600000,1321,30335,26238,28059
5700000,3410,25696,23212,30402
5800000,1745,33981,30268,22518
5900000,6239,24466,31344,24256
6000000,6540,20956,29661,24688
6100000,17758,19517,31462,24702
6200000,4702,24074,31133,24931
6300000,3129,20410,31010,26523
6400000,5781,20327,30731,36640
6500000,3670,25222,25067,30466
6600000,4850,20448,43525,21975
6700000,7206,21262,35489,22448
6800000,9573,18067,38782,22617
6900000,6339,25027,34216,26740
7000000,4437,21213,25834,35683
7100000,6517,28126,26625,30383
7200000,13504,31938,20815,24479
7300000,4314,23823,22142,38195
7400000,5593,24659,28755,32348
7500000,14318,33079,19581,24115
7600000,1291,22786,29674,35641
7700000,3436,29726,26575,27809
7800000,12415,25052,24390,28049
7900000,24765,20316,22219,23200
8000000,3311,18985,30237,33064
8100000,2281,18281,21452,24823
8200000,2853,29012,27688,24825
8300000,9696,26205,31432,25385
8400000,7358,27679,31265,27195
8500000,3072,24626,34767,25678
8600000,8582,28639,32623,22353
8700000,7540,26554,28165,29779
8800000,8944,28172,30089,27251
8900000,12110,21336,27601,29095
9000000,10933,16771,24045,32405
9100000,7574,24513,24829,27999
9200000,4311,20966,23759,27078
9300000,8099,15957,15422,16778
9400000,6683,9226,8012,13604
9500000,9976,13784,12344,20112
9600000,7488,28763,13862,37019
9700000,5952,23981,16337,31397
9800000,11126,22631,17037,24796
9900000,28266,11263,12077,19363
10000000,7980,9918,9063,19152
10100000,2142,14826,17662,23868
10200000,3074,21348,41699,18048
10300000,17903,17087,36867,15944
10400000,13160,13524,50920,14875
10500000,27178,14334,25825,19180
10600000,9002,25073,18348,26361
10700000,9805,24914,26571,22733
10800000,6284,26661,28993,26385
10900000,6118,29438,29498,15861
11000000,5385,17891,36930,17659
11100000,12578,18670,32668,22925
11200000,0,48,15,105
