position,V0,V1,V2,V3
0,2829,8599,12031,10465
100000,444,16302,16870,20941
200000,5205,17225,17047,23576
300000,2580,22134,20047,21953
400000,4284,28651,15951,28767
500000,3419,26372,28789,21728
600000,2791,18117,38386,22887
700000,1403,21939,36216,16680
800000,3833,25476,29058,21628
900000,1867,25765,28288,20392
1000000,553,1888,2640,3110
1100000,2494,12494,12471,11822
1200000,0,19144,16677,24167
1300000,439,28271,25454,25784
1400000,10317,17145,22003,19811
1500000,8089,21250,25853,25637
1600000,8428,20049,26021,30759
1700000,308,23138,30082,23178
1800000,1257,21161,46574,17231
1900000,499,12874,28129,11442
2000000,107,10145,13700,10585
2100000,2988,33045,25196,21862
2200000,9259,15840,22560,13970
2300000,2483,10901,22359,10640
2400000,4597,16521,29540,12551
2500000,8106,29101,10019,17574
2600000,8696,22875,30636,28764
2700000,1716,14456,17597,19978
2800000,11528,14579,14316,26274
2900000,11976,17911,18883,24887
3000000,9580,20517,17295,38397
3100000,20115,17866,14136,16353
3200000,4738,5276,13989,8140
3300000,832,23001,44718,11981
3400000,688,17574,23895,13867
3500000,577,32360,31960,17973
3600000,766,22759,26386,18679
3700000,660,28341,31020,19144
3800000,1280,29030,33663,12847
3900000,5987,21227,41947,9333
4000000,3814,11274,37654,7844
4100000,7334,24725,29038,13963
4200000,3504,20783,31810,17337
4300000,1864,15877,22714,17603
4400000,2946,21784,17485,45936
4500000,2167,34571,20781,30585
4600000,0,30936,18262,25806
4700000,3979,32063,16813,33512
4800000,10632,15246,25999,40940
4900000,5573,35076,31346,16081
5000000,3556,22099,25397,33022
5100000,139,20697,26510,26478
5200000,9172,21660,41477,17116
5300000,1952,26933,27257,33688
5400000,3502,24752,19608,29651
5500000,2540,40313,12844,20681
5600000,257,20939,37963,27838
5700000,3007,30152,26869,24428
5800000,2634,24630,28784,33446
5900000,2767,20069,28709,39049
6000000,5075,25949,21127,26354
6100000,8759,31391,20148,14661
6200000,8616,29121,28193,22005
6300000,4752,18139,31739,19337
6400000,6035,22510,33004,21665
6500000,1380,35272,21624,26674
6600000,3337,26841,28713,24200
6700000,761,14466,41298,19982
6800000,2779,16256,41233,14101
6900000,611,19043,37240,24684
7000000,1975,17275,32466,27559
7100000,8562,30421,26483,23945
7200000,4375,17647,26331,24705
7300000,3475,31612,24406,21532
7400000,2559,32991,23745,26792
7500000,5714,20864,27732,21073
7600000,4951,28047,25281,26680
7700000,7695,26180,33752,22169
7800000,14747,23335,21381,29921
7900000,17254,18617,23595,30635
8000000,6687,19898,35384,18851
8100000,4463,23476,35149,17748
8200000,3594,26902,30568,20169
8300000,1884,21012,24198,20534
8400000,844,18799,18691,38929
8500000,589,21375,22195,32527
8600000,0,21615,32545,31594
8700000,1312,25825,26286,31602
8800000,5588,25203,25023,31437
8900000,7299,19167,23009,36555
9000000,4239,22480,27806,30201
9100000,7779,18512,26770,26710
9200000,14532,21615,29326,27522
9300000,13352,27272,21051,28648
9400000,3728,28392,21856,35048
9500000,9470,28225,28080,21424
9600000,3721,28724,32107,24695
9700000,3814,24470,30939,30649
9800000,8840,20446,27137,32063
9900000,9472,23495,24634,26311
10000000,8121,23729,30637,26548
10100000,9753,21990,28569,29047
10200000,7910,24472,22682,34399
10300000,6032,21346,28896,29488
