position,V0,V1,V2,V3
0,0,602,6488,114
100000,772,8198,10202,25639
200000,1998,11631,10334,31048
300000,1308,12185,26176,22522
400000,6147,11989,26067,19347
500000,19240,21285,21944,21100
600000,9327,30733,18543,24070
700000,5542,34016,22644,28258
800000,4457,23838,24614,21916
900000,5529,25544,26742,13284
1000000,4720,22203,32934,20907
1100000,818,1844,808,2350
1200000,5072,11931,18303,35988
1300000,6889,18487,17387,31566
1400000,12199,18973,30027,25824
1500000,11014,27938,21797,28468
1600000,6503,21810,25824,31964
1700000,5598,22004,26380,36063
1800000,5898,23191,28913,16695
1900000,4590,16405,40995,28562
2000000,9132,20263,28177,31177
2100000,5991,23049,21766,36497
2200000,7221,23137,22008,31512
2300000,7523,23408,17499,23437
2400000,4521,16692,17781,46792
2500000,11821,14741,9277,55927
2600000,15682,17098,19145,32313
2700000,20340,22216,29046,15810
2800000,7064,25453,28474,20455
2900000,2260,25346,32093,22711
3000000,4433,35317,24476,22102
3100000,2808,32518,24236,21594
3200000,2466,24651,30944,22941
3300000,1719,20359,32384,24470
3400000,934,17665,37561,21622
3500000,425,14121,39093,22119
3600000,4518,20604,29966,25323
3700000,7579,19160,28252,36882
3800000,8423,29507,29384,22074
3900000,12096,23263,30271,24424
4000000,13279,15978,21103,15824
4100000,10661,17539,26460,23879
4200000,17927,28593,16214,25048
4300000,11165,31062,17621,22855
4400000,10154,31813,17218,16378
4500000,24162,26694,19913,17219
4600000,15226,27595,17486,14655
4700000,8877,28467,26660,22583
4800000,18995,20750,20652,20191
4900000,11504,24915,26992,17071
5000000,10548,24658,16974,20542
5100000,7165,19674,26956,16979
5200000,7807,21730,24897,17656
5300000,6380,14618,27177,18116
5400000,8130,20512,29767,19684
5500000,2781,13284,37223,23833
5600000,15076,27305,20602,19948
5700000,5135,33404,29519,17378
5800000,11088,26253,26085,23277
5900000,11845,28913,16204,23566
6000000,4697,18603,22933,21744
6100000,2115,10736,35119,20095
6200000,2391,18245,35764,20835
6300000,4180,23873,28043,27129
6400000,8052,19316,24755,22774
6500000,8329,21205,25521,33433
6600000,12688,23069,19581,23491
6700000,4353,39383,17504,18357
6800000,8117,28475,23274,19054
6900000,1125,27962,19106,23636
7000000,3644,35432,23861,25214
7100000,12803,30039,18451,25245
7200000,6989,22845,32293,21175
7300000,1831,19716,42552,25108
7400000,756,18061,36590,26513
7500000,4302,19364,29820,27264
7600000,7577,16431,24415,36408
7700000,5919,27700,21426,22159
7800000,8162,23952,25418,29624
7900000,3850,25667,23257,19642
8000000,2950,30464,25564,29313
8100000,4776,25227,19563,28073
8200000,6912,23737,31405,28162
8300000,6831,29869,25085,30612
8400000,6270,27666,31111,25449
8500000,14979,15593,44821,14111
8600000,9414,25525,24502,30594
8700000,15534,24887,24283,27136
8800000,5694,26980,23644,33308
8900000,5174,25156,32086,24874
