position,V0,V1,V2,V3
0,2372,16437,18804,12590
100000,5709,7539,9373,15020
200000,580,11709,4799,8079
300000,1187,6075,6760,12260
400000,1294,7164,13642,18584
500000,2346,10196,18991,45551
600000,0,6048,11517,27489
700000,1594,15009,28424,27770
800000,2023,14229,36485,24823
900000,875,10053,14783,11684
1000000,1371,17041,32482,22242
1100000,3598,18678,34106,26647
1200000,726,8348,12904,23000
1300000,6321,18538,17428,10598
1400000,12619,29916,21598,9873
1500000,3144,11467,10692,8463
1600000,4174,10804,9503,26417
1700000,6726,15734,18060,14963
1800000,7001,21019,19930,18459
1900000,6401,13994,17870,16321
2000000,6090,21075,20687,19238
2100000,5484,8024,7756,5606
