position,V0,V1,V2,V3
0,1385,12462,21816,25170
100000,4751,5795,18965,8426
200000,0,11588,6163,10264
300000,931,6013,4583,4846
400000,2463,6433,11245,3963
500000,9098,16361,39449,4415
600000,345,6907,34354,1345
700000,4965,22087,31954,9967
800000,4876,37363,23669,12342
900000,465,16086,14686,8460
1000000,5036,22132,27435,19834
1100000,8416,27826,30210,16098
1200000,0,13957,12938,4585
1300000,360,15207,11466,23786
1400000,3622,4972,3795,66194
1500000,1700,10463,6076,18543
1600000,3626,5887,33964,9939
1700000,3659,13257,11521,18530
1800000,8301,18693,18366,19078
1900000,8475,9076,13482,13103
2000000,5015,22351,17455,22085
2100000,3748,8115,4229,8527
