position,V0,V1,V2,V3
0,876,0,0,0
100000,3003,12608,20616,15796
200000,22,1793,481,1588
300000,0,548,331,1198
400000,36,1394,5295,1419
500000,0,0,2856,0
600000,0,316,2618,300
700000,0,0,627,214
800000,42,812,1162,3570
900000,351,892,310,586
1000000,1448,6848,10389,8201
1100000,10384,29273,19017,20155
1200000,5129,19113,22870,22264
1300000,3901,19520,18216,19135
1400000,11026,28041,17190,20243
1500000,11816,6616,7514,15655
1600000,8895,19928,24492,24494
1700000,4833,21074,26552,22617
1800000,2766,26011,28490,23312
1900000,5901,28791,20778,32570
2000000,3960,25413,22992,28176
2100000,1975,23022,31458,24457
2200000,4865,29444,26377,23752
2300000,6434,22230,24999,32984
2400000,6691,21647,28948,23887
2500000,3666,23810,22685,21875
2600000,9194,23493,24700,23308
2700000,4949,21062,29565,33746
2800000,7670,28950,19322,22411
2900000,11803,24897,14838,15912
3000000,4602,13432,12898,43961
3100000,3439,28280,25786,29231
3200000,6022,21625,15976,25752
3300000,4886,20920,13443,35303
3400000,3527,19470,20899,31458
3500000,14164,20771,29245,18377
3600000,19932,17243,28478,16983
3700000,17378,18408,26793,25949
3800000,5146,14310,16951,17842
3900000,5440,18902,23719,18143
4000000,9868,25946,23883,18922
4100000,7135,16827,19116,11394
4200000,3800,5868,16910,17233
4300000,2564,11227,16200,15246
4400000,7346,17608,25530,13722
4500000,4555,25671,27816,28482
4600000,7446,25248,22080,16185
4700000,9516,28911,23307,20304
4800000,10573,23249,20225,15655
4900000,6933,25178,26697,21843
5000000,2042,24418,32710,20053
5100000,3736,21151,20369,33134
