position,V0,V1,V2,V3
0,4314,27835,16337,22888
100000,10506,31878,12188,28156
200000,0,29582,39480,14613
300000,542,18348,33872,21243
400000,2109,7683,5671,10404
500000,5015,27881,31676,24451
600000,1425,18962,54321,18379
700000,2685,17394,47426,21785
800000,10939,23231,22445,29500
900000,10535,17338,32119,25567
1000000,6172,30079,27871,25910
1100000,3991,24475,25861,36579
1200000,1228,15006,14942,48283
1300000,626,26627,18245,28403
1400000,539,37319,28342,14385
1500000,0,42318,29123,12203
1600000,0,14959,52934,15873
1700000,7432,26580,23824,26220
1800000,3910,20699,40703,19966
1900000,438,16483,31391,25801
2000000,1353,24328,30835,28635
2100000,6355,23625,22093,31439
2200000,3167,24351,31756,30723
2300000,2076,27040,33348,25843
2400000,2067,18316,29151,33652
2500000,2091,24925,31996,20770
2600000,0,20883,30452,19736
2700000,622,18163,18854,23842
2800000,756,14814,22967,20330
2900000,1891,15204,8133,13806
3000000,3031,23601,30326,28360
3100000,3373,13420,25094,46296
3200000,7134,22433,22842,22777
3300000,5198,38803,19183,23259
3400000,4128,33456,26121,24667
3500000,7769,28205,29884,22403
3600000,6353,25225,30698,23232
3700000,13852,20177,23832,20594
3800000,8029,23997,23468,28254
3900000,4759,20642,23836,22005
4000000,1213,27719,27285,27160
4100000,2026,27175,23431,28411
4200000,420,31104,22751,27287
4300000,2124,18801,28453,23530
4400000,4015,22924,28415,29804
4500000,1317,25900,23396,32711
4600000,2047,21448,27637,23385
4700000,1948,24618,29549,16881
4800000,3108,24994,30509,24948
4900000,2003,23835,30370,27619
5000000,1215,28714,35416,24846
5100000,804,30061,26748,27445
5200000,3344,26306,27326,33102
5300000,539,20120,31897,31078
5400000,0,22133,28848,25625
5500000,0,27848,30784,27316
5600000,0,24366,31644,26063
5700000,0,23876,32453,26971
5800000,0,20764,25925,17372
5900000,0,14122,19506,14356
6000000,76,16987,20488,16073
6100000,1322,29941,33293,24649
6200000,164,31231,27096,26364
6300000,427,16202,20588,28116
6400000,1147,28097,29451,24536
6500000,1188,30723,26605,23046
6600000,658,33516,30606,23721
6700000,950,28978,22682,25842
6800000,0,20275,30729,31700
6900000,888,28496,31876,26605
7000000,1443,22164,34771,28262
7100000,4808,25682,35024,29870
7200000,8329,26034,26791,27618
7300000,6010,24241,23596,38046
7400000,13132,25715,19612,25729
7500000,2013,30580,33547,20434
7600000,1302,26931,19069,34916
7700000,3880,33022,28081,24405
7800000,3437,17263,37066,30026
7900000,1589,25987,42366,17823
8000000,1073,16980,35892,35822
8100000,833,18369,44456,25081
8200000,1958,25918,32077,33234
8300000,3591,26928,23635,27059
8400000,1849,29915,22407,32635
8500000,799,33605,23600,26187
8600000,1922,20005,36376,28968
8700000,3921,19686,27843,24369
8800000,1084,25883,23982,36586
8900000,1890,29551,25851,26524
9000000,1372,22574,31831,30084
9100000,0,28217,29830,27946
9200000,0,25031,30393,26552
9300000,4483,33196,28032,25738
9400000,4946,32986,20296,24218
9500000,4193,27362,33808,22152
9600000,7207,22425,23777,20447
9700000,3495,25329,31710,29757
9800000,4621,27849,22788,25765
9900000,3990,26424,31132,24694
10000000,3165,21330,31803,27951
10100000,2933,20543,34525,29786
10200000,0,22303,30606,25726
10300000,439,23388,29033,24034
10400000,0,22166,38276,21963
10500000,428,25844,29960,27336
10600000,132,30192,27740,19701
10700000,0,33025,24814,26256
10800000,481,29530,28181,24610
10900000,453,39471,20999,21160
11000000,2690,27440,27956,31641
11100000,8522,25352,26635,32694
11200000,8274,18322,27482,35211
11300000,25157,22840,22927,19987
11400000,14531,24476,26923,28371
11500000,10362,16215,29528,37763
11600000,15656,18059,31803,28510
11700000,5659,26321,32316,30376
11800000,3656,28165,24251,26779
11900000,2987,30254,28326,25846
12000000,557,27844,31380,25710
12100000,3059,21116,31299,31545
12200000,3294,22548,26026,27930
12300000,5059,28981,25875,26531
12400000,14483,20462,23473,29267
12500000,2531,20790,32961,31596
12600000,630,19037,14115,19264
12700000,3273,25411,26050,36033
12800000,1762,34778,26306,27733
12900000,4007,29419,22791,29814
13000000,2140,35735,25414,26078
13100000,3698,31131,28483,28307
13200000,2529,33539,31409,24506
13300000,2071,27327,37280,22463
13400000,1444,21364,39193,20394
13500000,2717,26270,37039,24779
13600000,2214,28608,30736,31933
13700000,3898,34104,23655,32145
13800000,5831,25848,35365,27970
13900000,2283,21929,35315,30346
14000000,2025,27688,36593,25369
14100000,4354,24610,28601,32346
14200000,5428,26919,32139,24320
14300000,7149,25772,28961,28013
14400000,5255,27992,21361,19834
14500000,2033,24584,31116,29435
14600000,1912,29076,28869,29916
14700000,5893,28668,29011,23761
14800000,3857,22969,37363,22136
14900000,2766,26430,37016,25791
15000000,4248,22163,32468,28224
15100000,674,24150,23558,26477
15200000,9080,22781,30946,28801
15300000,6003,25874,24660,18921
15400000,9434,22326,27639,23411
15500000,10966,28525,31892,21375
15600000,4355,28850,28457,30929
15700000,4265,24606,29320,27199
15800000,2639,29100,30738,26561
15900000,2755,29464,35762,24496
16000000,12566,22778,24755,34311
16100000,9623,28151,29706,26701
16200000,8639,26810,26509,29056
16300000,18047,18184,31595,21700
16400000,13508,19864,27647,31379
16500000,5874,22566,29499,28935
16600000,11203,28084,23769,28295
16700000,915,29875,25099,36306
16800000,2235,26271,26700,29668
16900000,4276,25405,32625,26962
17000000,6852,29117,25562,28279
17100000,2146,37764,23732,29547
17200000,883,30651,35971,26106
17300000,3962,22923,30502,35203
17400000,1713,25693,34828,29618
17500000,3488,27948,34137,24276
17600000,2185,30571,26036,25258
17700000,2378,27380,26132,34665
17800000,1265,19273,34632,24701
17900000,1092,28810,31584,27709
18000000,1576,27358,30788,30182
18100000,4606,31364,24203,29715
18200000,7904,25863,29722,31018
18300000,4093,26262,31071,31616
18400000,9971,34840,24089,26302
18500000,5276,35266,24247,30687
18600000,5347,34331,25640,26574
18700000,4524,30586,26281,28230
18800000,2573,22872,34636,30546
18900000,3664,27846,29639,26208
19000000,4445,28078,31700,22958
19100000,8778,29637,22293,21167
19200000,5959,24977,33822,23616
19300000,4252,25561,30174,28223
19400000,19424,20249,25300,24912
19500000,17478,19339,24082,33775
19600000,15098,21373,22869,34275
19700000,16250,25126,23951,23793
19800000,7873,30001,27303,25507
19900000,2477,23283,27475,36604
20000000,1343,24301,32306,33369
20100000,692,25795,26324,34227
20200000,1509,19613,34592,30694
20300000,6296,19452,26999,33082
20400000,2559,27244,35393,23766
20500000,8958,23791,24360,31237
20600000,1449,29021,24957,25230
20700000,953,29491,27645,31317
20800000,1111,27197,31308,27909
20900000,1874,26475,28573,31947
21000000,3237,32758,24768,28789
21100000,3272,32856,26193,24809
21200000,5224,34730,24734,22689
21300000,4702,34870,30261,21775
21400000,3680,21359,26847,34822
21500000,2678,20097,31048,31286
21600000,5649,18633,33349,28663
21700000,6458,21276,19697,25437
21800000,6942,32644,18702,30663
21900000,6415,27483,25742,28452
22000000,13115,26329,23546,22880
22100000,12493,25309,20898,24996
22200000,4475,26095,28892,25473
22300000,2584,27985,31667,18944
22400000,3638,24105,33324,23457
22500000,1830,21067,32234,25675
22600000,1913,18898,23100,27239
22700000,2563,14300,24032,32555
22800000,11950,19057,28730,16875
22900000,2085,34326,21963,18717
23000000,5421,23866,18931,22699
23100000,5474,20913,23540,25467
23200000,6305,26233,23712,21339
23300000,6738,31377,20896,19780
23400000,4810,4553,7122,5981
