position,V0,V1,V2,V3
0,519,6278,6444,6661
100000,2310,14125,25957,26682
200000,789,14749,30880,23227
300000,5885,10775,32052,16930
400000,1676,10366,14162,11881
500000,959,8877,22100,16622
600000,1507,18281,26509,23007
700000,5143,21233,25240,31309
800000,4958,18899,31608,31901
900000,6870,21382,32525,28962
1000000,5928,36145,17794,18762
1100000,3758,47610,15121,18889
1200000,3659,26491,21134,34334
1300000,1630,24521,29700,31518
1400000,4718,25118,23177,30593
1500000,5063,27604,29720,20886
1600000,4112,21564,29659,28829
1700000,3153,23269,25074,37255
1800000,400,11224,14045,9272
1900000,231,11127,8925,7075
2000000,15507,19141,22891,23873
2100000,4815,19020,24189,25294
2200000,4620,33666,22475,19038
2300000,6985,31394,27473,19888
2400000,9896,32512,24008,21957
2500000,7847,28287,27260,24480
2600000,7596,24728,25992,26852
2700000,11355,31043,23924,18829
2800000,6971,23075,25987,32534
2900000,5425,25126,26316,33441
3000000,10610,28237,28169,24234
3100000,1161,20218,32636,31126
3200000,3708,23207,30144,35911
3300000,5545,23244,27619,30006
3400000,1191,21642,28705,33491
3500000,2547,35932,22593,24286
3600000,1474,18484,15946,16301
3700000,2988,28029,28672,26279
3800000,18915,22225,25336,20703
3900000,15545,16788,31230,21972
4000000,7945,19337,27613,30528
4100000,5142,26045,25141,22229
4200000,7132,31775,21607,29094
4300000,5802,24074,27683,29062
4400000,4701,22219,23692,27127
4500000,5867,25303,27127,27268
4600000,15647,25998,23677,21689
4700000,7174,27071,23684,32211
4800000,3477,16932,32329,22588
4900000,4225,19018,45803,14703
5000000,5080,21971,31360,24543
5100000,6329,26469,19252,34947
5200000,5665,21663,32650,26164
5300000,2371,34216,26105,24704
5400000,2077,35602,22822,26143
5500000,1810,27442,30747,28423
5600000,1552,31543,28800,26005
5700000,1635,23519,27252,30254
5800000,2203,30383,24206,32517
5900000,6894,19413,22050,38126
6000000,4801,17264,28827,31737
6100000,13524,18369,31809,29715
6200000,3429,25658,27330,29435
6300000,3374,18795,29823,27887
6400000,4227,22099,31362,35742
6500000,4997,23401,23800,33017
6600000,4323,22841,28911,35767
6700000,6683,25666,28265,26926
6800000,6484,25631,30627,27252
6900000,4963,28134,29739,29445
7000000,3681,29075,26931,27457
7100000,5563,26817,30407,28588
7200000,7855,32075,27519,23089
7300000,2260,29855,26406,29960
7400000,6217,18723,29888,36255
7500000,11120,27205,25385,27185
7600000,1539,25261,35031,28553
7700000,3798,30924,29258,25422
7800000,7762,22942,34421,23866
7900000,16940,22228,30228,21033
8000000,3450,24444,26724,32021
8100000,2473,20002,22013,23194
8200000,3633,29293,26326,24942
8300000,10367,20904,33021,28445
8400000,10464,25471,26464,31022
8500000,3541,27578,29831,30033
8600000,8560,28487,26305,30355
8700000,6155,26725,25546,33647
8800000,9885,30557,25124,28765
8900000,7954,22967,34451,26189
9000000,8679,20584,30872,26226
9100000,2139,25224,42362,15140
9200000,4880,20909,31968,17658
9300000,8474,13595,18701,13612
9400000,4833,11943,7854,10418
9500000,4151,14993,23262,12766
9600000,2805,36605,34758,10933
9700000,5308,29333,24065,17970
9800000,10804,19129,24368,20052
9900000,5323,11016,39588,10608
10000000,3250,8348,12938,6104
10100000,4169,15541,17552,8030
10200000,11292,21361,22177,17094
10300000,42374,13063,8328,24047
10400000,40558,11349,11459,29072
10500000,33650,15621,16033,21178
10600000,3550,26477,26209,21618
10700000,4481,26462,25991,27462
10800000,4307,26923,25349,33583
10900000,1873,28472,25180,28216
11000000,4508,24293,26032,30576
11100000,6039,26195,28936,25807
11200000,0,25,116,27
