position,V0,V1,V2,V3
0,7221,10716,12376,12254
100000,576,4698,1552,1954
200000,116,2354,2827,2132
300000,3775,21007,16548,12870
400000,4378,30789,19142,19664
500000,2490,30401,19790,26032
600000,7602,31280,19041,23350
700000,1819,28905,17724,26038
800000,8665,18653,17184,24303
900000,2717,16977,24517,32715
1000000,3929,18210,24628,23045
1100000,3072,21501,30654,25920
1200000,1680,21669,27850,34377
1300000,1405,26310,23910,31117
1400000,823,25591,22369,28513
1500000,5084,29705,23070,26799
1600000,3297,25380,27197,23893
1700000,1330,24622,28568,22800
1800000,2651,20888,24333,21078
1900000,4621,22765,23517,25192
2000000,3366,21454,24198,32641
2100000,6382,20896,26178,21160
2200000,8682,11472,24375,17851
2300000,14140,21268,27834,21956
2400000,4897,24433,26231,24619
2500000,8122,23964,20684,24308
2600000,3255,24035,24284,30661
2700000,3657,26042,26695,23422
2800000,6801,23088,26807,24115
2900000,4301,24603,27235,28849
3000000,557,22088,23220,25561
3100000,5148,29521,28208,26745
3200000,5365,27500,24488,28094
3300000,4452,20401,27223,27856
3400000,3760,20784,27266,26110
3500000,4230,20548,19241,23787
3600000,8141,21234,23270,24336
3700000,5084,30856,23148,24808
3800000,2336,24891,23182,21839
3900000,2924,26241,24706,27189
4000000,3527,26915,24499,27205
4100000,7631,25735,25210,25959
4200000,3753,23708,29571,33050
4300000,2351,22552,29457,29360
4400000,3474,30665,24028,28450
4500000,6419,26949,30259,25905
4600000,6986,28849,26501,26792
4700000,12953,27423,22717,23769
4800000,6073,20946,26562,25083
4900000,2104,26485,24529,22413
5000000,3445,18998,25489,26947
5100000,1607,23087,27342,25220
5200000,2970,20819,31828,21178
5300000,3586,23741,26632,25471
5400000,545,17241,14555,23817
5500000,7844,23317,23575,26647
5600000,4114,25755,29708,29819
5700000,4747,28994,25915,24153
5800000,2465,24550,24251,25425
5900000,2365,26397,25462,28201
6000000,3689,24815,20297,22752
6100000,1669,20236,21662,17656
6200000,3369,25994,26880,26465
6300000,5934,20473,22802,18666
6400000,4512,27449,29463,19646
6500000,1055,25411,28010,33939
6600000,9696,23477,28029,31518
6700000,3692,30287,25299,27714
6800000,1977,28117,25263,24716
6900000,9988,24063,30570,23410
7000000,3018,28829,28124,21840
7100000,3467,32017,26969,23274
7200000,6958,29387,26632,23675
7300000,7667,25219,28683,25340
7400000,6377,24840,26095,21971
7500000,453,21621,20336,24381
7600000,2181,21190,19819,15820
7700000,2721,17921,18078,16847
7800000,7095,26470,22219,22407
7900000,11533,21910,25650,26336
8000000,12554,28582,28565,23020
8100000,22642,28311,15145,18307
8200000,6071,31001,24875,22509
8300000,5289,26294,33088,26678
8400000,6202,28347,25764,23396
8500000,2229,23448,30762,27884
8600000,3170,25888,33274,25402
8700000,6201,23684,24277,27143
8800000,895,17905,25032,22296
8900000,1975,22620,24037,29133
9000000,4130,28081,22364,23707
9100000,2128,40162,23414,22173
9200000,2362,28751,24491,31799
9300000,6898,26560,34940,25959
9400000,9720,22182,27746,32001
9500000,6429,21342,33637,27536
9600000,5449,26205,26357,23271
9700000,5426,25219,32468,26505
9800000,6571,30302,26688,18457
9900000,5149,34615,27442,24245
10000000,3944,30934,25359,25290
10100000,1860,22506,29284,19359
10200000,831,27969,26981,26056
10300000,6112,26691,27377,23571
10400000,2270,26149,29936,28199
10500000,4809,24419,28927,30893
10600000,5160,30392,24928,30268
10700000,6457,24583,25615,34515
10800000,12536,23663,27364,28515
10900000,2148,30519,27664,25344
11000000,3779,28306,28522,28855
11100000,6644,23411,29521,27622
11200000,7123,27329,31672,26579
11300000,4390,27475,27442,32309
11400000,797,29236,29430,27579
11500000,2251,28861,30472,30431
11600000,2590,30172,28750,29463
11700000,5798,26717,30578,26683
11800000,3073,28151,30925,25569
11900000,2805,27184,29188,31417
12000000,1899,26989,31161,27907
12100000,2751,24259,34414,29353
12200000,3025,25649,28099,31133
12300000,8598,26403,22584,25623
12400000,7698,22707,26800,25786
12500000,3733,28964,29810,26342
12600000,6018,24696,28347,27988
12700000,5076,26524,28241,27038
12800000,6425,25612,30731,30478
12900000,3786,32342,28975,24654
13000000,3971,28654,28729,28265
13100000,1998,27231,28658,28807
13200000,2127,28147,30297,29931
13300000,2999,29146,25302,34525
13400000,4982,23524,32637,30709
13500000,1559,25519,36959,27200
13600000,1349,25756,34222,23267
13700000,1758,32331,28125,27768
13800000,1655,27005,30187,32485
13900000,4479,23135,31592,32914
14000000,4026,23712,37467,24539
